Using nsys.759016.r5.w.sqlite for SQL queries.
Running [/autofs/nccs-svm1_sw/summit/nsight-systems/2020.5.1.85/target-linux-ppc64le/reports/cudaapisum.py nsys.759016.r5.w.sqlite]... 

 Time(%)  Total Time (ns)  Num Calls    Average    Minimum    Maximum                Name            
 -------  ---------------  ---------  -----------  --------  ----------  ----------------------------
    52.8     112671580652      28353    3973885.7      7737    39398958  cudaEventSynchronize        
    11.4      24442949619        562   43492792.9  37067057    63646275  cuModuleLoadDataEx          
     9.2      19708622033    1483579      13284.5      8988     9039912  cudaLaunchKernel            
     7.9      16890838283    1479974      11412.9      7894     6769544  cuLaunchKernel              
     3.9       8425680620     524018      16079.0     11992     8545914  cudaMemcpyAsync             
     2.8       5979550894     632962       9446.9      4219   320457688  cuMemsetD32Async            
     2.1       4584088092       4432    1034315.9      4673     3813886  cuStreamSynchronize         
     2.1       4397032666     273175      16096.0       533   290536478  cuMemcpyHtoDAsync_v2        
     1.4       2907452169     269694      10780.6       592     8624674  cuEventDestroy_v2           
     1.1       2423814105          8  302976763.1      3377  2423785186  cudaStreamCreateWithFlags   
     0.9       1839645830     587318       3132.3      1548     6046831  cudaEventRecord             
     0.8       1728822392        983    1758720.6      8455   106941462  cuModuleUnload              
     0.8       1629473685     294083       5540.9       906     3992772  cuEventQuery                
     0.7       1556939339         10  155693933.9      1002   977080967  cudaFree                    
     0.6       1245146384     107035      11633.1      6131     6362149  cudaMemsetAsync             
     0.4        829527154          8  103690894.3   4291377   749407558  cuMemHostAlloc              
     0.3        543500100        563     965364.3      7235   538027068  cuMemAlloc_v2               
     0.2        506659696     306562       1652.7       838     8712917  cuEventRecord               
     0.2        347911706     269719       1289.9       711     5530299  cuEventCreate               
     0.1        248205523         10   24820552.3    256373    45240600  cuModuleLoadFatBinary       
     0.1        188015820       8774      21428.7      6565     4813171  cuMemcpyDtoHAsync_v2        
     0.1        123403900        312     395525.3     10736     2195596  cuEventSynchronize          
     0.1        111633774       6734      16577.6     12264       48760  cuMemcpyDtoDAsync_v2        
     0.0         66226288          8    8278286.0     16375    23469832  cudaIpcOpenMemHandle        
     0.0         50512861      20189       2502.0      1047      251676  cuStreamWaitEvent           
     0.0         29035994       1730      16783.8      5000      257119  cudaEventQuery              
     0.0         27146413         28     969514.8      6843     7959860  cudaMalloc                  
     0.0         24112624       1798      13410.8      8537       52139  cuCtxSynchronize            
     0.0          8688996         11     789908.7     13599     4630748  cudaHostAlloc               
     0.0          7318597        562      13022.4     11865      183522  cuMemFree_v2                
     0.0          1706122         78      21873.4      3486      955462  cuStreamCreate              
     0.0          1108838         68      16306.4     10886       27584  cuStreamDestroy_v2          
     0.0           787367        116       6787.6      4432       29700  cudaBindTexture             
     0.0           783435          8      97929.4     30946      293774  cudaHostRegister            
     0.0           420428          2     210214.0    195175      225253  cuMemGetInfo_v2             
     0.0           388067         18      21559.3      8371       68701  cudaMemset                  
     0.0           224559        116       1935.9      1461        5789  cudaUnbindTexture           
     0.0           213713         12      17809.4     13927       27287  cudaMemcpy                  
     0.0           111834         58       1928.2      1065       12565  cudaEventCreateWithFlags    
     0.0            45551          2      22775.5     17927       27624  cuMemsetD32_v2              
     0.0            42086          5       8417.2      3418       27294  cudaStreamCreateWithPriority
     0.0             5954          4       1488.5       799        2174  cuInit                      
     0.0             5156          1       5156.0      5156        5156  cudaStreamWaitEvent         

Running [/autofs/nccs-svm1_sw/summit/nsight-systems/2020.5.1.85/target-linux-ppc64le/reports/gpukernsum.py nsys.759016.r5.w.sqlite]... 

 Time(%)  Total Time (ns)  Instances   Average   Minimum  Maximum                                                  Name                                                
 -------  ---------------  ---------  ---------  -------  -------  ----------------------------------------------------------------------------------------------------
    36.9      34539268860      28353  1218187.5    18112  9868617  ncclAllReduceTreeLLKernel_sum_f32(ncclColl)                                                         
    10.5       9815074653     111925    87693.3    54336   194528  volta_fp16_s884cudnn_fp16_128x128_ldg8_relu_f2f_exp_interior_nhwc_tn_v1                             
     6.7       6272782190      58464   107293.1    60863   195136  volta_s884cudnn_fp16_64x64_sliced1x4_ldg8_wgrad_idx_exp_interior_nhwc_nt                            
     3.2       2997221181      21716   138019.0   102240   247712  volta_fp16_s884cudnn_fp16_128x128_ldg8_dgrad_f2f_exp_small_nhwc_tt_v1                               
     2.7       2487390893      28407    87562.6    52735   173152  volta_s884cudnn_fp16_128x128_ldg8_wgrad_idx_exp_interior_nhwc_nt                                    
     2.5       2314085932      18378   125916.1   107104   192768  volta_fp16_s884cudnn_fp16_128x128_ldg8_relu_f2f_exp_small_nhwc_tn_v1                                
     1.6       1534640832     268870     5707.7     2975    40543  void Eigen::internal::EigenMetaKernel<Eigen::TensorEvaluator<Eigen::TensorAssignOp<Eigen::TensorMap…
     1.5       1400181662     268870     5207.7     2943    46976  void Eigen::internal::EigenMetaKernel<Eigen::TensorEvaluator<Eigen::TensorAssignOp<Eigen::TensorMap…
     1.2       1146821876       8353   137294.6   109344   180032  volta_fp16_s884cudnn_fp16_256x64_ldg8_relu_f2f_exp_small_nhwc_tn_v1                                 
     0.9        842476615      86871     9698.0     8096    23616  void convertTensor_kernel<float, __half, float>(float, float const*, float, __half*, unsigned long) 
     0.8        760349321       5016   151584.8   125440   186464  dgrad_1x1_stride_2x2                                                                                
     0.7        700044824       3322   210729.9     2976   434846  fusion_238                                                                                          
     0.7        681781850       1652   412700.9   393439   467742  select_and_scatter_4363                                                                             
     0.7        634386767       5011   126598.8   107968   148320  volta_fp16_s884cudnn_fp16_256x64_ldg8_dgrad_f2f_exp_small_nhwc_tt_v1                                
     0.6        584501411       3340   175000.4     5152   360734  fusion_254                                                                                          
     0.6        583534144       3340   174710.8     2976   358079  fusion_269                                                                                          
     0.6        565073346       3322   170100.3     8288   351103  fusion_237                                                                                          
     0.6        536135630     177020     3028.7     2816   101984  void Eigen::internal::EigenMetaKernel<Eigen::TensorEvaluator<Eigen::TensorAssignOp<Eigen::TensorMap…
     0.5        492839141     168725     2921.0     2559    18271  cudnn::gemm::computeOffsetsKernel(cudnn::gemm::ComputeOffsetsParams)                                
     0.5        457119821       3340   136862.2     2975   283935  fusion_219                                                                                          
     0.5        450486760      86871     5185.7     2495    23615  void scalePackedTensor_kernel<float, float>(cudnnTensor4dStruct, float*, float)                     
     0.4        355110618       1671   212513.8   209087   248383  void first_layer_wgrad_kernel<7, 7, 2, 2, 64>(FirstLayerWgradParams)                                
     0.4        349262068       3322   105136.1     2944   213983  fusion_287                                                                                          
     0.4        330151964       1671   197577.5   195616   227647  void first_layer_fwd_kernel<4, 7, 7, 64>(FirstLayerFwdParams)                                       
     0.3        321878886       5013    64208.8    33472   108576  void foldedNhwcToNhwcKernel<__half, __half, float, true>(int, int, int, int, int, int, int, __half …
     0.3        317944350       3340    95192.9     2976   198654  fusion_220                                                                                          
