Using nsys.759016.r0.w.sqlite for SQL queries.
Running [/autofs/nccs-svm1_sw/summit/nsight-systems/2020.5.1.85/target-linux-ppc64le/reports/cudaapisum.py nsys.759016.r0.w.sqlite]... 

 Time(%)  Total Time (ns)  Num Calls    Average    Minimum    Maximum                Name            
 -------  ---------------  ---------  -----------  --------  ----------  ----------------------------
    52.7     111941703472      28353    3948143.2      7779    38585246  cudaEventSynchronize        
    11.5      24491598127        562   43579356.1  37135771    63625707  cuModuleLoadDataEx          
     9.2      19576571742    1483579      13195.5      9125     8951891  cudaLaunchKernel            
     7.9      16717110154    1479974      11295.5      7928     6382699  cuLaunchKernel              
     3.9       8338125599     524019      15911.9     12045    10258165  cudaMemcpyAsync             
     2.8       5945972414     632962       9393.9      4198   317045346  cuMemsetD32Async            
     2.2       4648090817       4432    1048757.0      4680     4049750  cuStreamSynchronize         
     2.1       4379801304     273175      16033.0       532   289910217  cuMemcpyHtoDAsync_v2        
     1.2       2637934284     269694       9781.2       574     9598269  cuEventDestroy_v2           
     1.1       2354657957          8  294332244.6      3523  2354629621  cudaStreamCreateWithFlags   
     0.9       1877084384     587318       3196.0      1608     6097132  cudaEventRecord             
     0.8       1699094032        983    1728478.2      8896   105848692  cuModuleUnload              
     0.8       1635318484     294307       5556.5      1002     2387439  cuEventQuery                
     0.8       1598045445         14  114146103.2      1030   985302921  cudaFree                    
     0.6       1240999732     107035      11594.3      6134     5316192  cudaMemsetAsync             
     0.4        812039446        563    1442343.6      7346   805679141  cuMemAlloc_v2               
     0.4        768544549          8   96068068.6   3443152   463202079  cuMemHostAlloc              
     0.2        521107445     306562       1699.8       834     6702937  cuEventRecord               
     0.2        344280648     269717       1276.5       715     5558766  cuEventCreate               
     0.1        255883007         10   25588300.7    275641    47882428  cuModuleLoadFatBinary       
     0.1        190323863       8774      21691.8      6734     3869928  cuMemcpyDtoHAsync_v2        
     0.1        122864664        312     393797.0     10755     2158095  cuEventSynchronize          
     0.1        115193690       6734      17106.3     11939     4710057  cuMemcpyDtoDAsync_v2        
     0.0         69182377          8    8647797.1     19738    40199598  cudaIpcOpenMemHandle        
     0.0         52017621      20189       2576.5      1030      326486  cuStreamWaitEvent           
     0.0         37342043         19    1965370.7     15325     8344468  cudaHostAlloc               
     0.0         34625230       1798      19257.6      8445       55483  cuCtxSynchronize            
     0.0         28716936       1730      16599.4      4941       33872  cudaEventQuery              
     0.0         21440511         32     670016.0      7158     8211802  cudaMalloc                  
     0.0          8381718        562      14914.1     12179      203086  cuMemFree_v2                
     0.0          1360174         78      17438.1      3281      535966  cuStreamCreate              
     0.0          1077076         68      15839.4     10775       39443  cuStreamDestroy_v2          
     0.0           855846        116       7378.0      4422       32778  cudaBindTexture             
     0.0           823265          8     102908.1     31974      231806  cudaHostRegister            
     0.0           509510          2     254755.0    175623      333887  cuMemGetInfo_v2             
     0.0           496931         18      27607.3      8193       58999  cudaMemset                  
     0.0           239536        116       2065.0      1472        3910  cudaUnbindTexture           
     0.0           204026         12      17002.2     13632       25724  cudaMemcpy                  
     0.0           100337         58       1729.9      1133        5199  cudaEventCreateWithFlags    
     0.0            73170          2      36585.0     16965       56205  cuMemsetD32_v2              
     0.0            54619          5      10923.8      3406       36819  cudaStreamCreateWithPriority
     0.0             6832          4       1708.0       947        2465  cuInit                      
     0.0             3457          1       3457.0      3457        3457  cudaStreamWaitEvent         

Running [/autofs/nccs-svm1_sw/summit/nsight-systems/2020.5.1.85/target-linux-ppc64le/reports/gpukernsum.py nsys.759016.r0.w.sqlite]... 

 Time(%)  Total Time (ns)  Instances   Average   Minimum  Maximum                                                  Name                                                
 -------  ---------------  ---------  ---------  -------  -------  ----------------------------------------------------------------------------------------------------
    37.0      34618908790      28353  1220996.3    25088  9909701  ncclAllReduceTreeLLKernel_sum_f32(ncclColl)                                                         
    10.5       9803089538     111925    87586.2    54495   194815  volta_fp16_s884cudnn_fp16_128x128_ldg8_relu_f2f_exp_interior_nhwc_tn_v1                             
     6.7       6275284959      58464   107335.9    61055   194046  volta_s884cudnn_fp16_64x64_sliced1x4_ldg8_wgrad_idx_exp_interior_nhwc_nt                            
     3.2       3003558905      21716   138310.9   102623   248318  volta_fp16_s884cudnn_fp16_128x128_ldg8_dgrad_f2f_exp_small_nhwc_tt_v1                               
     2.7       2488576823      28407    87604.4    52959   172766  volta_s884cudnn_fp16_128x128_ldg8_wgrad_idx_exp_interior_nhwc_nt                                    
     2.5       2313828834      18378   125902.1   107167   192223  volta_fp16_s884cudnn_fp16_128x128_ldg8_relu_f2f_exp_small_nhwc_tn_v1                                
     1.6       1517420432     268870     5643.7     2847    39647  void Eigen::internal::EigenMetaKernel<Eigen::TensorEvaluator<Eigen::TensorAssignOp<Eigen::TensorMap…
     1.5       1383444923     268870     5145.4     2911    39839  void Eigen::internal::EigenMetaKernel<Eigen::TensorEvaluator<Eigen::TensorAssignOp<Eigen::TensorMap…
     1.2       1148466465       8353   137491.5   110496   179391  volta_fp16_s884cudnn_fp16_256x64_ldg8_relu_f2f_exp_small_nhwc_tn_v1                                 
     0.9        841660795      86871     9688.6     8064    23264  void convertTensor_kernel<float, __half, float>(float, float const*, float, __half*, unsigned long) 
