Using nsys.759016.r18.w.sqlite for SQL queries.
Running [/autofs/nccs-svm1_sw/summit/nsight-systems/2020.5.1.85/target-linux-ppc64le/reports/cudaapisum.py nsys.759016.r18.w.sqlite]... 

 Time(%)  Total Time (ns)  Num Calls    Average    Minimum    Maximum                Name            
 -------  ---------------  ---------  -----------  --------  ----------  ----------------------------
    52.6     111822224592      28353    3943929.2      7700    33800926  cudaEventSynchronize        
    11.6      24632646982        562   43830332.7  37095652    64144222  cuModuleLoadDataEx          
     9.2      19561041851    1483579      13185.0      9019     7196772  cudaLaunchKernel            
     7.9      16746719744    1479974      11315.5      7916     7358564  cuLaunchKernel              
     3.9       8338481401     524017      15912.6     11970     7049938  cudaMemcpyAsync             
     3.0       6462666040     632962      10210.2      4152   404727267  cuMemsetD32Async            
     2.2       4784154025       4432    1079457.1      4661     4129112  cuStreamSynchronize         
     1.9       3966574876     273175      14520.3       510   443802715  cuMemcpyHtoDAsync_v2        
     1.3       2795380296     269694      10365.0       582     6548483  cuEventDestroy_v2           
     1.0       2227462392          8  278432799.0      3445  2227432730  cudaStreamCreateWithFlags   
     0.9       1908018977     587318       3248.7      1571     6611508  cudaEventRecord             
     0.8       1767324969        983    1797889.1      9283   100061148  cuModuleUnload              
     0.8       1616721583     294516       5489.4       914     3995085  cuEventQuery                
     0.7       1577371275         16   98585704.7      1080   970124926  cudaFree                    
     0.6       1238671985     107035      11572.6      6114     5302638  cudaMemsetAsync             
     0.5        998129162          8  124766145.3   2090513   747192341  cuMemHostAlloc              
     0.3        540043517        563     959224.7      7765   534067494  cuMemAlloc_v2               
     0.2        523717684     306562       1708.4       818     6822445  cuEventRecord               
     0.1        318070313     269717       1179.3       711     6737803  cuEventCreate               
     0.1        259279862         10   25927986.2    257575    47868617  cuModuleLoadFatBinary       
     0.1        195260450       8774      22254.4      5822     5156013  cuMemcpyDtoHAsync_v2        
     0.1        123410194        312     395545.5     21603     2186612  cuEventSynchronize          
     0.1        119345137       6734      17722.8     12263     6519504  cuMemcpyDtoDAsync_v2        
     0.0         79598530          8    9949816.3     17484    44457256  cudaIpcOpenMemHandle        
     0.0         53250108      20189       2637.6      1025      492942  cuStreamWaitEvent           
     0.0         47795357         27    1770198.4     14450     8846710  cudaHostAlloc               
     0.0         30498042       1730      17628.9      4887       35314  cudaEventQuery              
     0.0         24353111       1798      13544.6      8571      288443  cuCtxSynchronize            
     0.0         19344822         34     568965.4      8331     6897392  cudaMalloc                  
     0.0          7618740        562      13556.5     12290      205382  cuMemFree_v2                
     0.0          1166833         78      14959.4      3285      557886  cuStreamCreate              
     0.0           976007          8     122000.9     29940      263533  cudaHostRegister            
     0.0           949157         68      13958.2     11100       27483  cuStreamDestroy_v2          
     0.0           739593        116       6375.8      4404       28066  cudaBindTexture             
     0.0           567763          2     283881.5    251680      316083  cuMemGetInfo_v2             
     0.0           435107         18      24172.6      8167       61127  cudaMemset                  
     0.0           215697         12      17974.8     13958       31502  cudaMemcpy                  
     0.0           200022        116       1724.3      1426        2434  cudaUnbindTexture           
     0.0           103898         58       1791.3      1069        7082  cudaEventCreateWithFlags    
     0.0            90216          2      45108.0     26698       63518  cuMemsetD32_v2              
     0.0            61152          5      12230.4      3332       47063  cudaStreamCreateWithPriority
     0.0             6271          4       1567.8      1297        2039  cuInit                      
     0.0             3197          1       3197.0      3197        3197  cudaStreamWaitEvent         

Running [/autofs/nccs-svm1_sw/summit/nsight-systems/2020.5.1.85/target-linux-ppc64le/reports/gpukernsum.py nsys.759016.r18.w.sqlite]... 

 Time(%)  Total Time (ns)  Instances   Average   Minimum  Maximum                                                  Name                                                
 -------  ---------------  ---------  ---------  -------  -------  ----------------------------------------------------------------------------------------------------
    37.0      34665937345      28353  1222655.0    46912  8917903  ncclAllReduceTreeLLKernel_sum_f32(ncclColl)                                                         
    10.4       9775495089     111925    87339.7    54432   196351  volta_fp16_s884cudnn_fp16_128x128_ldg8_relu_f2f_exp_interior_nhwc_tn_v1                             
     6.7       6272496091      58464   107288.2    60896   190591  volta_s884cudnn_fp16_64x64_sliced1x4_ldg8_wgrad_idx_exp_interior_nhwc_nt                            
     3.2       3004487151      21716   138353.6   102688   248671  volta_fp16_s884cudnn_fp16_128x128_ldg8_dgrad_f2f_exp_small_nhwc_tt_v1                               
     2.7       2485285708      28407    87488.5    52991   173663  volta_s884cudnn_fp16_128x128_ldg8_wgrad_idx_exp_interior_nhwc_nt                                    
     2.5       2319120747      18378   126190.1   107072   192191  volta_fp16_s884cudnn_fp16_128x128_ldg8_relu_f2f_exp_small_nhwc_tn_v1                                
     1.6       1530459475     268870     5692.2     2975    40543  void Eigen::internal::EigenMetaKernel<Eigen::TensorEvaluator<Eigen::TensorAssignOp<Eigen::TensorMap…
     1.5       1394067996     268870     5184.9     2912    40159  void Eigen::internal::EigenMetaKernel<Eigen::TensorEvaluator<Eigen::TensorAssignOp<Eigen::TensorMap…
     1.2       1145551623       8353   137142.5   109375   178655  volta_fp16_s884cudnn_fp16_256x64_ldg8_relu_f2f_exp_small_nhwc_tn_v1                                 
     0.9        838781467      86871     9655.5     8096    22528  void convertTensor_kernel<float, __half, float>(float, float const*, float, __half*, unsigned long) 
     0.8        761688473       5016   151851.8   125599   186271  dgrad_1x1_stride_2x2                                                                                
     0.7        693993294       3322   208908.3     2912   425662  fusion_238                                                                                          
     0.7        680731009       1652   412064.8   392126   469694  select_and_scatter_4363                                                                             
     0.7        634843254       5011   126689.9   109120   149919  volta_fp16_s884cudnn_fp16_256x64_ldg8_dgrad_f2f_exp_small_nhwc_tt_v1                                
     0.6        597963601       3340   179031.0     5056   364895  fusion_254                                                                                          
     0.6        582298303       3340   174340.8     2976   357693  fusion_269                                                                                          
     0.6        568113216       3322   171015.4     8352   348383  fusion_237                                                                                          
     0.6        530420571     177020     2996.4     2784     8992  void Eigen::internal::EigenMetaKernel<Eigen::TensorEvaluator<Eigen::TensorAssignOp<Eigen::TensorMap…
     0.5        491372915     168725     2912.3     2591    18719  cudnn::gemm::computeOffsetsKernel(cudnn::gemm::ComputeOffsetsParams)                                
     0.5        454532224       3340   136087.5     2943   290686  fusion_219                                                                                          
     0.5        448268328      86871     5160.2     2431    18720  void scalePackedTensor_kernel<float, float>(cudnnTensor4dStruct, float*, float)                     
     0.4        355589396       1671   212800.4   209247   249631  void first_layer_wgrad_kernel<7, 7, 2, 2, 64>(FirstLayerWgradParams)                                
     0.4        352975083       3322   106253.8     2976   217407  fusion_287                                                                                          
     0.4        331148238       1671   198173.7   196255   229823  void first_layer_fwd_kernel<4, 7, 7, 64>(FirstLayerFwdParams)                                       
     0.3        322055418       5013    64244.0    33376   110303  void foldedNhwcToNhwcKernel<__half, __half, float, true>(int, int, int, int, int, int, int, __half …
     0.3        320127023       3340    95846.4     2943   198334  fusion_220                                                                                          
     0.3        314299207       3340    94101.6     2944   193694  fusion_268                                                                                          
     0.3        314047639       3340    94026.2     3008   201119  fusion_253                                                                                          
     0.3        309764238       1670   185487.6     3488   189919  fusion_821                                                                                          
     0.3        305464278       1670   182912.7     3488   187263  fusion_800                                                                                          
     0.3        305358132       1652   184841.5   184095   187711  fusion_779                                                                                          
     0.3        295812447       3340    88566.6     2975   183391  fusion_303                                                                                          
     0.3        291725220       3340    87342.9     2976   181566  fusion_318                                                                                          
     0.3        287787550       1670   172327.9    31167   179455  fusion_333                                                                                          
     0.3        284945024       3322    85775.1     2944   173823  fusion_286                                                                                          
     0.3        272170729      86871     3133.0     2783    14239  cudnn::gemm::computeWgradOffsetsKernel(cudnn::gemm::ComputeOffsetsParams)                           
     0.2        228432456       3340    68393.0     2975   188255  fusion_274                                                                                          
     0.2        225275382       3340    67447.7     3328   130751  fusion_273                                                                                          
     0.2        222859353       1652   134902.8   131839   144191  fusion_447                                                                                          
     0.2        212590079       1652   128686.5   127871   131518  fusion_848                                                                                          
     0.2        195920458       1652   118595.9   115104   123487  fusion_351                                                                                          
     0.2        190429207       1670   114029.5   109184   123455  reduce_window_1393                                                                                  
     0.2        180162757       3340    53940.9     3360   101246  fusion_302                                                                                          
     0.2        179881156       3342    53824.4    50624    63967  volta_fp16_s884cudnn_fp16_256x64_ldg8_relu_f2f_exp_interior_nhwc_tn_v1                              
     0.2        171378823       1670   102622.0    16288   110335  fusion_397                                                                                          
     0.2        168725626       1670   101033.3    16320   107807  fusion_382                                                                                          
     0.2        166713908       1670    99828.7    15967   105887  fusion_412                                                                                          
     0.2        166545655       1670    99727.9    16192   106432  fusion_367                                                                                          
     0.2        166330979       1670    99599.4    16607   106879  fusion_427                                                                                          
     0.2        163054427       1670    97637.4     9440   106400  fusion_461                                                                                          
     0.2        162411283       3340    48626.1     3168    99838  fusion_317                                                                                          
     0.2        157590732       1670    94365.7     3360    99198  fusion_332                                                                                          
     0.2        157280615       1670    94180.0     3552   102462  fusion_752                                                                                          
     0.2        153554370       1652    92950.6    91807   102239  fusion_689                                                                                          
     0.2        153503691       1670    91918.4     3552    95614  fusion_710                                                                                          
     0.2        153252154       1670    91767.8     3552   100991  fusion_731                                                                                          
     0.2        147719251       1652    89418.4    87583    93920  fusion_350                                                                                          
     0.2        147711190       1652    89413.6    88159   102432  fusion_485                                                                                          
     0.2        146083565       1670    87475.2    82879    96032  fusion_338                                                                                          
     0.1        137086320       3340    41043.8     3552    89279  fusion_230                                                                                          
     0.1        134940230       3340    40401.3     8448    77311  fusion_264                                                                                          
     0.1        131850550       3340    39476.2     2944   434782  fusion_244                                                                                          
     0.1        129406199       3340    38744.4     2976   187871  fusion_259                                                                                          
     0.1        128858666       3340    38580.4     2975   252191  fusion_225                                                                                          
     0.1        127435576       1670    76308.7    49087    83168  fusion_432                                                                                          
     0.1        123630162       3340    37015.0     2944    76576  fusion_249                                                                                          
     0.1        121977315       1670    73040.3     3392    78367  fusion_853                                                                                          
     0.1        120950665       3340    36212.8     5120   338110  fusion_243                                                                                          
     0.1        116027229       3340    34738.7     3328    73023  fusion_263                                                                                          
     0.1        115039989       3340    34443.1     3360    68160  fusion_258                                                                                          
     0.1        114181504       1670    68372.2     9888    76928  fusion_476                                                                                          
     0.1        114046441       1670    68291.3     4063    72480  fusion_784                                                                                          
     0.1        113577599       1652    68751.6    64192    71456  fusion_831                                                                                          
     0.1        113533562       1670    67984.2     3710    76703  fusion_805                                                                                          
     0.1        113427852       1670    67920.9     3807    70912  fusion_826                                                                                          
     0.1        112507520       3340    33684.9     2944    73759  fusion_229                                                                                          
     0.1        110442296       3340    33066.6     3008    74144  fusion_224                                                                                          
     0.1        110065946       3340    32953.9     2944    70944  fusion_248                                                                                          
     0.1        107521134       1670    64383.9     3552    67391  fusion_771                                                                                          
     0.1        106802219       1670    63953.4     3392    75008  fusion_337                                                                                          
     0.1        105280420       3340    31521.1    25503   175103  fusion_292                                                                                          
     0.1         87319754       1670    52287.3    30016    57632  fusion_466                                                                                          
     0.1         87133339       3340    26087.8    12544    42368  fusion_313                                                                                          
     0.1         86415685       3340    25873.0    12736    41214  fusion_298                                                                                          
     0.1         84091788       1670    50354.4    32992    55488  fusion_437                                                                                          
     0.1         83540315       1670    50024.1     3456    52448  fusion_662                                                                                          
     0.1         82300423       1652    49818.7    49279    62464  add_4347                                                                                            
     0.1         81891369       1670    49036.7     3296    56896  fusion_366                                                                                          
     0.1         81785697       1670    48973.5     3296    54336  fusion_426                                                                                          
     0.1         81316090       1670    48692.3     3295    51167  fusion_381                                                                                          
     0.1         81053724       1670    48535.2     3296    50783  fusion_396                                                                                          
     0.1         80703878       1670    48325.7     3296    50848  fusion_411                                                                                          
     0.1         79141364       1720    46012.4    44896    50112  redzone_checker                                                                                     
     0.1         78096724       1670    46764.5     3488    49407  fusion_620                                                                                          
     0.1         77746747       1670    46554.9     3296    48351  fusion_599                                                                                          
     0.1         77724267       1652    47048.6    46367    49023  fusion_557                                                                                          
     0.1         77539929       1670    46431.1     3296    51774  fusion_641                                                                                          
     0.1         77386604       1670    46339.3     3360    48576  fusion_578                                                                                          
     0.1         77335518       1652    46813.3    45408    50720  fusion_444                                                                                          
     0.1         76422154      26727     2859.4     2463    13407  cudnn::gemm::computeBOffsetsKernel(cudnn::gemm::ComputeBOffsetsParams)                              
     0.1         74171003       3340    22206.9     2943   212319  fusion_293                                                                                          
     0.1         73810204       1674    44092.1    26848    50111  volta_fp16_sgemm_fp16_64x32_sliced1x4_tn                                                            
     0.1         73376381       3322    22088.0    16704    28255  fusion_102                                                                                          
     0.1         72456263       3340    21693.5     3200    96255  fusion_308                                                                                          
     0.1         72170418       3340    21607.9     3199    95999  fusion_323                                                                                          
     0.1         72020603       3340    21563.1     3007   129311  fusion_279                                                                                          
     0.1         67994739       1670    40715.4     6496    44256  fusion_694                                                                                          
     0.1         67240125       1670    40263.5     4992    44159  fusion_776                                                                                          
     0.1         67126299       1670    40195.4     4032    42912  fusion_757                                                                                          
     0.1         67066203       1670    40159.4     4096    46688  fusion_736                                                                                          
     0.1         66710857       1670    39946.6     4032    43328  fusion_715                                                                                          
     0.1         66493074       1652    40250.0    39072    42526  fusion_762                                                                                          
     0.1         64711997       3340    19374.8     3136    45983  fusion_307                                                                                          
     0.1         64373725       3340    19273.6     2944    40224  fusion_278                                                                                          
     0.1         63615883       1670    38093.3    32544    42910  fusion_328                                                                                          
     0.1         63457114       3340    18999.1     3168    37888  fusion_322                                                                                          
     0.1         62672369       3340    18764.2     3007    42048  fusion_297                                                                                          
     0.1         61595325       3340    18441.7     2975    37119  fusion_312                                                                                          
     0.1         59197240       1670    35447.4     3616    37759  fusion_855                                                                                          
     0.1         58948922       3322    17745.0     5056    33376  fusion_101                                                                                          
     0.1         58880918       1652    35642.2    32384    38944  fusion_451                                                                                          
     0.1         57223315       1670    34265.5     3328    42144  fusion_327                                                                                          
     0.1         54822343       1674    32749.3    30496    61312  volta_fp16_sgemm_fp16_64x32_sliced1x4_nn                                                            
     0.1         54794451       1670    32811.0     3328    34975  fusion_431                                                                                          
     0.1         54782729       5013    10928.1     4448    23167  void nhwcToFoldedNhwcKernel<__half, __half, float, true>(int, int, int, int, __half const*, __half*…
     0.1         54598775       1670    32693.9     3456    39391  fusion_681                                                                                          
     0.1         54452765       1670    32606.4    10336    36384  fusion_471                                                                                          
     0.1         53896568       1670    32273.4     3584    33631  fusion_840                                                                                          
     0.1         53614314       1670    32104.4     9152    35712  fusion_456                                                                                          
     0.1         53290862       1670    31910.7     3648    34111  fusion_807                                                                                          
     0.1         53127980       1670    31813.2     3616    38239  fusion_786                                                                                          
     0.1         53066740       1670    31776.5     3616    34431  fusion_793                                                                                          
     0.1         52883819       3322    15919.3     5024    27840  fusion_110                                                                                          
     0.1         52878021       1670    31663.5     3584    34335  fusion_814                                                                                          
     0.1         52862796       1670    31654.4     3488    34048  fusion_833                                                                                          
     0.1         52701262       1670    31557.6    30208    66528  fusion_343                                                                                          
     0.1         52384181       1670    31367.8     3775    34110  fusion_791                                                                                          
     0.1         51907500       1670    31082.3     3903    33728  fusion_798                                                                                          
     0.1         51880129       1670    31065.9    29087   118431  fusion_357                                                                                          
     0.1         51771180       1670    31000.7     3744    34208  fusion_845                                                                                          
     0.1         51289198       1670    30712.1     3648    34496  fusion_812                                                                                          
     0.1         51059292       1670    30574.4    29344    50111  fusion_387                                                                                          
     0.1         50941203       1670    30503.7    27168    50240  fusion_417                                                                                          
     0.1         50670154       1670    30341.4     3712    33983  fusion_819                                                                                          
     0.1         50621834       1670    30312.5    16704    33792  fusion_392                                                                                          
     0.1         50498036       1670    30238.3     3680    33792  fusion_838                                                                                          
     0.1         50043008       1670    29965.9    28704    50112  fusion_402                                                                                          
