Using nsys.759016.r25.w.sqlite for SQL queries.
Running [/autofs/nccs-svm1_sw/summit/nsight-systems/2020.5.1.85/target-linux-ppc64le/reports/cudaapisum.py nsys.759016.r25.w.sqlite]... 

 Time(%)  Total Time (ns)  Num Calls    Average    Minimum    Maximum                Name            
 -------  ---------------  ---------  -----------  --------  ----------  ----------------------------
    53.5     114353034373      28353    4033189.9      7779    35218443  cudaEventSynchronize        
    11.5      24486047261        562   43569479.1  37068561    75259682  cuModuleLoadDataEx          
     9.2      19625462647    1483579      13228.5      8986     7280600  cudaLaunchKernel            
     7.9      16815808543    1479974      11362.2      7982     9234578  cuLaunchKernel              
     3.8       8208491178     524019      15664.5     11827     6618005  cudaMemcpyAsync             
     3.0       6347795953     632962      10028.7      4029   352745409  cuMemsetD32Async            
     2.2       4627821910       4432    1044183.6      4672     4056377  cuStreamSynchronize         
     1.3       2783636114     273175      10189.9       504     6591218  cuMemcpyHtoDAsync_v2        
     1.2       2558633101     269694       9487.2       590     5908786  cuEventDestroy_v2           
     1.0       2228907815          8  278613476.9      3429  2228879412  cudaStreamCreateWithFlags   
     0.9       1919870634     587318       3268.9      1521     5776662  cudaEventRecord             
     0.9       1824816758     107035      17048.8      6181   315019380  cudaMemsetAsync             
     0.8       1630387137        983    1658583.0      9234    96726877  cuModuleUnload              
     0.8       1629415663     294883       5525.6       899     2936931  cuEventQuery                
     0.7       1564361513         10  156436151.3      1006   962386045  cudaFree                    
     0.5       1083080760        563    1923766.9      7393  1076800638  cuMemAlloc_v2               
     0.2        523550578     306562       1707.8       826     5650318  cuEventRecord               
     0.2        359639639     269717       1333.4       702     5371574  cuEventCreate               
     0.2        328650253          8   41081281.6   2128378   206490658  cuMemHostAlloc              
     0.1        246854028         10   24685402.8    261533    44776138  cuModuleLoadFatBinary       
     0.1        193117104       8774      22010.2      6408     4832058  cuMemcpyDtoHAsync_v2        
     0.1        122926458        312     393995.1     20563     2192428  cuEventSynchronize          
     0.1        110027245         16    6876702.8     16650    27626740  cudaIpcOpenMemHandle        
     0.1        109907489       6734      16321.3     12314       39254  cuMemcpyDtoDAsync_v2        
     0.0         51063574      20189       2529.3       975       82596  cuStreamWaitEvent           
     0.0         40645555         36    1129043.2      7372     6477097  cudaMalloc                  
     0.0         29799292       1730      17225.0      5046      190932  cudaEventQuery              
     0.0         24589141       1798      13675.8      8603      179254  cuCtxSynchronize            
     0.0          8487972        562      15103.2     12305      215988  cuMemFree_v2                
     0.0          2798271         78      35875.3      4451     2164178  cuStreamCreate              
     0.0          1150965          7     164423.6     13306      620222  cudaHostAlloc               
