Generating SQLite file nsys.743227.r8.w.sqlite from nsys.743227.r8.w.qdrep
Using nsys.743227.r8.w.sqlite for SQL queries.
Running [/autofs/nccs-svm1_sw/summit/nsight-systems/2020.5.1.85/target-linux-ppc64le/reports/cudaapisum.py nsys.743227.r8.w.sqlite]... 

 Time(%)  Total Time (ns)  Num Calls    Average    Minimum   Maximum                Name            
 -------  ---------------  ---------  -----------  -------  ----------  ----------------------------
    54.3      70252611277      13489    5208140.8     9099    64112002  cudaEventSynchronize        
     8.1      10428609798     640333      16286.2     8217    14247472  cuLaunchKernel              
     7.6       9887923937     621019      15922.1     9195    17564346  cudaLaunchKernel            
     5.9       7619019746    4495561       1694.8      904    40110182  cuEventQuery                
     4.9       6352382737     600117      10585.2     5394   376308191  cuMemcpyHtoDAsync_v2        
     3.8       4906479647     317829      15437.5     3728   381653127  cuMemsetD32Async            
     3.3       4291569768     262736      16334.2    11833     7625653  cudaMemcpyAsync             
     3.3       4240449088          8  530056136.0     3553  4240419565  cudaStreamCreateWithFlags   
     1.5       1993057402       1335    1492926.9     8613   103229869  cuModuleUnload              
     1.5       1990672211         60   33177870.2      905  1352887075  cudaFree                    
     1.0       1318990430     135352       9744.9      574     6854868  cuEventDestroy_v2           
     0.9       1214563844     292374       4154.1     1586    17266376  cudaEventRecord             
     0.7        888511321          9   98723480.1  3006082   784707994  cuMemHostAlloc              
     0.5        693104638      53674      12913.2     6668     1865261  cudaMemsetAsync             
     0.4        563058436     295066       1908.2      812     2388433  cuEventRecord               
     0.4        561135822        354    1585129.4    49481    11891787  cuEventSynchronize          
     0.4        558884258        890     627959.8     8054   548616921  cuMemAlloc_v2               
     0.3        430667780        899     479052.0    96713    45529496  cuModuleLoadFatBinary       
     0.2        261275130         32    8164847.8    17639    37404542  cudaIpcOpenMemHandle        
     0.2        232296301       6947      33438.4     6189     3024351  cuMemcpyDtoHAsync_v2        
     0.2        208927444     103287       2022.8      858      961189  cuStreamWaitEvent           
     0.2        198563101     135374       1466.8      735     2154062  cuEventCreate               
     0.1         89987100         60    1499785.0     7710    11353865  cudaMalloc                  
     0.1         70594362       3445      20491.8    12115       83038  cuMemcpyDtoDAsync_v2        
     0.0         16584669        951      17439.2     8941      169680  cuCtxSynchronize            
     0.0         13568816         32     424025.5    23597     1231696  cudaIpcCloseMemHandle       
     0.0         13460885        889      15141.6    12810      334178  cuMemFree_v2                
     0.0         11229996       1758       6387.9     4714      592629  cuStreamSynchronize         
     0.0          2970080         11     270007.3    15007     2291031  cudaHostAlloc               
     0.0          1298792        194       6694.8     3523       39840  cudaBindTexture             
     0.0           923128         50      18462.6    10102       60070  cudaMemset                  
     0.0           782188         10      78218.8     3314      619787  cuStreamCreate              
     0.0           510328          2     255164.0   216932      293396  cuMemGetInfo_v2             
     0.0           388816         58       6703.7     6105        7951  cudaEventQuery              
     0.0           349010         20      17450.5    14018       41480  cudaMemcpy                  
     0.0           336257        194       1733.3     1164        5897  cudaUnbindTexture           
     0.0           330963         10      33096.3    19170      103315  cudaFreeHost                
     0.0            96073         57       1685.5     1073        5078  cudaEventCreateWithFlags    
     0.0            87627          2      43813.5    25587       62040  cuMemsetD32_v2              
     0.0            70050          5      14010.0     3432       55412  cudaStreamCreateWithPriority
     0.0            27491          1      27491.0    27491       27491  cudaStreamSynchronize       
     0.0             6481          4       1620.3     1138        2166  cuInit                      
     0.0             4480          1       4480.0     4480        4480  cudaStreamWaitEvent         
     0.0             4062          1       4062.0     4062        4062  cudaEventDestroy            

Running [/autofs/nccs-svm1_sw/summit/nsight-systems/2020.5.1.85/target-linux-ppc64le/reports/gpukernsum.py nsys.743227.r8.w.sqlite]... 

 Time(%)  Total Time (ns)  Instances   Average   Minimum  Maximum                                                   Name                                                
 -------  ---------------  ---------  ---------  -------  --------  ----------------------------------------------------------------------------------------------------
    24.7      26329370396      13489  1951914.2    37888  64448218  ncclAllReduceTreeLLKernel_sum_f32(ncclColl)                                                         
     7.4       7866117738      28437   276615.6   179903    584572  Volta_hmma_implicit_gemm_fprop_fp32_nhwc_128x128x32x1_1x1x1x0x1                                     
     5.0       5315236134      20073   264795.3   172671    424830  volta_s884cudnn_fp16_128x128_ldg8_wgrad_idx_exp_interior_nhwc_nt                                    
     4.5       4810448876      10874   442380.8   325790    794331  volta_fp16_s884cudnn_fp16_128x128_ldg8_dgrad_f2f_exp_small_nhwc_tt_v1                               
     3.7       3957999909      20071   197199.9   167583    373885  Volta_hmma_implicit_gemm_fprop_fp32_nhwc_128x128x64x1_1x1x1x0x1                                     
     3.3       3539561483      11709   302294.1   203071    462429  Volta_hmma_implicit_gemm_wgrad_fp32_nhwc_128x128x64x1_1x1x1x0x1                                     
     2.4       2558131129       7528   339815.5   320574    429022  Volta_hmma_implicit_gemm_fprop_fp32_nhwc_128x128x64x1_1x3x3x0x1                                     
     1.7       1784870966       5018   355693.7   345470    399038  Volta_hmma_implicit_gemm_fprop_fp32_nhwc_64x32x64x1_1x1x1x0x1                                       
     1.3       1346232521        826  1629821.5  1569463   1819413  select_and_scatter_4351                                                                             
     1.3       1335733116        826  1617110.3  1587062   1635575  fusion_238                                                                                          
     1.2       1331625056       2511   530316.6   319742    698396  volta_fp16_s884cudnn_fp16_256x128_ldg8_relu_f2f_exp_interior_nhwc_tn_v1                             
     1.2       1297342574       2511   516663.7   384413    622909  dgrad_1x1_stride_2x2                                                                                
     1.2       1230161618        826  1489299.8  1477783   1558614  fusion_237                                                                                          
     1.1       1219766607       2509   486156.5   467293    546941  volta_s884cudnn_fp16_64x64_sliced1x4_ldg8_wgrad_idx_exp_interior_nhwc_nt                            
     1.0       1095550761       1672   655233.7     5856   1343703  fusion_254                                                                                          
     1.0       1091766639        836  1305941.0   247711   1353688  fusion_269                                                                                          
     1.0       1056719399       2509   421171.5   404605    473342  volta_fp16_s884cudnn_fp16_256x64_ldg8_relu_f2f_exp_small_nhwc_tn_v1                                 
     1.0       1046797098       2509   417216.9   403838    460253  volta_fp16_s884cudnn_fp16_256x64_ldg8_dgrad_f2f_exp_small_nhwc_tt_v1                                
     0.8        846536482       2509   337400.0   329406    386910  Volta_hmma_implicit_gemm_fprop_fp32_nhwc_256x128x32x1_1x3x3x0x1                                     
     0.8        822797135        836   984207.1     4032   1016665  fusion_219                                                                                          
     0.7        763049008     134596     5669.2     2942     39902  void Eigen::internal::EigenMetaKernel<Eigen::TensorEvaluator<Eigen::TensorAssignOp<Eigen::TensorMap…
     0.7        711867041       4182   170221.7   164735    203519  Volta_hmma_implicit_gemm_wgrad_fp32_nhwc_256x128x32x1_1x1x1x0x1                                     
     0.7        695982679     134596     5170.9     2975     41535  void Eigen::internal::EigenMetaKernel<Eigen::TensorEvaluator<Eigen::TensorAssignOp<Eigen::TensorMap…
     0.6        659554052        826   798491.6   790715    817274  fusion_287                                                                                          
     0.6        613832013       2514   244165.5   118047    427261  void foldedNhwcToNhwcKernel<__half, __half, float, true>(int, int, int, int, int, int, int, __half …
     0.6        607342747        826   735281.8   733467    748060  fusion_268                                                                                          
     0.6        607123300        826   735016.1   733595    753628  fusion_253                                                                                          
     0.6        606033761        836   724920.8     3680    741212  fusion_820                                                                                          
     0.6        603175773        826   730237.0   728828    737691  fusion_778                                                                                          
     0.6        602613784        836   720829.9     3744    736858  fusion_799                                                                                          
     0.6        591021816       1672   353481.9     3328    738236  fusion_220                                                                                          
