Generating SQLite file nsys.743227.r6.w.sqlite from nsys.743227.r6.w.qdrep
Using nsys.743227.r6.w.sqlite for SQL queries.
Running [/autofs/nccs-svm1_sw/summit/nsight-systems/2020.5.1.85/target-linux-ppc64le/reports/cudaapisum.py nsys.743227.r6.w.sqlite]... 

 Time(%)  Total Time (ns)  Num Calls    Average    Minimum   Maximum                Name            
 -------  ---------------  ---------  -----------  -------  ----------  ----------------------------
    52.4      65470659029      13489    4853633.3     9007    64087301  cudaEventSynchronize        
     8.6      10719048207     640333      16739.8     8226     8754767  cuLaunchKernel              
     7.8       9738257399     621019      15681.1     9068     7085021  cudaLaunchKernel            
     6.2       7794144954    4477855       1740.6      970    31085293  cuEventQuery                
     5.6       7011619290     600117      11683.8     5350   386028525  cuMemcpyHtoDAsync_v2        
     3.5       4403003833          8  550375479.1     3500  4402974806  cudaStreamCreateWithFlags   
     3.5       4371862608     262732      16640.0    11769     7801749  cudaMemcpyAsync             
     3.3       4112701137     317829      12940.0     3699   381891187  cuMemsetD32Async            
     1.6       2019393062       1335    1512654.0     9214   128936036  cuModuleUnload              
     1.3       1683398772         60   28056646.2      929  1053226044  cudaFree                    
     1.0       1279398928     135352       9452.4      592     7915558  cuEventDestroy_v2           
     1.0       1247201315     292374       4265.8     1562    20144372  cudaEventRecord             
     0.8       1042921018      53674      19430.7     6666   367446056  cudaMemsetAsync             
     0.7        819785967        890     921107.8     8300   809424592  cuMemAlloc_v2               
     0.5        635596316          9   70621812.9  3539949   488095311  cuMemHostAlloc              
     0.4        559341638        354    1580061.1    49277    11860563  cuEventSynchronize          
     0.4        525156120     295066       1779.8      834     3059124  cuEventRecord               
     0.4        441156832        899     490719.5    96747    45257314  cuModuleLoadFatBinary       
     0.2        230439369       6947      33171.1     6330     2319648  cuMemcpyDtoHAsync_v2        
     0.2        188809404     103287       1828.0      828      204171  cuStreamWaitEvent           
     0.2        187456740     135374       1384.7      734     2736070  cuEventCreate               
     0.1        127836137         16    7989758.6    21465    50975486  cudaIpcOpenMemHandle        
     0.1        118463793         59    2007860.9    15295    10439087  cudaHostAlloc               
     0.1         69322501       3445      20122.6    12324      100841  cuMemcpyDtoDAsync_v2        
     0.0         54842883         58     945566.9    16755    32138044  cudaFreeHost                
     0.0         44003480         60     733391.3     7578    10560750  cudaMalloc                  
     0.0         15724050        951      16534.2     9830      202145  cuCtxSynchronize            
     0.0         13532197        889      15221.8    12919      288090  cuMemFree_v2                
     0.0         11130008       1758       6331.1     4641      594581  cuStreamSynchronize         
     0.0          5932630         16     370789.4    25062     1250403  cudaIpcCloseMemHandle       
     0.0          1302645         10     130264.5     3697     1218224  cuStreamCreate              
     0.0          1281954        194       6608.0     3416       37538  cudaBindTexture             
     0.0           962227         34      28300.8     8498       56443  cudaMemset                  
     0.0           694831          2     347415.5   290548      404283  cuMemGetInfo_v2             
     0.0           389451         58       6714.7     6058       10984  cudaEventQuery              
     0.0           344602         20      17230.1    14475       32169  cudaMemcpy                  
     0.0           327238        194       1686.8     1076        5814  cudaUnbindTexture           
     0.0           100238         57       1758.6     1079        6615  cudaEventCreateWithFlags    
     0.0            51402          5      10280.4     3380       36907  cudaStreamCreateWithPriority
     0.0            49877          2      24938.5    17625       32252  cuMemsetD32_v2              
     0.0            27383          1      27383.0    27383       27383  cudaStreamSynchronize       
     0.0             6638          4       1659.5     1354        1955  cuInit                      
     0.0             3063          1       3063.0     3063        3063  cudaStreamWaitEvent         
     0.0             3034          1       3034.0     3034        3034  cudaEventDestroy            

Running [/autofs/nccs-svm1_sw/summit/nsight-systems/2020.5.1.85/target-linux-ppc64le/reports/gpukernsum.py nsys.743227.r6.w.sqlite]... 

 Time(%)  Total Time (ns)  Instances   Average   Minimum  Maximum                                                   Name                                                
 -------  ---------------  ---------  ---------  -------  --------  ----------------------------------------------------------------------------------------------------
    24.0      25388365978      13489  1882153.3    48959  64444446  ncclAllReduceTreeLLKernel_sum_f32(ncclColl)                                                         
     7.5       7881053891      28437   277140.8   179871    588635  Volta_hmma_implicit_gemm_fprop_fp32_nhwc_128x128x32x1_1x1x1x0x1                                     
     5.0       5281850362      20073   263132.1   171871    423772  volta_s884cudnn_fp16_128x128_ldg8_wgrad_idx_exp_interior_nhwc_nt                                    
     4.5       4787571907      10874   440277.0   323869    840760  volta_fp16_s884cudnn_fp16_128x128_ldg8_dgrad_f2f_exp_small_nhwc_tt_v1                               
     3.7       3952379476      20071   196919.9   166910    373533  Volta_hmma_implicit_gemm_fprop_fp32_nhwc_128x128x64x1_1x1x1x0x1                                     
     3.3       3505422861      11709   299378.5   203806    458844  Volta_hmma_implicit_gemm_wgrad_fp32_nhwc_128x128x64x1_1x1x1x0x1                                     
     2.4       2538365442       7528   337189.9   317629    427100  Volta_hmma_implicit_gemm_fprop_fp32_nhwc_128x128x64x1_1x3x3x0x1                                     
     1.7       1795751694       5018   357862.0   346685    397693  Volta_hmma_implicit_gemm_fprop_fp32_nhwc_64x32x64x1_1x1x1x0x1                                       
     1.3       1346386235        826  1630007.5  1573170   1819247  select_and_scatter_4351                                                                             
