Generating SQLite file nsys.743227.r3.w.sqlite from nsys.743227.r3.w.qdrep
Using nsys.743227.r3.w.sqlite for SQL queries.
Running [/autofs/nccs-svm1_sw/summit/nsight-systems/2020.5.1.85/target-linux-ppc64le/reports/cudaapisum.py nsys.743227.r3.w.sqlite]... 

 Time(%)  Total Time (ns)  Num Calls    Average    Minimum   Maximum                Name            
 -------  ---------------  ---------  -----------  -------  ----------  ----------------------------
    52.2      68353802160      13489    5067373.6     8609    64192660  cudaEventSynchronize        
     8.4      11029441048     640333      17224.5     8218    28927475  cuLaunchKernel              
     7.5       9861754290     621019      15880.0     9163     8995943  cudaLaunchKernel            
     5.9       7776902974    4614938       1685.2      903    36792206  cuEventQuery                
     5.5       7268693443          8  908586680.4     3437  7268664316  cudaStreamCreateWithFlags   
     4.9       6376259978     600117      10625.0     5371   263672123  cuMemcpyHtoDAsync_v2        
     3.6       4705515621     317829      14805.2     3777   437066183  cuMemsetD32Async            
     3.3       4265655849     262732      16235.8    11814     6536406  cudaMemcpyAsync             
     1.5       2001510285       1335    1499258.6     8675   118161405  cuModuleUnload              
     1.4       1790024167         60   29833736.1     1213  1169138795  cudaFree                    
     1.0       1368630958        890    1537787.6     8329  1358071982  cuMemAlloc_v2               
     1.0       1325034207     135352       9789.5      574     6097895  cuEventDestroy_v2           
     0.9       1201599014     292374       4109.8     1599     8838193  cudaEventRecord             
     0.7        895131978      53674      16677.2     6878   206252139  cudaMemsetAsync             
     0.4        561164601        354    1585210.7    45932    11874055  cuEventSynchronize          
     0.4        546309517     295066       1851.5      811    10258225  cuEventRecord               
     0.3        436014963        899     485000.0    98131    42186168  cuModuleLoadFatBinary       
     0.2        251703997         32    7865749.9    16625    39575307  cudaIpcOpenMemHandle        
     0.2        234785643       6947      33796.7     6527     1938234  cuMemcpyDtoHAsync_v2        
     0.1        191632364     103287       1855.3      824     1356143  cuStreamWaitEvent           
     0.1        185319506     135374       1368.9      719     2978363  cuEventCreate               
     0.1        166650633          9   18516737.0  4368307    74877040  cuMemHostAlloc              
     0.1         85980516         60    1433008.6     7337    10787334  cudaMalloc                  
     0.1         69675383       3445      20225.1    12154       76710  cuMemcpyDtoDAsync_v2        
     0.0         24717139         32     772410.6    23856     3348022  cudaIpcCloseMemHandle       
     0.0         15542132        951      16342.9     9583       69046  cuCtxSynchronize            
     0.0         14026347        889      15777.7    13378      378410  cuMemFree_v2                
     0.0         10833690       1758       6162.5     4640      155636  cuStreamSynchronize         
     0.0          2101002         11     191000.2    14715     1257042  cudaHostAlloc               
     0.0          1279861        194       6597.2     3676       37828  cudaBindTexture             
     0.0           884709         50      17694.2     8539       51362  cudaMemset                  
     0.0           677129         10      67712.9     3830      608108  cuStreamCreate              
     0.0           491375          2     245687.5   216421      274954  cuMemGetInfo_v2             
     0.0           389571         58       6716.7     6077        7848  cudaEventQuery              
     0.0           382360         20      19118.0    14677       50262  cudaMemcpy                  
     0.0           373830         10      37383.0    19910      104918  cudaFreeHost                
