Using nsys.743227.r13.w.sqlite for SQL queries.
Running [/autofs/nccs-svm1_sw/summit/nsight-systems/2020.5.1.85/target-linux-ppc64le/reports/cudaapisum.py nsys.743227.r13.w.sqlite]... 

 Time(%)  Total Time (ns)  Num Calls    Average    Minimum   Maximum                Name            
 -------  ---------------  ---------  -----------  -------  ----------  ----------------------------
    54.2      69773040379      13489    5172588.1     9447    64122873  cudaEventSynchronize        
     8.4      10804101467     640333      16872.6     8265     8585530  cuLaunchKernel              
     7.6       9737175975     621019      15679.4     9207     9432304  cudaLaunchKernel            
     5.9       7580368512    4460822       1699.3      914    31038502  cuEventQuery                
     4.8       6194380015     600117      10322.0     5419   306033526  cuMemcpyHtoDAsync_v2        
     3.4       4386526154     317829      13801.5     3721   386251184  cuMemsetD32Async            
     3.3       4274980187          8  534372523.4     3624  4274949719  cudaStreamCreateWithFlags   
     3.3       4226693102     262732      16087.5    11734     5442075  cudaMemcpyAsync             
     1.6       2093945216       1335    1568498.3     9354   118764122  cuModuleUnload              
     1.3       1640615339         60   27343589.0      939  1044042218  cudaFree                    
     1.3       1633820566        890    1835753.4     7796  1623753482  cuMemAlloc_v2               
     1.0       1315887056     135352       9722.0      572     5426829  cuEventDestroy_v2           
     0.9       1204225139     292374       4118.8     1547    10221759  cudaEventRecord             
     0.9       1097041476      53674      20439.0     6738   224865073  cudaMemsetAsync             
     0.4        558241334        354    1576952.9    48788    11849365  cuEventSynchronize          
     0.4        509088224     295066       1725.3      813     3942097  cuEventRecord               
     0.3        434699291        899     483536.5    97004    45068649  cuModuleLoadFatBinary       
     0.2        233585061       6947      33623.9     7070     1250294  cuMemcpyDtoHAsync_v2        
     0.2        215770486         32    6742827.7    17341    21155958  cudaIpcOpenMemHandle        
     0.1        178619112     103287       1729.3      821     1673909  cuStreamWaitEvent           
     0.1        174844522     135374       1291.6      717     2672186  cuEventCreate               
     0.1         93780545         60    1563009.1     7599    10942755  cudaMalloc                  
     0.1         73368355          9    8152039.4  1185996    21878663  cuMemHostAlloc              
     0.1         69941651       3445      20302.4    12191       78984  cuMemcpyDtoDAsync_v2        
     0.0         62049749         32    1939054.7    22910    27292523  cudaIpcCloseMemHandle       
     0.0         18283532        951      19225.6     9580       56259  cuCtxSynchronize            
     0.0         13097579        889      14732.9    12383      279435  cuMemFree_v2                
     0.0         10789026       1758       6137.1     4627       27616  cuStreamSynchronize         
     0.0          3817913         10     381791.3     3576     3719586  cuStreamCreate              
