Generating SQLite file nsys.743827.r6.w.sqlite from nsys.743827.r6.w.qdrep
Using nsys.743827.r6.w.sqlite for SQL queries.
Running [/autofs/nccs-svm1_sw/summit/nsight-systems/2020.5.1.85/target-linux-ppc64le/reports/cudaapisum.py nsys.743827.r6.w.sqlite]... 

 Time(%)  Total Time (ns)  Num Calls    Average    Minimum   Maximum                Name            
 -------  ---------------  ---------  -----------  -------  ----------  ----------------------------
    50.0      41428129084       6804    6088790.3    10353    63520591  cudaEventSynchronize        
     6.7       5527027090          8  690878386.3     3484  5526997727  cudaStreamCreateWithFlags   
     6.5       5341869852         60   89031164.2      929  4438813056  cudaFree                    
     6.4       5288597538     321789      16435.0     8261     7667779  cuLaunchKernel              
     6.4       5268615147     509821      10334.2     5229   213431922  cuMemcpyHtoDAsync_v2        
     5.8       4812460307     310850      15481.6     9177     5583960  cudaLaunchKernel            
     4.4       3613681932    2163648       1670.2      961    13238029  cuEventQuery                
     2.5       2065628684     132184      15626.9    11720    11935325  cudaMemcpyAsync             
     2.3       1897990117       1335    1421715.4     9290   129950835  cuModuleUnload              
     1.8       1508636668     159809       9440.2     3740     3390933  cuMemsetD32Async            
     1.6       1358680208        890    1526607.0     8256  1348091502  cuMemAlloc_v2               
     1.0        847489228      26922      31479.4     6841   323427093  cudaMemsetAsync             
     0.7        611977933      68054       8992.5      592    12015547  cuEventDestroy_v2           
     0.7        587685246     146916       4000.1     1621     4455254  cudaEventRecord             
     0.7        559022790        354    1579160.4    10027    11878298  cuEventSynchronize          
     0.5        433639048        899     482357.1    97236    45294045  cuModuleLoadFatBinary       
     0.4        364543644          9   40504849.3  5133599   257190589  cuMemHostAlloc              
     0.3        260940014     153260       1702.6      813      936493  cuEventRecord               
     0.3        215842955         20   10792147.8    14132   215518138  cudaMemcpy                  
     0.2        203264664       5653      35957.0     6115     1133217  cuMemcpyDtoHAsync_v2        
     0.1        108602975         59    1840728.4    13761     7845876  cudaHostAlloc               
     0.1        103017685         16    6438605.3    21724    43525067  cudaIpcOpenMemHandle        
     0.1         96511771      54325       1776.6      832     1678701  cuStreamWaitEvent           
     0.1         84547884      68076       1242.0      720     1673356  cuEventCreate               
     0.1         66346614         58    1143907.1    16253    31480534  cudaFreeHost                
     0.0         37417718         60     623628.6     6961     8813772  cudaMalloc                  
     0.0         35646954       1761      20242.4    12269       57668  cuMemcpyDtoDAsync_v2        
     0.0         13779031        889      15499.5    12964      422834  cuMemFree_v2                
     0.0         11108749       1758       6319.0     4480      589698  cuStreamSynchronize         
     0.0          8651910        525      16479.8     9529      200299  cuCtxSynchronize            
     0.0          4963771         16     310235.7    24065     1056030  cudaIpcCloseMemHandle       
     0.0          4715802          2    2357901.0   193600     4522202  cuMemGetInfo_v2             
     0.0          1763054         10     176305.4     3572     1696829  cuStreamCreate              
     0.0          1258088        194       6485.0     3644       32728  cudaBindTexture             
     0.0           952373         34      28011.0     8669       57347  cudaMemset                  
     0.0           387924         58       6688.3     6082       11029  cudaEventQuery              
     0.0           319258        194       1645.7     1105        2850  cudaUnbindTexture           
     0.0            95996         56       1714.2     1065        5664  cudaEventCreateWithFlags    
     0.0            64294          5      12858.8     3291       50181  cudaStreamCreateWithPriority
     0.0            60136          2      30068.0    26339       33797  cuMemsetD32_v2              
     0.0            34594          1      34594.0    34594       34594  cudaStreamSynchronize       
     0.0             7117          4       1779.3     1336        2289  cuInit                      
     0.0             4627          1       4627.0     4627        4627  cudaStreamWaitEvent         
     0.0             2953          1       2953.0     2953        2953  cudaEventDestroy            

Running [/autofs/nccs-svm1_sw/summit/nsight-systems/2020.5.1.85/target-linux-ppc64le/reports/gpukernsum.py nsys.743827.r6.w.sqlite]... 

 Time(%)  Total Time (ns)  Instances   Average   Minimum  Maximum                                                   Name                                                
 -------  ---------------  ---------  ---------  -------  --------  ----------------------------------------------------------------------------------------------------
    27.9      15620334539       6804  2295757.6    83327  63897045  ncclAllReduceTreeLLKernel_sum_f32(ncclColl)                                                         
     7.0       3925443507      14225   275953.8   179999    581116  Volta_hmma_implicit_gemm_fprop_fp32_nhwc_128x128x32x1_1x1x1x0x1                                     
     4.7       2615117289      10041   260443.9   171358    423133  volta_s884cudnn_fp16_128x128_ldg8_wgrad_idx_exp_interior_nhwc_nt                                    
     4.2       2352043740       5440   432361.0   320573    811770  volta_fp16_s884cudnn_fp16_128x128_ldg8_dgrad_f2f_exp_small_nhwc_tt_v1                               
     3.5       1976164194      10039   196848.7   166495    375326  Volta_hmma_implicit_gemm_fprop_fp32_nhwc_128x128x64x1_1x1x1x0x1                                     
     3.1       1755772281       5857   299773.3   205086    463997  Volta_hmma_implicit_gemm_wgrad_fp32_nhwc_128x128x64x1_1x1x1x0x1                                     
     2.2       1261221003       3766   334896.7   316190    429085  Volta_hmma_implicit_gemm_fprop_fp32_nhwc_128x128x64x1_1x3x3x0x1                                     
     1.6        897180234       2510   357442.3   347069    399645  Volta_hmma_implicit_gemm_fprop_fp32_nhwc_64x32x64x1_1x1x1x0x1                                       
     1.2        673826596        412  1635501.4  1612084   1653749  fusion_238                                                                                          
     1.2        672775277        412  1632949.7  1595829   1834995  select_and_scatter_4351                                                                             
     1.2        661280844       1257   526078.6   315518    713019  volta_fp16_s884cudnn_fp16_256x128_ldg8_relu_f2f_exp_interior_nhwc_tn_v1                             
     1.2        648239818       1257   515703.9   385118    629083  dgrad_1x1_stride_2x2                                                                                
     1.1        600090873        412  1456531.2  1413078   1548149  fusion_237                                                                                          
     1.1        598123994       1255   476592.8   456573    542076  volta_s884cudnn_fp16_64x64_sliced1x4_ldg8_wgrad_idx_exp_interior_nhwc_nt                            
     1.0        547365208        836   654743.1     5792   1331062  fusion_254                                                                                          
     1.0        544590351        418  1302847.7   248414   1333430  fusion_269                                                                                          
     0.9        519273978       1255   413764.1   397245    488413  volta_fp16_s884cudnn_fp16_256x64_ldg8_relu_f2f_exp_small_nhwc_tn_v1                                 
     0.9        511667695       1255   407703.3   394269    456829  volta_fp16_s884cudnn_fp16_256x64_ldg8_dgrad_f2f_exp_small_nhwc_tt_v1                                
     0.7        418242698       1255   333261.1   326718    387773  Volta_hmma_implicit_gemm_fprop_fp32_nhwc_256x128x32x1_1x3x3x0x1                                     
     0.7        410405383        418   981831.1     4000   1002361  fusion_219                                                                                          
     0.7        379815412      67298     5643.8     2879     40094  void Eigen::internal::EigenMetaKernel<Eigen::TensorEvaluator<Eigen::TensorAssignOp<Eigen::TensorMap…
     0.6        355881584       2092   170115.5   164063    204190  Volta_hmma_implicit_gemm_wgrad_fp32_nhwc_256x128x32x1_1x1x1x0x1                                     
