Generating SQLite file nsys.743827.r33.w.sqlite from nsys.743827.r33.w.qdrep
Using nsys.743827.r33.w.sqlite for SQL queries.
Running [/autofs/nccs-svm1_sw/summit/nsight-systems/2020.5.1.85/target-linux-ppc64le/reports/cudaapisum.py nsys.743827.r33.w.sqlite]... 

 Time(%)  Total Time (ns)  Num Calls    Average    Minimum   Maximum                Name            
 -------  ---------------  ---------  -----------  -------  ----------  ----------------------------
    53.0      40971537606       6804    6021684.0     9747    63890082  cudaEventSynchronize        
     6.9       5339494881     321789      16593.2     8298    26642771  cuLaunchKernel              
     6.3       4856125148     509821       9525.2     5181   313413788  cuMemcpyHtoDAsync_v2        
     6.3       4829829784     310850      15537.5     9216     6662070  cudaLaunchKernel            
     5.8       4517272101          8  564659012.6     3484  4517242335  cudaStreamCreateWithFlags   
     4.7       3642715403    2172805       1676.5      887    33728580  cuEventQuery                
     3.0       2308214767     159809      14443.6     3797   403498824  cuMemsetD32Async            
     2.8       2129381366     132186      16109.0    11910     9016592  cudaMemcpyAsync             
     2.6       1979925714       1335    1483090.4     9179   115624092  cuModuleUnload              
     2.2       1707879851         60   28464664.2     1037  1106886872  cudaFree                    
     0.8        635090596      68054       9332.2      577     8057166  cuEventDestroy_v2           
     0.7        573987709     146916       3906.9     1590     4191394  cudaEventRecord             
     0.7        562458598        354    1588866.1    50266    11907102  cuEventSynchronize          
     0.7        553377853      26922      20554.9     6853   210401014  cudaMemsetAsync             
     0.7        549352533        890     617250.0     8520   538740134  cuMemAlloc_v2               
     0.7        544560141          9   60506682.3  1023662   483939461  cuMemHostAlloc              
     0.6        433573186        899     482283.9    98135    48836300  cuModuleLoadFatBinary       
     0.4        271157078     153260       1769.3      816     1707163  cuEventRecord               
     0.3        236146741         32    7379585.7    16265    32338428  cudaIpcOpenMemHandle        
     0.3        204139974       5653      36111.8     6238     1194008  cuMemcpyDtoHAsync_v2        
     0.1         95664702      54325       1761.0      821     4636831  cuStreamWaitEvent           
     0.1         84519565         60    1408659.4     7070     9867341  cudaMalloc                  
     0.1         83951311      68079       1233.1      728      830630  cuEventCreate               
     0.1         56281706         32    1758803.3    23187    37367530  cudaIpcCloseMemHandle       
     0.0         36825196       1761      20911.5    12009     1676055  cuMemcpyDtoDAsync_v2        
     0.0         14034189        889      15786.5    13343      284334  cuMemFree_v2                
     0.0         10548006       1758       6000.0     4590       14392  cuStreamSynchronize         
     0.0          8451225        525      16097.6     8570      104987  cuCtxSynchronize            
     0.0          1881026         11     171002.4    14560      949341  cudaHostAlloc               
     0.0          1324298         10     132429.8     4052     1247524  cuStreamCreate              
     0.0          1258933        194       6489.3     3567       34442  cudaBindTexture             
     0.0          1032862         50      20657.2     8050       49297  cudaMemset                  
     0.0           530921          2     265460.5   201518      329403  cuMemGetInfo_v2             
     0.0           382872         58       6601.2     6134        7859  cudaEventQuery              
     0.0           368477         20      18423.9    14392       49119  cudaMemcpy                  
     0.0           329986         10      32998.6    18595       96912  cudaFreeHost                
     0.0           321215        194       1655.7     1123        6508  cudaUnbindTexture           
     0.0            92935         56       1659.6     1098        4735  cudaEventCreateWithFlags    
     0.0            68855          2      34427.5    24054       44801  cuMemsetD32_v2              
     0.0            67551          5      13510.2     3523       53127  cudaStreamCreateWithPriority
     0.0            25644          1      25644.0    25644       25644  cudaStreamSynchronize       
     0.0             7209          4       1802.3     1502        2221  cuInit                      
     0.0             5422          1       5422.0     5422        5422  cudaStreamWaitEvent         
     0.0             4395          1       4395.0     4395        4395  cudaEventDestroy            

Running [/autofs/nccs-svm1_sw/summit/nsight-systems/2020.5.1.85/target-linux-ppc64le/reports/gpukernsum.py nsys.743827.r33.w.sqlite]... 

 Time(%)  Total Time (ns)  Instances   Average   Minimum  Maximum                                                   Name                                                
 -------  ---------------  ---------  ---------  -------  --------  ----------------------------------------------------------------------------------------------------
