Using nsys.759017.r30.w.sqlite for SQL queries.
Running [/autofs/nccs-svm1_sw/summit/nsight-systems/2020.5.1.85/target-linux-ppc64le/reports/cudaapisum.py nsys.759017.r30.w.sqlite]... 

 Time(%)  Total Time (ns)  Num Calls    Average    Minimum    Maximum                Name            
 -------  ---------------  ---------  -----------  --------  ----------  ----------------------------
    38.1      24495327967        562   43585992.8  37092825    63539561  cuModuleLoadDataEx          
    19.0      12216590178       3549    3442262.7      8315    13435774  cudaEventSynchronize        
    17.9      11487611461       1495    7684021.0      4654    65211284  cuStreamSynchronize         
     4.1       2634605779     186184      14150.5      9208      886555  cudaLaunchKernel            
     3.8       2460273695     186854      13166.8      8060      614805  cuLaunchKernel              
     3.3       2127298309          8  265912288.6      3418  2127269702  cudaStreamCreateWithFlags   
     2.7       1709371275        978    1747823.4      8962    94570247  cuModuleUnload              
     2.5       1579168918         16   98698057.4      1102  1036070727  cudaFree                    
     1.7       1068109126      66223      16129.0     12121     4629599  cudaMemcpyAsync             
     1.3        852113763        563    1513523.6      7560   845970411  cuMemAlloc_v2               
     1.2        767067677      35274      21746.0       521   187834796  cuMemcpyHtoDAsync_v2        
     0.9        603384238      80644       7482.1      3755     2841558  cuMemsetD32Async            
     0.6        404311415        312    1295869.9     51916     9082691  cuEventSynchronize          
     0.5        327222838          8   40902854.8   3834405   205054581  cuMemHostAlloc              
     0.5        309903148      34473       8989.7       595     4502878  cuEventDestroy_v2           
     0.4        258778792      74364       3479.9      1572      631974  cudaEventRecord             
     0.4        228032288      41367       5512.4       872      725543  cuEventQuery                
     0.2        138275056      13322      10379.5      6214       84121  cudaMemsetAsync             
     0.2        128707345          5   25741469.0   1056226    44593279  cuModuleLoadFatBinary       
     0.2        127620337       2950      43261.1      7242     1178624  cuMemcpyDtoHAsync_v2        
     0.1         73820022      42615       1732.3       856      608265  cuEventRecord               
     0.1         64011426          8    8001428.3     20802    34404719  cudaIpcOpenMemHandle        
     0.1         58861326         27    2180049.1     14150     9386837  cudaHostAlloc               
     0.1         45542555      34493       1320.3       756      541033  cuEventCreate               
