Using nsys.759017.r20.w.sqlite for SQL queries.
Running [/autofs/nccs-svm1_sw/summit/nsight-systems/2020.5.1.85/target-linux-ppc64le/reports/cudaapisum.py nsys.759017.r20.w.sqlite]... 

 Time(%)  Total Time (ns)  Num Calls    Average    Minimum    Maximum                Name            
 -------  ---------------  ---------  -----------  --------  ----------  ----------------------------
    37.9      24579597790        562   43735939.1  37172206    85958856  cuModuleLoadDataEx          
    19.6      12690701302       3549    3575852.7      9185    18442880  cudaEventSynchronize        
    17.9      11618117103       1495    7771315.8      4599    64529830  cuStreamSynchronize         
     4.0       2580803548     186184      13861.6      8929     1016080  cudaLaunchKernel            
     3.7       2407459546     186854      12884.2      7952     1781930  cuLaunchKernel              
     3.3       2172494571          8  271561821.4      3461  2172465867  cudaStreamCreateWithFlags   
     2.5       1608398735        978    1644579.5      8932   117200368  cuModuleUnload              
     2.4       1542975055         10  154297505.5      1030   998084564  cudaFree                    
     1.7       1073517472          8  134189684.0   1903619   819580058  cuMemHostAlloc              
     1.6       1043036160      66223      15750.4     11858     7382930  cudaMemcpyAsync             
     1.2        802606940      80644       9952.5      3695   219422695  cuMemsetD32Async            
     0.9        589766908      35274      16719.6       520   181740973  cuMemcpyHtoDAsync_v2        
     0.6        405180586        312    1298655.7     54507     9144478  cuEventSynchronize          
     0.5        313368930      34473       9090.3       596     6857927  cuEventDestroy_v2           
     0.4        280819998        563     498792.2      7838   274827836  cuMemAlloc_v2               
     0.4        255901100      74364       3441.2      1602      853400  cudaEventRecord             
     0.3        224912993      42257       5322.5       886      168672  cuEventQuery                
     0.2        137494576      13322      10320.9      6173      599223  cudaMemsetAsync             
     0.2        125844882          5   25168976.4    945848    46264267  cuModuleLoadFatBinary       
     0.2        123258686       2950      41782.6      6326     1181530  cuMemcpyDtoHAsync_v2        
     0.1         80014965      42615       1877.6       832      826361  cuEventRecord               
     0.1         72323894          8    9040486.8     17266    18970180  cudaIpcOpenMemHandle        
     0.1         40212152      34497       1165.7       750      589186  cuEventCreate               
     0.0         30779006         28    1099250.2      7906     7880116  cudaMalloc                  
     0.0         17241123         11    1567374.8     15529     8919546  cudaHostAlloc               
     0.0         12630448        845      14947.3     11796       33918  cuMemcpyDtoDAsync_v2        
     0.0         10514203       4350       2417.1      1004      119064  cuStreamWaitEvent           
     0.0          7810602        562      13897.9     12404      233498  cuMemFree_v2                
     0.0          3922829        295      13297.7      8811       41025  cuCtxSynchronize            
     0.0          3468805         78      44471.9      3574     2721188  cuStreamCreate              
     0.0          1317011          2     658505.5    167248     1149763  cuMemGetInfo_v2             
     0.0          1036039          8     129504.9     33295      321304  cudaHostRegister            
     0.0           968039         68      14235.9     11095       21879  cuStreamDestroy_v2          
     0.0           732974        116       6318.7      4375       25459  cudaBindTexture             
     0.0           397241         18      22068.9      8164       62768  cudaMemset                  
     0.0           321761         60       5362.7      4953        8718  cudaEventQuery              
     0.0           214927         12      17910.6     13640       37830  cudaMemcpy                  
     0.0           204311        116       1761.3      1426        2502  cudaUnbindTexture           
     0.0            86023         54       1593.0      1088        5165  cudaEventCreateWithFlags    
     0.0            58395          2      29197.5     17550       40845  cuMemsetD32_v2              
     0.0            47677          5       9535.4      3266       33732  cudaStreamCreateWithPriority
     0.0             6919          4       1729.8       869        2881  cuInit                      
     0.0             4924          1       4924.0      4924        4924  cudaStreamWaitEvent         

Running [/autofs/nccs-svm1_sw/summit/nsight-systems/2020.5.1.85/target-linux-ppc64le/reports/gpukernsum.py nsys.759017.r20.w.sqlite]... 

 Time(%)  Total Time (ns)  Instances   Average   Minimum  Maximum                                                  Name                                                
 -------  ---------------  ---------  ---------  -------  -------  ----------------------------------------------------------------------------------------------------
    16.2       4103872483      13828   296779.9   173119   625468  volta_fp16_s884cudnn_fp16_128x128_ldg8_relu_f2f_exp_interior_nhwc_tn_v1                             
    15.7       3968613497       3549  1118234.3    43392  7787374  ncclAllReduceTreeLLKernel_sum_f32(ncclColl)                                                         
     7.1       1787744844       6920   258344.6   172511   429405  volta_s884cudnn_fp16_128x128_ldg8_wgrad_idx_exp_interior_nhwc_nt                                    
     5.7       1439233598       3979   361707.4   235037   555357  volta_s884cudnn_fp16_64x64_sliced1x4_ldg8_wgrad_idx_exp_interior_nhwc_nt                            
     4.7       1184475430       2723   434989.1   322206   791835  volta_fp16_s884cudnn_fp16_128x128_ldg8_dgrad_f2f_exp_small_nhwc_tt_v1                               
     3.4        862412145       2305   374148.4   332190   493789  volta_fp16_s884cudnn_fp16_128x128_ldg8_relu_f2f_exp_small_nhwc_tn_v1                                
     1.3        335926387        415   809461.2     2944  1646390  fusion_238                                                                                          
     1.3        326947179        206  1587122.2  1561814  1791285  select_and_scatter_4363                                                                             
     1.3        325761077        633   514630.5   385757   620956  dgrad_1x1_stride_2x2                                                                                
     1.1        275890922        418   660026.1     5152  1342135  fusion_254                                                                                          
     1.1        274646586        415   661799.0     8640  1342680  fusion_237                                                                                          
     1.1        271575478        418   649702.1     3040  1323256  fusion_269                                                                                          
     1.0        261802192        628   416882.5   400829   472093  volta_fp16_s884cudnn_fp16_256x64_ldg8_relu_f2f_exp_small_nhwc_tn_v1                                 
     1.0        258418019        628   411493.7   398365   464509  volta_fp16_s884cudnn_fp16_256x64_ldg8_dgrad_f2f_exp_small_nhwc_tt_v1                                
     0.9        219156849        418   524298.7     2976  1075897  fusion_219                                                                                          
     0.8        212330537        422   503152.9   497533   577692  volta_fp16_s884cudnn_fp16_256x128_ldg8_relu_f2f_exp_small_nhwc_tn_v1                                
     0.8        192401391      33649     5717.9     3007    39072  void Eigen::internal::EigenMetaKernel<Eigen::TensorEvaluator<Eigen::TensorAssignOp<Eigen::TensorMap…
     0.7        175465868      33649     5214.6     3040    38846  void Eigen::internal::EigenMetaKernel<Eigen::TensorEvaluator<Eigen::TensorAssignOp<Eigen::TensorMap…
     0.6        164512640        415   396416.0     3039   803323  fusion_287                                                                                          
     0.6        154934906        418   370657.7     3007   800091  fusion_220                                                                                          
     0.6        153823241        630   244163.9   118016   431134  void foldedNhwcToNhwcKernel<__half, __half, float, true>(int, int, int, int, int, int, int, __half …
     0.6        153104386        418   366278.4     3008   742011  fusion_268                                                                                          
     0.6        153078914        418   366217.5     3040   740860  fusion_253                                                                                          
     0.6        152547903        209   729894.3     3712   743132  fusion_820                                                                                          
     0.6        151554214        209   725139.8     4032   738235  fusion_799                                                                                          
     0.6        151469483        206   735288.8   734203   737339  fusion_778                                                                                          
     0.6        143576635        210   683698.3   678076   792187  void first_layer_fwd_kernel<4, 7, 7, 64>(FirstLayerFwdParams)                                       
     0.6        142385863        210   678027.9   666267   718715  volta_fp16_s884cudnn_fp16_256x128_ldg8_relu_f2f_exp_interior_nhwc_tn_v1                             
     0.6        142341322        210   677815.8   672123   783963  void first_layer_wgrad_kernel<7, 7, 2, 2, 64>(FirstLayerWgradParams)                                
     0.6        140290427        415   338049.2     3007   699612  fusion_286                                                                                          
     0.5        135927089        418   325184.4     3008   665755  fusion_318                                                                                          
     0.5        135063921        209   646238.9   127359   662683  fusion_333                                                                                          
     0.5        134885628        418   322692.9     3008   658396  fusion_303                                                                                          
     0.5        131875440         30  4395848.0  2205010  8191083  void cudnn::detail::wgrad_alg0_engine_NHWC<__half, 128, 6, 8, 3, 3, 5, true, 512>(int, int, int, __…
     0.5        117260494        418   280527.5     3487   566044  fusion_273                                                                                          
     0.4        108425822      10899     9948.2     8288    21376  void convertTensor_kernel<float, __half, float>(float, float const*, float, __half*, unsigned long) 
     0.4        105296777        206   511149.4   510044   512700  fusion_847                                                                                          
     0.4        102741545         48  2140448.9  1241144  3221451  void cudnn::detail::convolve_common_engine_float_NHWC<__half, __half, 512, 6, 8, 3, 3, 5, true, tru…
     0.4         92392722        418   221035.2     3007   739963  fusion_274                                                                                          
     0.4         89291413        209   427231.6   420221   470461  reduce_window_1393                                                                                  
     0.3         83420363        206   404953.2   400030   410077  fusion_351                                                                                          
     0.3         79469565       1720    46203.2    44512    51007  redzone_checker                                                                                     
     0.3         79410689        418   189977.7     3392   372862  fusion_302                                                                                          
     0.3         77194711        418   184676.3     3232   372445  fusion_317                                                                                          
     0.3         76781026        209   367373.3     3680   375452  fusion_751                                                                                          
     0.3         76510039        209   366076.7     3391   372893  fusion_332                                                                                          
     0.3         76065234        209   363948.5     3968   371133  fusion_709                                                                                          
     0.3         75994390        206   368904.8   368157   370302  fusion_688                                                                                          
     0.3         75925173        209   363278.3     3776   370301  fusion_730                                                                                          
     0.3         69317697        206   336493.7   332702   344862  fusion_350                                                                                          
     0.3         67698480        209   323916.2    67423   331038  fusion_367                                                                                          
     0.3         67631788        209   323597.1    67390   331934  fusion_397                                                                                          
     0.3         67343848        209   322219.4    67423   330142  fusion_427                                                                                          
     0.3         67266691        209   321850.2    68576   329566  fusion_382                                                                                          
     0.3         67000782      22154     3024.3     2847     4896  void Eigen::internal::EigenMetaKernel<Eigen::TensorEvaluator<Eigen::TensorAssignOp<Eigen::TensorMap…
     0.3         66918864        209   320186.0    66975   327390  fusion_412                                                                                          
     0.3         65002558        420   154768.0   152159   166527  volta_fp16_s884cudnn_fp16_256x64_ldg8_relu_f2f_exp_interior_nhwc_tn_v1                              
     0.2         62060709      21164     2932.4     2591     6847  cudnn::gemm::computeOffsetsKernel(cudnn::gemm::ComputeOffsetsParams)                                
     0.2         56975469        418   136304.9     5184  1346967  fusion_243                                                                                          
     0.2         56167422      10899     5153.4     2463    18784  void scalePackedTensor_kernel<float, float>(cudnnTensor4dStruct, float*, float)                     
     0.2         53022066        418   126847.0     3360   253278  fusion_263                                                                                          
     0.2         53005708        418   126807.9     3360   252990  fusion_258                                                                                          
     0.2         52805388        209   252657.4     3647   257471  fusion_770                                                                                          
     0.2         52456495        418   125494.0     3008   252574  fusion_248                                                                                          
     0.2         52438416        418   125450.8     2976   253214  fusion_229                                                                                          
     0.2         52224880        418   124939.9     3040   251902  fusion_224                                                                                          
     0.2         52184845        209   249688.3     3392   254814  fusion_337                                                                                          
     0.2         51940790        209   248520.5   241951   372029  fusion_338                                                                                          
     0.2         51654512        209   247150.8     3743   253565  fusion_804                                                                                          
     0.2         51580730        209   246797.8     3424   253534  fusion_852                                                                                          
     0.2         51564311        209   246719.2     4416   252447  fusion_783                                                                                          
     0.2         50735090        209   242751.6     3840   247966  fusion_825                                                                                          
