Using nsys.759017.r35.w.sqlite for SQL queries.
Running [/autofs/nccs-svm1_sw/summit/nsight-systems/2020.5.1.85/target-linux-ppc64le/reports/cudaapisum.py nsys.759017.r35.w.sqlite]... 

 Time(%)  Total Time (ns)  Num Calls    Average    Minimum    Maximum                Name            
 -------  ---------------  ---------  -----------  --------  ----------  ----------------------------
    37.9      24536768924        562   43659731.2  37048538    63510455  cuModuleLoadDataEx          
    19.1      12345590702       3549    3478611.1      9424    12789558  cudaEventSynchronize        
    17.8      11534050865       1495    7715084.2      4602    65193351  cuStreamSynchronize         
     4.1       2657924514     186184      14275.8      9030     1701778  cudaLaunchKernel            
     3.8       2437934033     186854      13047.3      8024     1561898  cuLaunchKernel              
     3.4       2185819994          8  273227499.3      3619  2185785411  cudaStreamCreateWithFlags   
     2.8       1801442740        978    1841966.0      8915   146922924  cuModuleUnload              
     2.4       1554403438         10  155440343.8      1110   983928400  cudaFree                    
     1.7       1124587410        563    1997491.0      7590  1118928238  cuMemAlloc_v2               
     1.6       1052446972      66223      15892.5     11997     4978644  cudaMemcpyAsync             
     1.5        961536925      80644      11923.2      3810   176968691  cuMemsetD32Async            
     0.6        405245554        312    1298864.0     56369     9124334  cuEventSynchronize          
     0.6        390070454      35274      11058.3       519     1165385  cuMemcpyHtoDAsync_v2        
     0.5        338262126          8   42282765.8   2288984   263077516  cuMemHostAlloc              
     0.5        298224246      34473       8651.0       592     4572415  cuEventDestroy_v2           
     0.4        255127698      74364       3430.8      1595      800080  cudaEventRecord             
     0.3        220290062      40184       5482.0       957       57373  cuEventQuery                
     0.2        141163825      13322      10596.3      6234      675750  cudaMemsetAsync             
     0.2        128018441       2950      43396.1      6681     1181989  cuMemcpyDtoHAsync_v2        
     0.2        127643812          5   25528762.4    953308    45002268  cuModuleLoadFatBinary       
     0.1         75039340      42615       1760.9       867      443518  cuEventRecord               
     0.1         65791401          8    8223925.1     18904    20547801  cudaIpcOpenMemHandle        
     0.1         49914753      34494       1447.1       744     1043194  cuEventCreate               
     0.0         22751638         28     812558.5      8047     5754354  cudaMalloc                  
     0.0         12988243        845      15370.7     11969       41200  cuMemcpyDtoDAsync_v2        
     0.0         10253797       4350       2357.2       955       42846  cuStreamWaitEvent           
     0.0          7494768        562      13335.9     12170      181242  cuMemFree_v2                
     0.0          7321293         11     665572.1     14832     4165057  cudaHostAlloc               
     0.0          3796981        295      12871.1      8843       42797  cuCtxSynchronize            
     0.0          2177606         78      27918.0      3448     1628750  cuStreamCreate              
     0.0           903445         68      13286.0     10851       21492  cuStreamDestroy_v2          
     0.0           895452          8     111931.5     33054      354701  cudaHostRegister            
     0.0           872034          2     436017.0    165466      706568  cuMemGetInfo_v2             
     0.0           731232        116       6303.7      4369       30098  cudaBindTexture             
     0.0           346135         18      19229.7      7871       36842  cudaMemset                  
     0.0           326504         60       5441.7      4853        8960  cudaEventQuery              
     0.0           223364         12      18613.7     13730       33333  cudaMemcpy                  
     0.0           203681        116       1755.9      1443        6061  cudaUnbindTexture           
     0.0            98782         54       1829.3      1242        6402  cudaEventCreateWithFlags    
     0.0            60479          2      30239.5     27604       32875  cuMemsetD32_v2              
     0.0            57120          5      11424.0      3551       42077  cudaStreamCreateWithPriority
     0.0             8240          4       2060.0      1178        2756  cuInit                      
     0.0             4439          1       4439.0      4439        4439  cudaStreamWaitEvent         

Running [/autofs/nccs-svm1_sw/summit/nsight-systems/2020.5.1.85/target-linux-ppc64le/reports/gpukernsum.py nsys.759017.r35.w.sqlite]... 

 Time(%)  Total Time (ns)  Instances   Average   Minimum  Maximum                                                  Name                                                
 -------  ---------------  ---------  ---------  -------  -------  ----------------------------------------------------------------------------------------------------
    16.2       4101676118      13828   296621.1   171999   609467  volta_fp16_s884cudnn_fp16_128x128_ldg8_relu_f2f_exp_interior_nhwc_tn_v1                             
    15.7       3963740340       3549  1116861.2    44640  7809353  ncclAllReduceTreeLLKernel_sum_f32(ncclColl)                                                         
     7.0       1771347554       6920   255975.1   170782   429213  volta_s884cudnn_fp16_128x128_ldg8_wgrad_idx_exp_interior_nhwc_nt                                    
     5.7       1437379146       3979   361241.3   235421   552188  volta_s884cudnn_fp16_64x64_sliced1x4_ldg8_wgrad_idx_exp_interior_nhwc_nt                            
     4.6       1174616777       2723   431368.6   318750   792059  volta_fp16_s884cudnn_fp16_128x128_ldg8_dgrad_f2f_exp_small_nhwc_tt_v1                               
     3.4        857517272       2305   372024.8   330558   492028  volta_fp16_s884cudnn_fp16_128x128_ldg8_relu_f2f_exp_small_nhwc_tn_v1                                
     1.3        336782064        415   811523.0     2912  1647893  fusion_238                                                                                          
     1.3        327039739        206  1587571.5  1557269  1788403  select_and_scatter_4363                                                                             
     1.3        325611220        633   514393.7   385789   622268  dgrad_1x1_stride_2x2                                                                                
     1.1        277172786        415   667886.2     8352  1362262  fusion_237                                                                                          
     1.1        275344450        418   658718.8     5184  1337655  fusion_254                                                                                          
     1.1        274548514        418   656814.6     2943  1335063  fusion_269                                                                                          
     1.0        259041534        628   412486.5   397629   473885  volta_fp16_s884cudnn_fp16_256x64_ldg8_relu_f2f_exp_small_nhwc_tn_v1                                 
     1.0        256107942        628   407815.2   394269   456093  volta_fp16_s884cudnn_fp16_256x64_ldg8_dgrad_f2f_exp_small_nhwc_tt_v1                                
     0.9        218870979        418   523614.8     2911  1072216  fusion_219                                                                                          
     0.8        212074427        422   502546.0   495453   578492  volta_fp16_s884cudnn_fp16_256x128_ldg8_relu_f2f_exp_small_nhwc_tn_v1                                
     0.8        190735710      33649     5668.4     2943    40320  void Eigen::internal::EigenMetaKernel<Eigen::TensorEvaluator<Eigen::TensorAssignOp<Eigen::TensorMap…
     0.7        173920411      33649     5168.7     2944    40287  void Eigen::internal::EigenMetaKernel<Eigen::TensorEvaluator<Eigen::TensorAssignOp<Eigen::TensorMap…
     0.7        166305915        415   400737.1     2944   810619  fusion_287                                                                                          
     0.6        153642059        630   243876.3   118175   428669  void foldedNhwcToNhwcKernel<__half, __half, float, true>(int, int, int, int, int, int, int, __half …
     0.6        153113653        418   366300.6     2944   741563  fusion_268                                                                                          
     0.6        153061017        418   366174.7     2976   740827  fusion_253                                                                                          
     0.6        152962446        209   731877.7     3584   746299  fusion_820                                                                                          
     0.6        152586970        418   365040.6     2912   771995  fusion_220                                                                                          
     0.6        151737530        206   736590.0   734107   739515  fusion_778                                                                                          
     0.6        151692508        209   725801.5     3552   741434  fusion_799                                                                                          
     0.6        143512315        210   683392.0   677052   793690  void first_layer_fwd_kernel<4, 7, 7, 64>(FirstLayerFwdParams)                                       
     0.6        142351807        210   677865.7   672316   785722  void first_layer_wgrad_kernel<7, 7, 2, 2, 64>(FirstLayerWgradParams)                                
     0.6        142024870        210   676308.9   662075   716827  volta_fp16_s884cudnn_fp16_256x128_ldg8_relu_f2f_exp_interior_nhwc_tn_v1                             
     0.5        137754017        415   331937.4     2944   676732  fusion_286                                                                                          
