Using nsys.742961.r56.w.sqlite for SQL queries.
Running [/autofs/nccs-svm1_sw/summit/nsight-systems/2020.5.1.85/target-linux-ppc64le/reports/cudaapisum.py nsys.742961.r56.w.sqlite]... 

 Time(%)  Total Time (ns)  Num Calls    Average    Minimum   Maximum                Name            
 -------  ---------------  ---------  -----------  -------  ----------  ----------------------------
    47.2      25484704414       3439    7410498.5    11246    62983667  cudaEventSynchronize        
    13.9       7523926547          8  940490818.4     3486  7523897518  cudaStreamCreateWithFlags   
     7.7       4146093846     464889       8918.5     5355   184917957  cuMemcpyHtoDAsync_v2        
     5.1       2725650172     163279      16693.2     8146     4274875  cuLaunchKernel              
     4.5       2412238980     156469      15416.7     9285      609632  cudaLaunchKernel            
     3.8       2026608046       1335    1518058.5     8876   111420329  cuModuleUnload              
     3.3       1772633555    1033169       1715.7      982    29719941  cuEventQuery                
     3.0       1603334668         60   26722244.5      935  1022312900  cudaFree                    
     2.6       1385059807        890    1556247.0     8128  1374824937  cuMemAlloc_v2               
     2.0       1059314922      67075      15793.0    11677      622689  cudaMemcpyAsync             
     1.5        800877142      81177       9865.8     3717     2669709  cuMemsetD32Async            
     1.0        562740156        354    1589661.5    49633    11900280  cuEventSynchronize          
     0.8        430331526        899     478678.0    96065    43868982  cuModuleLoadFatBinary       
     0.7        362283052      13610      26618.9     6830   191995883  cudaMemsetAsync             
     0.5        283531727      74458       3807.9     1523      824708  cudaEventRecord             
     0.5        257348268      82696       3112.0      818    58797984  cuEventRecord               
     0.5        253738627      34566       7340.7      586     1096932  cuEventDestroy_v2           
     0.5        247376628          9   27486292.0  3865080   141346408  cuMemHostAlloc              
     0.4        202367325       5009      40400.7     6707     2609830  cuMemcpyDtoHAsync_v2        
     0.3        175278385         32    5477449.5    18688    13937314  cudaIpcOpenMemHandle        
     0.1         73339793         60    1222329.9     7199     9125731  cudaMalloc                  
     0.1         57232847      29961       1910.2      826      146126  cuStreamWaitEvent           
     0.1         42043355      34588       1215.5      724      113947  cuEventCreate               
     0.0         19560545         32     611267.0    24100     2674278  cudaIpcCloseMemHandle       
     0.0         18318178        923      19846.3    12173       66744  cuMemcpyDtoDAsync_v2        
     0.0         13251720        889      14906.3    12676      274970  cuMemFree_v2                
     0.0         10609833       1758       6035.2     4572       16429  cuStreamSynchronize         
     0.0          5115888        313      16344.7     9981      161773  cuCtxSynchronize            
     0.0          1486612         11     135146.5    16812      697078  cudaHostAlloc               
     0.0          1278336        194       6589.4     3414       38486  cudaBindTexture             
     0.0          1064470         50      21289.4     8177       63380  cudaMemset                  
     0.0           631289          2     315644.5   196648      434641  cuMemGetInfo_v2             
     0.0           613381         10      61338.1     3183      558837  cuStreamCreate              
     0.0           382621         58       6596.9     6082        9505  cudaEventQuery              
     0.0           382360         20      19118.0    15252       43237  cudaMemcpy                  
     0.0           323078        194       1665.4     1049        2476  cudaUnbindTexture           
     0.0           280534         10      28053.4    18970       78153  cudaFreeHost                
     0.0           103899         59       1761.0     1078        4234  cudaEventCreateWithFlags    
     0.0            99178          5      19835.6     3265       84920  cudaStreamCreateWithPriority
     0.0            61073          2      30536.5    23062       38011  cuMemsetD32_v2              
     0.0            33690          1      33690.0    33690       33690  cudaStreamSynchronize       
     0.0             7402          1       7402.0     7402        7402  cudaStreamWaitEvent         
     0.0             7307          4       1826.8     1331        2221  cuInit                      
     0.0             3777          1       3777.0     3777        3777  cudaEventDestroy            

Running [/autofs/nccs-svm1_sw/summit/nsight-systems/2020.5.1.85/target-linux-ppc64le/reports/gpukernsum.py nsys.742961.r56.w.sqlite]... 

 Time(%)  Total Time (ns)  Instances   Average   Minimum  Maximum                                                   Name                                                
 -------  ---------------  ---------  ---------  -------  --------  ----------------------------------------------------------------------------------------------------
    29.6       8753443730       3439  2545345.7    83584  63433318  ncclAllReduceTreeLLKernel_sum_f32(ncclColl)                                                         
     6.7       1990327081       7153   278250.7   181344    588478  Volta_hmma_implicit_gemm_fprop_fp32_nhwc_128x128x32x1_1x1x1x0x1                                     
     4.5       1330293073       5049   263476.5   172608    425854  volta_s884cudnn_fp16_128x128_ldg8_wgrad_idx_exp_interior_nhwc_nt                                    
     4.1       1199363984       2736   438364.0   324286    842300  volta_fp16_s884cudnn_fp16_128x128_ldg8_dgrad_f2f_exp_small_nhwc_tt_v1                               
     3.4        995051609       5047   197157.0   166879    376607  Volta_hmma_implicit_gemm_fprop_fp32_nhwc_128x128x64x1_1x1x1x0x1                                     
     3.0        888947307       2945   301849.7   205023    463998  Volta_hmma_implicit_gemm_wgrad_fp32_nhwc_128x128x64x1_1x1x1x0x1                                     
     2.2        640137566       1894   337981.8   318079    428606  Volta_hmma_implicit_gemm_fprop_fp32_nhwc_128x128x64x1_1x3x3x0x1                                     
     1.5        452177519       1262   358302.3   348414    400862  Volta_hmma_implicit_gemm_fprop_fp32_nhwc_64x32x64x1_1x1x1x0x1                                       
     1.1        337779035        206  1639704.1  1600057   1833944  select_and_scatter_4351                                                                             
     1.1        335053547        633   529310.5   318495    712605  volta_fp16_s884cudnn_fp16_256x128_ldg8_relu_f2f_exp_interior_nhwc_tn_v1                             
     1.1        333408401        206  1618487.4  1595641   1629240  fusion_238                                                                                          
     1.1        327782546        633   517823.9   384735    623197  dgrad_1x1_stride_2x2                                                                                
     1.0        306964973        206  1490121.2  1480826   1547929  fusion_237                                                                                          
     1.0        306754421        631   486140.1   473150    555389  volta_s884cudnn_fp16_64x64_sliced1x4_ldg8_wgrad_idx_exp_interior_nhwc_nt                            
     0.9        277727533        420   661256.0     5920   1345018  fusion_254                                                                                          
     0.9        273203162        210  1300967.4   246879   1329562  fusion_269                                                                                          
     0.9        263947819        631   418300.8   401182    473853  volta_fp16_s884cudnn_fp16_256x64_ldg8_relu_f2f_exp_small_nhwc_tn_v1                                 
     0.9        260721949        631   413188.5   400606    460318  volta_fp16_s884cudnn_fp16_256x64_ldg8_dgrad_f2f_exp_small_nhwc_tt_v1                                
     0.7        211836262        631   335715.2   329310    388062  Volta_hmma_implicit_gemm_fprop_fp32_nhwc_256x128x32x1_1x3x3x0x1                                     
     0.7        204998870        210   976185.1     4192   1004923  fusion_219                                                                                          
     0.6        191313072      33810     5658.5     2975     38688  void Eigen::internal::EigenMetaKernel<Eigen::TensorEvaluator<Eigen::TensorAssignOp<Eigen::TensorMap…
     0.6        179758032       1052   170872.7   164575    205151  Volta_hmma_implicit_gemm_wgrad_fp32_nhwc_256x128x32x1_1x1x1x0x1                                     
     0.6        174800052      33810     5170.1     2976     40352  void Eigen::internal::EigenMetaKernel<Eigen::TensorEvaluator<Eigen::TensorAssignOp<Eigen::TensorMap…
     0.6        164596223        206   799010.8   794140    804381  fusion_287                                                                                          
     0.5        158326843        206   768576.9   346462   1243194  fusion_350                                                                                          
     0.5        155239061        636   244086.6   118271    428735  void foldedNhwcToNhwcKernel<__half, __half, float, true>(int, int, int, int, int, int, int, __half …
     0.5        151362855        206   734771.1   733821    736125  fusion_253                                                                                          
     0.5        151303203        206   734481.6   733468    735837  fusion_268                                                                                          
     0.5        151234934        210   720166.4     3712    735739  fusion_820                                                                                          
     0.5        150434048        210   716352.6     3712    731421  fusion_799                                                                                          
     0.5        150425727        206   730222.0   728604    732508  fusion_778                                                                                          
     0.5        147296238        420   350705.3     3424    727261  fusion_220                                                                                          
     0.5        144859872        211   686539.7   679581    794844  void first_layer_fwd_kernel<4, 7, 7, 64>(FirstLayerFwdParams)                                       
     0.5        143565438        211   680404.9   672125    788061  void first_layer_wgrad_kernel<7, 7, 2, 2, 64>(FirstLayerWgradParams)                                
     0.5        143555686        206   696872.3   682685    773693  fusion_286                                                                                          
     0.5        136196678        210   648555.6   125119    675805  fusion_303                                                                                          
     0.5        135066016        210   643171.5   125248    665437  fusion_318                                                                                          
     0.5        134753452        210   641683.1   125023    668125  fusion_333                                                                                          
     0.5        134018667         72  1861370.4  1066971   2762964  void cudnn::detail::convolve_common_engine_float_NHWC<__half, __half, 512, 6, 8, 3, 3, 5, true, tru…
     0.4        129440227        421   307459.0   303358    345503  volta_s884cudnn_fp16_256x128_ldg8_wgrad_exp_interior_nhwc_nt_v1                                     
     0.4        122139932       2948    41431.5    40127     49760  redzone_checker                                                                                     
     0.4        113896038         30  3796534.6  1921975   7058304  void cudnn::detail::wgrad_alg0_engine_NHWC<__half, 128, 6, 8, 3, 3, 5, true, 512>(int, int, int, __…
     0.4        104618791        206   507858.2   507133    508957  fusion_847                                                                                          
     0.4        104017904        211   492975.8   487742    561150  Volta_hmma_implicit_gemm_fprop_fp32_nhwc_128x256x32x1_1x3x3x0x1                                     
     0.3        102763583        206   498852.3   493565    500254  fusion_273                                                                                          
     0.3         94984375        211   450162.9   443294    521053  Volta_hmma_implicit_gemm_wgrad_fp32_nhwc_128x128x64x1_1x3x3x0x1                                     
     0.3         88825051        210   422976.4   417086    471197  reduce_window_1391                                                                                  
     0.3         88241963        210   420199.8   410398    743933  fusion_274                                                                                          
     0.3         83172776        206   403751.3   397279    412670  fusion_351                                                                                          
     0.3         76785418        211   363911.9   357247    399134  volta_s884cudnn_fp16_128x128_ldg8_wgrad_exp_interior_nhwc_nt_v1                                     
     0.3         76783909        206   372737.4   371294    374079  fusion_332                                                                                          
     0.3         76759593        206   372619.4   371231    374206  fusion_302                                                                                          
     0.3         76740499        206   372526.7   371646    373982  fusion_317                                                                                          
     0.3         75973134        210   361776.8     3712    370397  fusion_751                                                                                          
     0.3         75354478        210   358830.8     3744    367677  fusion_730                                                                                          
     0.3         75311482        206   365589.7   364894    366622  fusion_688                                                                                          
     0.3         75307577        210   358607.5     3744    366846  fusion_709                                                                                          
     0.2         70573446        211   334471.3   328383    383550  Volta_hmma_implicit_gemm_wgrad_fp32_nhwc_256x128x32x1_1x1x1x1x1                                     
     0.2         67788817        210   322803.9    63007    333183  fusion_367                                                                                          
     0.2         67516049        210   321505.0    62528    333054  fusion_397                                                                                          
     0.2         67485270        210   321358.4    62656    331903  fusion_382                                                                                          
     0.2         67479477        210   321330.8    62688    330367  fusion_427                                                                                          
     0.2         67411826        210   321008.7    63040    329502  fusion_412                                                                                          
     0.2         65609158      22260     2947.4     2686     12416  void Eigen::internal::EigenMetaKernel<Eigen::TensorEvaluator<Eigen::TensorAssignOp<Eigen::TensorMap…
     0.2         65110995       6335    10278.0     8544     21888  void convertTensor_kernel<float, __half, float>(float, float const*, float, __half*, unsigned long) 
     0.2         64725056        206   314199.3   288126    355550  fusion_444                                                                                          
     0.2         64290149        422   152346.3   149343    165952  Volta_hmma_implicit_gemm_fprop_fp32_nhwc_128x64x64x1_1x1x1x0x1                                      
     0.2         57626075        210   274409.9   248255   1549369  fusion_243                                                                                          
     0.2         55726664        210   265365.1   253502    373151  fusion_338                                                                                          
     0.2         55419881         18  3078882.3   778780   6992321  void cudnn::detail::convolve_common_engine_float_NHWC<__half, __half, 1024, 5, 5, 3, 3, 3, true, tr…
     0.2         52660076        416   126586.7     5152    251583  fusion_258                                                                                          
     0.2         52304985        210   249071.4     3776    257502  fusion_770                                                                                          
     0.2         51677883        206   250863.5   248606    252479  fusion_337                                                                                          
     0.2         51502712        206   250013.2   248094    251391  fusion_248                                                                                          
     0.2         51485559        206   249929.9   246943    252127  fusion_229                                                                                          
     0.2         51482655        210   245155.5     3520    251999  fusion_224                                                                                          
     0.2         51468676        206   249847.9   247967    250846  fusion_263                                                                                          
     0.2         51286644        206   248964.3   247135    252895  fusion_830                                                                                          
     0.2         51215418        210   243882.9     3744    251007  fusion_825                                                                                          
     0.2         51199768        210   243808.4     3424    251166  fusion_852                                                                                          
     0.2         50952920        210   242633.0     4128    249502  fusion_783                                                                                          
     0.2         50827233        210   242034.4     3840    249119  fusion_804                                                                                          
     0.2         46106957        206   223820.2   214463    233151  fusion_447                                                                                          
     0.2         45261175        210   215529.4   186335   1611833  fusion_244                                                                                          
     0.1         42945439        210   204502.1   187487    996220  fusion_225                                                                                          
     0.1         42639393         15  2842626.2  1860920   3753199  void cudnn::detail::wgrad_alg1_engine_NHWC<__half, 128, 6, 8, 3, 3, 5, true, true>(int, int, int, _…
     0.1         41791592        210   199007.6   186848    735516  fusion_259                                                                                          
     0.1         39511396        210   188149.5   185312    250527  fusion_264                                                                                          
     0.1         39412399        210   187678.1   184831    250399  fusion_230                                                                                          
     0.1         39399028        210   187614.4   184863    250207  fusion_249                                                                                          
     0.1         38752278        206   188117.9   186815    189919  fusion_381                                                                                          
     0.1         38686539        206   187798.7   186815    189440  fusion_366                                                                                          
     0.1         38683828        206   187785.6   186880    189087  fusion_426                                                                                          
     0.1         38676269        206   187748.9   186879    189152  fusion_411                                                                                          
     0.1         38619671        206   187474.1   186719    188959  fusion_396                                                                                          
     0.1         38456434        206   186681.7   186239    187679  add_4335                                                                                            
     0.1         38394122        210   182829.2     3680    188127  fusion_661                                                                                          
     0.1         38362838        206   186227.4   183583    204895  fusion_485                                                                                          
     0.1         38104508        283   134644.9     3712   1178363  __xla_fp16_comparison                                                                               
     0.1         37817465        210   180083.2     3712    185342  fusion_577                                                                                          
     0.1         37791304        210   179958.6     3616    184254  fusion_598                                                                                          
     0.1         37772338        210   179868.3     3648    184126  fusion_619                                                                                          
     0.1         37768119        210   179848.2     3648    184094  fusion_640                                                                                          
     0.1         37707964        206   183048.4   182558    183775  fusion_556                                                                                          
