Using nsys.742961.r37.w.sqlite for SQL queries.
Running [/autofs/nccs-svm1_sw/summit/nsight-systems/2020.5.1.85/target-linux-ppc64le/reports/cudaapisum.py nsys.742961.r37.w.sqlite]... 

 Time(%)  Total Time (ns)  Num Calls    Average     Minimum   Maximum                Name            
 -------  ---------------  ---------  ------------  -------  ----------  ----------------------------
    46.5      25363496031       3439     7375253.3    10285    63103879  cudaEventSynchronize        
    14.7       8020174778          8  1002521847.3     3464  8020145403  cudaStreamCreateWithFlags   
     7.7       4177417962     464889        8985.8     5668   147213857  cuMemcpyHtoDAsync_v2        
     5.0       2706968935     163279       16578.8     8336     6860568  cuLaunchKernel              
     4.5       2446666589     156469       15636.7     9143      735653  cudaLaunchKernel            
     3.9       2124412317       1335     1591320.1     9230   107248156  cuModuleUnload              
     3.1       1696509960    1031227        1645.1      987    29150932  cuEventQuery                
     3.0       1663864997         60    27731083.3      951  1046002577  cudaFree                    
     2.0       1099761259        890     1235686.8     8121  1089629052  cuMemAlloc_v2               
     1.9       1058565074      67075       15781.8    11939      692623  cudaMemcpyAsync             
     1.4        779344123      81177        9600.6     3768     3092981  cuMemsetD32Async            
     1.0        560228851        354     1582567.4    49758    11880145  cuEventSynchronize          
     1.0        530004527      13610       38942.3     6968   182095889  cudaMemsetAsync             
     0.9        496028375          9    55114263.9  5690290   217009884  cuMemHostAlloc              
     0.8        437989937        899      487196.8    98720    45383905  cuModuleLoadFatBinary       
     0.5        281926780      74458        3786.4     1619      616913  cudaEventRecord             
     0.5        256870282      34566        7431.3      584     1559384  cuEventDestroy_v2           
     0.4        207030603         32     6469706.3    16326    21817929  cudaIpcOpenMemHandle        
     0.4        193381812       5009       38606.9     6545     1121747  cuMemcpyDtoHAsync_v2        
     0.4        191373940      82696        2314.2      823      875154  cuEventRecord               
     0.1         79874547         32     2496079.6    25253    22536495  cudaIpcCloseMemHandle       
     0.1         77383448         60     1289724.1     7166    10476645  cudaMalloc                  
     0.1         56174733      29961        1874.9      820      197695  cuStreamWaitEvent           
     0.1         42125305      34588        1217.9      715      115281  cuEventCreate               
     0.0         18860781        923       20434.2    12098      176758  cuMemcpyDtoDAsync_v2        
     0.0         13834469        889       15561.8    13140      380652  cuMemFree_v2                
     0.0         10743422       1758        6111.2     4543      123094  cuStreamSynchronize         
     0.0          4813195        313       15377.6     9848       43064  cuCtxSynchronize            
     0.0          2382141         11      216558.3    15162     1594277  cudaHostAlloc               
     0.0          1176397        194        6063.9     3504       28411  cudaBindTexture             
     0.0           916749         50       18335.0     8588       50356  cudaMemset                  
     0.0           847816         10       84781.6     3639      792694  cuStreamCreate              
     0.0           387884         20       19394.2    16236       34508  cudaMemcpy                  
     0.0           385633          2      192816.5   192222      193411  cuMemGetInfo_v2             
     0.0           384935         58        6636.8     6109        7644  cudaEventQuery              
     0.0           381871         10       38187.1    25862      105438  cudaFreeHost                
     0.0           319426        194        1646.5     1082        6166  cudaUnbindTexture           
     0.0           107411         60        1790.2     1084        6610  cudaEventCreateWithFlags    
     0.0            70286          1       70286.0    70286       70286  cudaStreamSynchronize       
     0.0            68179          5       13635.8     3425       54014  cudaStreamCreateWithPriority
     0.0            62075          2       31037.5    24660       37415  cuMemsetD32_v2              
     0.0             6375          4        1593.8     1008        2781  cuInit                      
     0.0             4975          1        4975.0     4975        4975  cudaStreamWaitEvent         
     0.0             3147          1        3147.0     3147        3147  cudaEventDestroy            

Running [/autofs/nccs-svm1_sw/summit/nsight-systems/2020.5.1.85/target-linux-ppc64le/reports/gpukernsum.py nsys.742961.r37.w.sqlite]... 

 Time(%)  Total Time (ns)  Instances   Average   Minimum  Maximum                                                   Name                                                
 -------  ---------------  ---------  ---------  -------  --------  ----------------------------------------------------------------------------------------------------
    29.7       8761928042       3439  2547812.7   111263  63470264  ncclAllReduceTreeLLKernel_sum_f32(ncclColl)                                                         
     6.7       1984944665       7153   277498.2   179711    579228  Volta_hmma_implicit_gemm_fprop_fp32_nhwc_128x128x32x1_1x1x1x0x1                                     
     4.5       1339202568       5049   265241.2   173439    422750  volta_s884cudnn_fp16_128x128_ldg8_wgrad_idx_exp_interior_nhwc_nt                                    
     4.1       1214045846       2736   443730.2   329790    793691  volta_fp16_s884cudnn_fp16_128x128_ldg8_dgrad_f2f_exp_small_nhwc_tt_v1                               
     3.4        997461449       5047   197634.5   167935    374749  Volta_hmma_implicit_gemm_fprop_fp32_nhwc_128x128x64x1_1x1x1x0x1                                     
     3.0        880858167       2945   299102.9   203679    458942  Volta_hmma_implicit_gemm_wgrad_fp32_nhwc_128x128x64x1_1x1x1x0x1                                     
     2.2        644694426       1894   340387.8   320190    428381  Volta_hmma_implicit_gemm_fprop_fp32_nhwc_128x128x64x1_1x3x3x0x1                                     
     1.5        454255558       1262   359948.9   347838    399517  Volta_hmma_implicit_gemm_fprop_fp32_nhwc_64x32x64x1_1x1x1x0x1                                       
     1.1        337624967        206  1638956.2  1595703   1762870  select_and_scatter_4351                                                                             
