Using nsys.742961.r63.w.sqlite for SQL queries.
Running [/autofs/nccs-svm1_sw/summit/nsight-systems/2020.5.1.85/target-linux-ppc64le/reports/cudaapisum.py nsys.742961.r63.w.sqlite]... 

 Time(%)  Total Time (ns)  Num Calls    Average     Minimum   Maximum                Name            
 -------  ---------------  ---------  ------------  -------  ----------  ----------------------------
    45.7      25925756599       3439     7538748.6    11596    63303553  cudaEventSynchronize        
    16.1       9151480062          8  1143935007.8     3367  9151450373  cudaStreamCreateWithFlags   
     7.7       4353545724     464889        9364.7     5417   265802473  cuMemcpyHtoDAsync_v2        
     4.9       2757097604     163279       16885.8     8418     6319524  cuLaunchKernel              
     4.4       2488663640     156469       15905.2     9284      671164  cudaLaunchKernel            
     3.6       2013115755       1335     1507951.9     9407   113790116  cuModuleUnload              
     3.1       1775107187    1019550        1741.1      943    35253571  cuEventQuery                
     3.0       1722747948         60    28712465.8     1039  1074117762  cudaFree                    
     2.4       1355516244          9   150612916.0  1141843   731588158  cuMemHostAlloc              
     1.9       1059406942      67074       15794.6    11665      720501  cudaMemcpyAsync             
     1.4        790348713      81177        9736.1     3772     1022066  cuMemsetD32Async            
     1.0        561524367        354     1586227.0    48213    11908077  cuEventSynchronize          
     0.8        468532541      13610       34425.6     6664   293320026  cudaMemsetAsync             
     0.8        437486452        899      486636.8    99309    54344907  cuModuleLoadFatBinary       
     0.5        304901335         32     9528166.7    17989    51764422  cudaIpcOpenMemHandle        
     0.5        286067649      74458        3842.0     1570      573175  cudaEventRecord             
     0.5        280404094        890      315060.8     8533   269683068  cuMemAlloc_v2               
     0.5        276340367      34566        7994.6      592     1434373  cuEventDestroy_v2           
     0.3        190005746       5009       37932.9     6158     1181253  cuMemcpyDtoHAsync_v2        
     0.3        187649429      82696        2269.1      813     1077246  cuEventRecord               
     0.2         99039533         60     1650658.9     8015    11228531  cudaMalloc                  
     0.1         56710420         32     1772200.6    24251    28144789  cudaIpcCloseMemHandle       
     0.1         56624396      29961        1889.9      838      271774  cuStreamWaitEvent           
     0.1         42696861      34588        1234.4      721       31106  cuEventCreate               
     0.0         19014232        923       20600.5    12140       72241  cuMemcpyDtoDAsync_v2        
     0.0         13706730        889       15418.1    13164      351521  cuMemFree_v2                
     0.0         10668310       1758        6068.4     4636      129140  cuStreamSynchronize         
     0.0          5169613        313       16516.3     8043       93938  cuCtxSynchronize            
     0.0          4503953         11      409450.3    15290     3674321  cudaHostAlloc               
