Using nsys.742961.r57.w.sqlite for SQL queries.
Running [/autofs/nccs-svm1_sw/summit/nsight-systems/2020.5.1.85/target-linux-ppc64le/reports/cudaapisum.py nsys.742961.r57.w.sqlite]... 

 Time(%)  Total Time (ns)  Num Calls    Average    Minimum   Maximum                Name            
 -------  ---------------  ---------  -----------  -------  ----------  ----------------------------
    46.4      25127783635       3439    7306712.3    10054    63068683  cudaEventSynchronize        
    14.1       7610796942          8  951349617.8     3453  7610767673  cudaStreamCreateWithFlags   
     8.1       4381861789     464889       9425.6     5297   264680709  cuMemcpyHtoDAsync_v2        
     5.2       2804560389     163279      17176.5     8435    11043093  cuLaunchKernel              
     4.6       2487302022     156469      15896.5     9303     1507186  cudaLaunchKernel            
     3.7       2002938729       1335    1500328.6     9089   136213062  cuModuleUnload              
     3.2       1745243068    1018709       1713.2      965    30658063  cuEventQuery                
     3.0       1645538698         60   27425645.0     1031  1067102856  cudaFree                    
     2.6       1384907175        890    1556075.5     8135  1374777067  cuMemAlloc_v2               
     2.0       1087018234      67075      16206.0    11927     1147312  cudaMemcpyAsync             
     1.5        832972807      81177      10261.2     3813    14954054  cuMemsetD32Async            
     1.0        561237390        354    1585416.4    45811    11874471  cuEventSynchronize          
     0.8        439518873        899     488897.5    96805    55944531  cuModuleLoadFatBinary       
     0.7        365956223      13610      26888.8     6963   193737251  cudaMemsetAsync             
     0.5        289430870      74458       3887.2     1604     3863921  cudaEventRecord             
     0.5        271001470      34566       7840.1      586     3424466  cuEventDestroy_v2           
     0.4        220163194          9   24462577.1  4537414   119298761  cuMemHostAlloc              
     0.4        206446375      82696       2496.4      813     1179755  cuEventRecord               
     0.4        198555740       5009      39639.8     6625     1182776  cuMemcpyDtoHAsync_v2        
     0.3        187831380         32    5869730.6    16880    18765155  cudaIpcOpenMemHandle        
     0.1         69151760         60    1152529.3     7345    11526100  cudaMalloc                  
     0.1         59111372      29961       1972.9      828      923580  cuStreamWaitEvent           
     0.1         42750284      34588       1236.0      726       51432  cuEventCreate               
     0.0         22707904         32     709622.0    23501     3575439  cudaIpcCloseMemHandle       
     0.0         18274545        923      19799.1    12423       67378  cuMemcpyDtoDAsync_v2        
     0.0         13381856        889      15052.7    12537      328087  cuMemFree_v2                
     0.0         10705346       1758       6089.5     4578       26339  cuStreamSynchronize         
     0.0          5029615        313      16069.1     9794       86935  cuCtxSynchronize            
     0.0          2998591         10     299859.1     3736     2923323  cuStreamCreate              
     0.0          2360672        194      12168.4     3496     1174852  cudaBindTexture             
     0.0          1842000         11     167454.5    14753     1041161  cudaHostAlloc               
     0.0           982807         50      19656.1     8400       51981  cudaMemset                  
     0.0           409951         20      20497.6    15572       50559  cudaMemcpy                  
     0.0           384832         58       6635.0     6041        8722  cudaEventQuery              
     0.0           384275          2     192137.5   185709      198566  cuMemGetInfo_v2             
     0.0           323482        194       1667.4     1134        2978  cudaUnbindTexture           
     0.0           307071         10      30707.1    18527      108666  cudaFreeHost                
     0.0           104213         60       1736.9     1088        4966  cudaEventCreateWithFlags    
     0.0            75263          5      15052.6     3211       60868  cudaStreamCreateWithPriority
     0.0            50103          2      25051.5    15851       34252  cuMemsetD32_v2              
     0.0            26253          1      26253.0    26253       26253  cudaStreamSynchronize       
     0.0            13011          1      13011.0    13011       13011  cudaEventDestroy            
     0.0            10134          1      10134.0    10134       10134  cudaStreamWaitEvent         
     0.0             6733          4       1683.3     1410        2225  cuInit                      

Running [/autofs/nccs-svm1_sw/summit/nsight-systems/2020.5.1.85/target-linux-ppc64le/reports/gpukernsum.py nsys.742961.r57.w.sqlite]... 

 Time(%)  Total Time (ns)  Instances   Average   Minimum  Maximum                                                   Name                                                
 -------  ---------------  ---------  ---------  -------  --------  ----------------------------------------------------------------------------------------------------
    30.0       8835798340       3439  2569292.9    76896  63447222  ncclAllReduceTreeLLKernel_sum_f32(ncclColl)                                                         
     6.7       1973657168       7153   275920.2   180927    586590  Volta_hmma_implicit_gemm_fprop_fp32_nhwc_128x128x32x1_1x1x1x0x1                                     
     4.4       1306677222       5049   258799.2   170399    424255  volta_s884cudnn_fp16_128x128_ldg8_wgrad_idx_exp_interior_nhwc_nt                                    
     4.0       1175568851       2736   429667.0   316959    793982  volta_fp16_s884cudnn_fp16_128x128_ldg8_dgrad_f2f_exp_small_nhwc_tt_v1                               
     3.3        984327778       5047   195032.3   165823    373279  Volta_hmma_implicit_gemm_fprop_fp32_nhwc_128x128x64x1_1x1x1x0x1                                     
     3.0        877782950       2945   298058.7   203999    464734  Volta_hmma_implicit_gemm_wgrad_fp32_nhwc_128x128x64x1_1x1x1x0x1                                     
     2.1        631021059       1894   333168.5   314976    427007  Volta_hmma_implicit_gemm_fprop_fp32_nhwc_128x128x64x1_1x3x3x0x1                                     
     1.5        451533192       1262   357791.8   346591    402174  Volta_hmma_implicit_gemm_fprop_fp32_nhwc_64x32x64x1_1x1x1x0x1                                       
     1.1        336378238        206  1632904.1  1597692   1841403  select_and_scatter_4351                                                                             
     1.1        336119318        206  1631647.2  1603772   1645979  fusion_238                                                                                          
     1.1        333778531        633   527296.3   315328    702174  volta_fp16_s884cudnn_fp16_256x128_ldg8_relu_f2f_exp_interior_nhwc_tn_v1                             
     1.1        326344688        633   515552.4   384703    622238  dgrad_1x1_stride_2x2                                                                                
     1.0        304664113        206  1478952.0  1470940   1554043  fusion_237                                                                                          
     1.0        301970431        631   478558.5   455327    547423  volta_s884cudnn_fp16_64x64_sliced1x4_ldg8_wgrad_idx_exp_interior_nhwc_nt                            
     0.9        273192426        420   650458.2     5760   1323964  fusion_254                                                                                          
     0.9        271334471        210  1292068.9   247359   1322236  fusion_269                                                                                          
     0.9        259801259        631   411729.4   396095    469823  volta_fp16_s884cudnn_fp16_256x64_ldg8_relu_f2f_exp_small_nhwc_tn_v1                                 
     0.9        256371127        631   406293.4   393695    453759  volta_fp16_s884cudnn_fp16_256x64_ldg8_dgrad_f2f_exp_small_nhwc_tt_v1                                
     0.7        208547888        631   330503.8   323264    386238  Volta_hmma_implicit_gemm_fprop_fp32_nhwc_256x128x32x1_1x3x3x0x1                                     
     0.7        205203880        210   977161.3     3936   1001725  fusion_219                                                                                          
     0.6        189137879      33810     5594.1     2847     39679  void Eigen::internal::EigenMetaKernel<Eigen::TensorEvaluator<Eigen::TensorAssignOp<Eigen::TensorMap…
     0.6        178889836       1052   170047.4   164639    204671  Volta_hmma_implicit_gemm_wgrad_fp32_nhwc_256x128x32x1_1x1x1x0x1                                     
     0.6        172599363      33810     5105.0     2911     39519  void Eigen::internal::EigenMetaKernel<Eigen::TensorEvaluator<Eigen::TensorAssignOp<Eigen::TensorMap…
     0.6        164750475        206   799759.6   790654    804958  fusion_287                                                                                          
     0.5        154847321        636   243470.6   117856    433407  void foldedNhwcToNhwcKernel<__half, __half, float, true>(int, int, int, int, int, int, int, __half …
     0.5        151423689        206   735066.5   733438    737694  fusion_268                                                                                          
     0.5        151282568        210   720393.2     3648    737374  fusion_820                                                                                          
     0.5        151276651        206   734352.7   732222    735550  fusion_253                                                                                          
     0.5        150407783        206   730134.9   728094    733181  fusion_778                                                                                          
     0.5        150393912        210   716161.5     3712    731646  fusion_799                                                                                          
     0.5        147336721        420   350801.7     3392    727518  fusion_220                                                                                          
     0.5        145084352        206   704293.0   346879   1132701  fusion_350                                                                                          
     0.5        144175609        206   699881.6   677342    775838  fusion_286                                                                                          
     0.5        143920727        211   682088.8   677598    792094  void first_layer_fwd_kernel<4, 7, 7, 64>(FirstLayerFwdParams)                                       
     0.5        142923556        211   677362.8   672478    785341  void first_layer_wgrad_kernel<7, 7, 2, 2, 64>(FirstLayerWgradParams)                                
     0.5        136512912        210   650061.5   124863    673375  fusion_318                                                                                          
     0.5        135201587        210   643817.1   124799    668670  fusion_333                                                                                          
     0.5        135174750        210   643689.3   124640    663742  fusion_303                                                                                          
     0.5        132832795         72  1844899.9  1062301   2748217  void cudnn::detail::convolve_common_engine_float_NHWC<__half, __half, 512, 6, 8, 3, 3, 5, true, tru…
     0.4        127912138        421   303829.3   300672    346239  volta_s884cudnn_fp16_256x128_ldg8_wgrad_exp_interior_nhwc_nt_v1                                     
     0.4        121438791       2948    41193.6    39934     49791  redzone_checker                                                                                     
     0.4        113468176         30  3782272.5  1903035   7037837  void cudnn::detail::wgrad_alg0_engine_NHWC<__half, 128, 6, 8, 3, 3, 5, true, 512>(int, int, int, __…
     0.4        104711307        206   508307.3   507390    509951  fusion_847                                                                                          
     0.3        102932719        211   487832.8   483871    561759  Volta_hmma_implicit_gemm_fprop_fp32_nhwc_128x256x32x1_1x3x3x0x1                                     
     0.3        102819215        206   499122.4   495039    500575  fusion_273                                                                                          
     0.3         94182210        211   446361.2   442111    520415  Volta_hmma_implicit_gemm_wgrad_fp32_nhwc_128x128x64x1_1x3x3x0x1                                     
     0.3         89654554        210   426926.4   419167    469663  reduce_window_1391                                                                                  
     0.3         87651508        210   417388.1   407487    743678  fusion_274                                                                                          
     0.3         82846496        206   402167.5   394111    412190  fusion_351                                                                                          
     0.3         76766995        206   372655.3   371519    374047  fusion_332                                                                                          
     0.3         76766707        206   372653.9   371679    374207  fusion_317                                                                                          
     0.3         76753748        206   372591.0   371583    373887  fusion_302                                                                                          
     0.3         76093910        211   360634.6   355743    398719  volta_s884cudnn_fp16_128x128_ldg8_wgrad_exp_interior_nhwc_nt_v1                                     
     0.3         75960340        210   361715.9     3648    370943  fusion_751                                                                                          
     0.3         75299161        210   358567.4     3648    367583  fusion_730                                                                                          
     0.3         75266422        210   358411.5     3712    367039  fusion_709                                                                                          
     0.3         75261154        206   365345.4   364574    366686  fusion_688                                                                                          
     0.2         70025273        211   331873.3   327359    384607  Volta_hmma_implicit_gemm_wgrad_fp32_nhwc_256x128x32x1_1x1x1x1x1                                     
     0.2         68312718        210   325298.7    62559    336000  fusion_427                                                                                          
     0.2         68147328        210   324511.1    62496    336639  fusion_382                                                                                          
     0.2         68108838        210   324327.8    62368    335295  fusion_397                                                                                          
     0.2         68103201        210   324301.0    62720    336351  fusion_412                                                                                          
     0.2         67758795        210   322660.9    62368    333471  fusion_367                                                                                          
     0.2         64973413       6335    10256.3     8512     22400  void convertTensor_kernel<float, __half, float>(float, float const*, float, __half*, unsigned long) 
     0.2         64406961      22260     2893.4     2623     35615  void Eigen::internal::EigenMetaKernel<Eigen::TensorEvaluator<Eigen::TensorAssignOp<Eigen::TensorMap…
     0.2         63853931        422   151312.6   148511    163872  Volta_hmma_implicit_gemm_fprop_fp32_nhwc_128x64x64x1_1x1x1x0x1                                      
     0.2         57749568        210   274997.9   248831   1546844  fusion_243                                                                                          
     0.2         55299662         18  3072203.4   775934   6987598  void cudnn::detail::convolve_common_engine_float_NHWC<__half, __half, 1024, 5, 5, 3, 3, 3, true, tr…
     0.2         52992748        206   257246.3   182943    338527  fusion_444                                                                                          
     0.2         52889005        210   251852.4   242688    373823  fusion_338                                                                                          
     0.2         52573320        416   126378.2     5152    251103  fusion_258                                                                                          
     0.2         52322358        210   249154.1     3616    256063  fusion_770                                                                                          
     0.2         51699672        206   250969.3   249728    252351  fusion_337                                                                                          
     0.2         51596082        206   250466.4   248799    252095  fusion_248                                                                                          
     0.2         51590004        206   250436.9   248128    251999  fusion_229                                                                                          
     0.2         51585366        206   250414.4   248799    251935  fusion_263                                                                                          
     0.2         51433883        210   244923.3     3456    250592  fusion_224                                                                                          
     0.2         51129777        210   243475.1     3391    251071  fusion_852                                                                                          
     0.2         50806564        206   246633.8   244895    248704  fusion_830                                                                                          
     0.2         50706892        210   241461.4     4064    248672  fusion_783                                                                                          
     0.2         50697557        210   241416.9     3712    248479  fusion_804                                                                                          
     0.2         50654007        210   241209.6     3808    248928  fusion_825                                                                                          
     0.2         46599373        206   226210.5   216895    232511  fusion_447                                                                                          
     0.2         45273727        210   215589.2   186879   1614972  fusion_244                                                                                          
     0.1         43767785         15  2917852.3  1840795   3749238  void cudnn::detail::wgrad_alg1_engine_NHWC<__half, 128, 6, 8, 3, 3, 5, true, true>(int, int, int, _…
     0.1         42837414        210   203987.7   186400    996637  fusion_225                                                                                          
     0.1         41793778        210   199018.0   186815    736703  fusion_259                                                                                          
     0.1         39547445        210   188321.2   185248    250720  fusion_264                                                                                          
     0.1         39499507        210   188092.9   185152    250944  fusion_230                                                                                          
     0.1         39467471        210   187940.3   185087    250047  fusion_249                                                                                          
     0.1         39231629        210   186817.3    31648    199360  fusion_461                                                                                          
     0.1         38886426        206   188769.1   187583    191072  fusion_381                                                                                          
     0.1         38815244        206   188423.5   187039    189919  fusion_366                                                                                          
     0.1         38696303        206   187846.1   186976    189600  fusion_411                                                                                          
     0.1         38694646        206   187838.1   186751    189375  fusion_426                                                                                          
     0.1         38674530        206   187740.4   186687    189344  fusion_396                                                                                          
     0.1         38446451        206   186633.3   186047    188383  add_4335                                                                                            
     0.1         38378544        210   182755.0     3584    188159  fusion_661                                                                                          
     0.1         38223387        206   185550.4   184159    204095  fusion_485                                                                                          
     0.1         37941272        283   134068.1     3648   1177437  __xla_fp16_comparison                                                                               
     0.1         37823892        210   180113.8     3584    184704  fusion_619                                                                                          
     0.1         37796173        210   179981.8     3552    184991  fusion_640                                                                                          
     0.1         37789462        210   179949.8     3584    185247  fusion_577                                                                                          
     0.1         37728240        210   179658.3     3744    184447  fusion_598                                                                                          
     0.1         37724663        206   183129.4   182528    183744  fusion_556                                                                                          
     0.1         35239243       6312     5582.9     2880     18944  void scalePackedTensor_kernel<float, float>(cudnnTensor4dStruct, float*, float)                     
     0.1         35132450          3  11710816…  116211…  11871392  void cudnn::detail::convolve_common_engine_float_NHWC<__half, __half, 128, 6, 8, 3, 3, 5, false, tr…
     0.1         32127850        211   152264.7   149568    162591  Volta_hmma_implicit_gemm_wgrad_fp32_nhwc_64x32x64x1_1x1x1x0x1                                       
     0.1         31790765         15  2119384.3  1263549   2726841  void cudnn::detail::convolve_common_engine_float_NHWC<__half, __half, 1024, 6, 7, 3, 3, 5, true, tr…
     0.1         29831824          5  5966364.8  3827958   7774507  void cudnn::detail::convolve_common_engine_float_NHWC<__half, __half, 128, 6, 8, 3, 3, 5, false, tr…
     0.1         28738635        210   136850.6   124416    778814  fusion_292                                                                                          
     0.1         26912056          8  3364007.0   687423   7807403  void cudnn::detail::wgrad_alg0_engine_NHWC<__half, 512, 6, 5, 3, 3, 3, true, 512>(int, int, int, __…
     0.1         26876637        416    64607.3     4160    127712  fusion_278                                                                                          
     0.1         26830326        210   127763.5   124896    189984  fusion_432                                                                                          
     0.1         26545024        210   126404.9     6368    131327  fusion_693                                                                                          
     0.1         26535639        210   126360.2     4064    130527  fusion_714                                                                                          
     0.1         26533437        210   126349.7     3936    131391  fusion_735                                                                                          
     0.1         26522481        210   126297.5     4096    132320  fusion_756                                                                                          
     0.1         26489905        206   128591.8   126496    131072  fusion_761                                                                                          
     0.1         26177100        210   124652.9     3936    128256  fusion_680                                                                                          
     0.1         26164725        210   124593.9     4928    129631  fusion_775                                                                                          
     0.1         26161258        210   124577.4     3552    128767  fusion_785                                                                                          
     0.1         26117290        210   124368.0     3584    128255  fusion_806                                                                                          
     0.1         26112387        210   124344.7     3680    128447  fusion_839                                                                                          
     0.1         26108647        210   124326.9     3648    128608  fusion_813                                                                                          
     0.1         26094102        210   124257.6     3744    127744  fusion_832                                                                                          
     0.1         26072960        210   124157.0     3648    128480  fusion_792                                                                                          
     0.1         25942930        206   125936.6   125152    127136  fusion_431                                                                                          
     0.1         25899477        206   125725.6   124863    126976  fusion_322                                                                                          
     0.1         25848977        206   125480.5   124640    127135  fusion_297                                                                                          
     0.1         25845464        206   125463.4   124543    126527  fusion_312                                                                                          
     0.1         25833439        206   125405.0   124608    127071  fusion_327                                                                                          
     0.1         25793295        206   125210.2   124319    126464  fusion_307                                                                                          
     0.1         25330940        210   120623.5   106079    819006  fusion_293                                                                                          
     0.1         23858011        210   113609.6     3872    117279  fusion_854                                                                                          
     0.1         23825362        210   113454.1   103968    500095  fusion_279                                                                                          
     0.1         23678378        210   112754.2   106720    373119  fusion_308                                                                                          
     0.1         23632321        210   112534.9   106240    372927  fusion_323                                                                                          
     0.1         22724221        210   108210.6    31488    115840  fusion_476                                                                                          
     0.1         22437154        210   106843.6   105023    125440  fusion_298                                                                                          
     0.1         22395044        210   106643.1   104800    125952  fusion_313                                                                                          
     0.1         22271358        210   106054.1   104256    126336  fusion_328                                                                                          
     0.1         22112560        210   105297.9   104320    106720  fusion_161                                                                                          
     0.1         21156917       6312     3351.9     3007      4896  cudnn::gemm::computeWgradOffsetsKernel(cudnn::gemm::ComputeOffsetsParams)                           
     0.1         20966247        210    99839.3     3776    113471  fusion_811                                                                                          
     0.1         20917208        210    99605.8     3872    113247  fusion_837                                                                                          
     0.1         20654241        210    98353.5     3904    111071  fusion_790                                                                                          
     0.1         20370859          8  2546357.4  1446652   3053016  void cudnn::detail::wgrad_alg0_engine_NHWC<__half, 128, 6, 7, 3, 3, 5, true, 512>(int, int, int, __…
     0.1         19666216        206    95467.1    94816     96991  fusion_475                                                                                          
     0.1         19625194        206    95267.9    94176     96352  fusion_460                                                                                          
     0.1         19315116        210    91976.7     3552     95776  fusion_529                                                                                          
     0.1         18793052        210    89490.7     3488     92031  fusion_508                                                                                          
     0.1         16041272       4631     3463.9     2880      6368  cudnn::gemm::computeOffsetsKernel(cudnn::gemm::ComputeOffsetsParams)                                
     0.1         15182615        210    72298.2     3968     75967  fusion_844                                                                                          
     0.1         14773592        210    70350.4    15520     75136  fusion_561                                                                                          
     0.1         14758941        210    70280.7     3967     74368  fusion_797                                                                                          
     0.1         14746160        210    70219.8     3872     73536  fusion_818                                                                                          
     0.0         14740758        210    70194.1     5600     76608  fusion_582                                                                                          
     0.0         14698237        210    69991.6     5600     76192  fusion_603                                                                                          
     0.0         14635868        210    69694.6     5504     76672  fusion_624                                                                                          
     0.0         14625305        206    70996.6    68736     75648  fusion_671                                                                                          
     0.0         14602640        210    69536.4     5632     76735  fusion_666                                                                                          
     0.0         14556898        210    69318.6     5568     76000  fusion_645                                                                                          
     0.0         14528345        210    69182.6    62464    393759  fusion_356                                                                                          
     0.0         14493594          4  3623398.5  1272733   6666926  void cudnn::detail::wgrad_alg1_engine_NHWC<__half, 512, 6, 5, 3, 3, 3, true, true>(int, int, int, _…
     0.0         14321279        210    68196.6     7968     71584  fusion_685                                                                                          
     0.0         13789888        210    65666.1    58048    403743  fusion_357                                                                                          
     0.0         13295478        214    62128.4    61344     71263  volta_fp16_sgemm_fp16_64x32_sliced1x4_nn                                                            
     0.0         13100055        210    62381.2     3648     64800  fusion_695                                                                                          
     0.0         13092063        210    62343.2     3744     65408  fusion_548                                                                                          
     0.0         13087098        210    62319.5     3744     64512  fusion_737                                                                                          
     0.0         13075412        210    62263.9     3680     64736  fusion_744                                                                                          
     0.0         13071976        210    62247.5     3648     65055  fusion_763                                                                                          
     0.0         13043921        206    63320.0    62623     64416  fusion_391                                                                                          
     0.0         13040413        206    63303.0    62336     64480  fusion_386                                                                                          
     0.0         13039260        206    63297.4    62272     64928  fusion_401                                                                                          
     0.0         13025689        210    62027.1     3584     64479  fusion_716                                                                                          
     0.0         12994881        210    61880.4     3616     64127  fusion_702                                                                                          
     0.0         12993619        206    63075.8    62271     64448  fusion_342                                                                                          
     0.0         12982975        210    61823.7     3648     64224  fusion_723                                                                                          
     0.0         12961854        206    62921.6    62208     64192  fusion_361                                                                                          
     0.0         12953188        206    62879.6    61984     63776  fusion_371                                                                                          
     0.0         12918296        206    62710.2    62016     63583  fusion_406                                                                                          
     0.0         12916249        206    62700.2    61984     63744  fusion_416                                                                                          
     0.0         12915482        206    62696.5    61919     63967  fusion_376                                                                                          
     0.0         12910300        210    61477.6    56608    252063  fusion_343                                                                                          
     0.0         12892634        206    62585.6    61951     63584  fusion_421                                                                                          
     0.0         12877150        214    60173.6    59168     72032  volta_fp16_sgemm_fp16_64x32_sliced1x4_tn                                                            
     0.0         12867130        210    61272.0    57728    188639  fusion_387                                                                                          
     0.0         12756850        210    60746.9    56960    188224  fusion_417                                                                                          
     0.0         12731936        210    60628.3    56832    188736  fusion_372                                                                                          
     0.0         12591644        210    59960.2    56416    188671  fusion_402                                                                                          
     0.0         12279991        210    58476.1    57408     63648  fusion_377                                                                                          
     0.0         12213189        210    58158.0    57055     63936  fusion_422                                                                                          
     0.0         12151323        210    57863.4    56895     64543  fusion_362                                                                                          
     0.0         12142460        210    57821.2    56160     64192  fusion_407                                                                                          
     0.0         12086433        210    57554.4    56479     63712  fusion_392                                                                                          
     0.0         11734137        210    55876.8    55072     57984  fusion_120                                                                                          
     0.0         10844611          4  2711152.8  1649116   3264727  void cudnn::detail::wgrad_alg1_engine_NHWC<__half, 128, 6, 7, 3, 3, 5, true, true>(int, int, int, _…
     0.0         10394279        210    49496.6    48480     50975  fusion_164                                                                                          
     0.0         10265986        214    47971.9    47039     57887  volta_fp16_sgemm_fp16_128x32_nt                                                                     
     0.0         10126814        206    49159.3    47040     52224  fusion_451                                                                                          
     0.0         10062592        210    47917.1    43520    205791  fusion_491                                                                                          
     0.0          9444038       3367     2804.9     2624      4704  cudnn::gemm::computeBOffsetsKernel(cudnn::gemm::ComputeBOffsetsParams)                              
     0.0          9372202        210    44629.5    11968     47680  fusion_534                                                                                          
     0.0          9345189        210    44500.9    11584     47776  fusion_513                                                                                          
     0.0          9293701        210    44255.7     4192     48000  fusion_768                                                                                          
     0.0          9066217        206    44010.8    42496     45728  fusion_539                                                                                          
     0.0          8869250        210    42234.5    39936     95392  fusion_466                                                                                          
     0.0          8414482        210    40069.0    36768    126815  fusion_437                                                                                          
     0.0          8241865        210    39247.0     4064     41408  fusion_721                                                                                          
     0.0          8240069        210    39238.4     4128     41792  fusion_742                                                                                          
     0.0          8201804        210    39056.2     4160     41024  fusion_700                                                                                          
     0.0          8106246        210    38601.2    21376     41216  fusion_553                                                                                          
     0.0          8086046        210    38505.0     4768     46240  fusion_749                                                                                          
     0.0          8043709        210    38303.4     5024     40480  fusion_728                                                                                          
     0.0          7896133        210    37600.6     5056     39423  fusion_707                                                                                          
     0.0          7867595        210    37464.7    31840     39520  fusion_471                                                                                          
     0.0          7719411        210    36759.1    31040     38880  fusion_456                                                                                          
     0.0          7503882        210    35732.8    31840    202848  fusion_450                                                                                          
     0.0          7366506        416    17707.9     6624     32192  fusion_112                                                                                          
     0.0          7169610        416    17234.6     4608     30784  fusion_101                                                                                          
     0.0          7150278        210    34048.9    33472     36352  fusion_158                                                                                          
     0.0          7073854        210    33685.0    33152     36224  fusion_142                                                                                          
     0.0          6979117        210    33233.9    32704     35712  fusion_167                                                                                          
     0.0          6938094          4  1734523.5  1632892   1829723  select_and_scatter_4386                                                                             
     0.0          6862923        636    10790.8     4800     22208  void nhwcToFoldedNhwcKernel<__half, __half, float, true>(int, int, int, int, __half const*, __half*…
     0.0          6713515        206    32589.9    31999     34048  fusion_455                                                                                          
     0.0          6702966        206    32538.7    31840     33632  fusion_465                                                                                          
     0.0          6665645        210    31741.2     3840     33791  fusion_647                                                                                          
     0.0          6643216        206    32248.6    31487     33504  fusion_470                                                                                          
     0.0          6585997        210    31361.9     3776     33247  fusion_605                                                                                          
     0.0          6575827        210    31313.5     3552     33344  fusion_570                                                                                          
     0.0          6574445        206    31914.8    31296     32799  fusion_108                                                                                          
     0.0          6570857        210    31289.8     3552     32960  fusion_633                                                                                          
     0.0          6570226        210    31286.8     3808     32768  fusion_563                                                                                          
     0.0          6569451        206    31890.5    31360     32864  fusion_105                                                                                          
     0.0          6562033        416    15774.1     4639     28352  fusion_110                                                                                          
     0.0          6547281        206    31782.9    30848     33856  fusion_436                                                                                          
     0.0          6509226        210    30996.3     3776     33888  fusion_584                                                                                          
     0.0          6509161        210    30996.0     3840     32991  fusion_626                                                                                          
     0.0          6489664        210    30903.2     3712     32511  fusion_673                                                                                          
     0.0          6483433        210    30873.5     3584     33567  fusion_612                                                                                          
     0.0          6466251        210    30791.7     3552     32416  fusion_654                                                                                          
     0.0          6456146        210    30743.6     3520     32352  fusion_591                                                                                          
     0.0          6215311          1  6215311.0  6215311   6215311  void cudnn::detail::convolve_common_engine_float_NHWC<__half, __half, 512, 6, 5, 3, 3, 3, false, tr…
     0.0          5610498        210    26716.7    25888     29087  fusion_132                                                                                          
     0.0          5482328        206    26613.2    26240     28704  fusion_102                                                                                          
     0.0          5291090          4  1322772.5  1298589   1350941  fusion_275                                                                                          
     0.0          5273847        210    25113.6     5792     26944  fusion_568                                                                                          
     0.0          5257555          4  1314388.8  1303005   1322492  fusion_260                                                                                          
     0.0          5207478        210    24797.5     5856     27008  fusion_610                                                                                          
     0.0          5173522        210    24635.8     5792     27264  fusion_589                                                                                          
     0.0          5170703        210    24622.4     5824     26592  fusion_631                                                                                          
     0.0          5114126        210    24353.0     5792     26304  fusion_652                                                                                          
     0.0          5076554        210    24174.1     8288     26016  fusion_638                                                                                          
     0.0          5041487        210    24007.1     5696     26464  fusion_678                                                                                          
     0.0          5000460        210    23811.7     8256     25984  fusion_659                                                                                          
     0.0          4979346        210    23711.2     8512     25184  fusion_617                                                                                          
     0.0          4976538        210    23697.8     8224     25280  fusion_575                                                                                          
     0.0          4937519        210    23512.0     8384     25280  fusion_596                                                                                          
     0.0          4764200        210    22686.7    21824     26398  fusion_126                                                                                          
     0.0          4754096        416    11428.1     6592     17568  fusion_103                                                                                          
     0.0          4594956        210    21880.7    21600     25536  copy_251                                                                                            
     0.0          4580923        210    21813.9    21568     26400  copy_256                                                                                            
     0.0          4571476        210    21768.9    21568     25696  copy_246                                                                                            
