Using nsys.742961.r58.w.sqlite for SQL queries.
Running [/autofs/nccs-svm1_sw/summit/nsight-systems/2020.5.1.85/target-linux-ppc64le/reports/cudaapisum.py nsys.742961.r58.w.sqlite]... 

 Time(%)  Total Time (ns)  Num Calls    Average     Minimum   Maximum                Name            
 -------  ---------------  ---------  ------------  -------  ----------  ----------------------------
    46.6      25511268147       3439     7418222.8    13480    63038607  cudaEventSynchronize        
    14.6       8001850144          8  1000231268.0     3427  8001821059  cudaStreamCreateWithFlags   
     7.7       4197675097     464889        9029.4     5292   174383548  cuMemcpyHtoDAsync_v2        
     5.0       2734272905     163279       16746.0     8431     1463719  cuLaunchKernel              
     4.5       2451336710     156469       15666.6     9324     6105059  cudaLaunchKernel            
     3.6       1990854390       1335     1491276.7     8958   126223854  cuModuleUnload              
     3.2       1771538446    1036862        1708.6      971    29238201  cuEventQuery                
     3.1       1684039492         60    28067324.9     1023  1075536863  cudaFree                    
     2.5       1385291847        890     1556507.7     8183  1374738908  cuMemAlloc_v2               
     1.9       1043446604      67080       15555.3    11808      704800  cudaMemcpyAsync             
     1.5        796249407      81177        9808.8     3870      155657  cuMemsetD32Async            
     1.0        562427102        354     1588777.1    49742    11893905  cuEventSynchronize          
     0.8        433845314        899      482586.6    98080    45743060  cuModuleLoadFatBinary       
     0.7        361647664      13610       26572.2     6787   190953851  cudaMemsetAsync             
     0.6        343062960          9    38118106.7  4274005   227493910  cuMemHostAlloc              
     0.5        281702192      74458        3783.4     1588      864021  cudaEventRecord             
     0.5        248737140      34566        7196.0      586     1443681  cuEventDestroy_v2           
     0.4        223421064      82696        2701.7      820     7631946  cuEventRecord               
     0.4        210222574       5009       41969.0     6435     7595365  cuMemcpyDtoHAsync_v2        
     0.4        196162521         32     6130078.8    16024    19329754  cudaIpcOpenMemHandle        
     0.1         73338146         60     1222302.4     7107     7737623  cudaMalloc                  
     0.1         58853074      29961        1964.3      823      218528  cuStreamWaitEvent           
     0.1         48247304      34588        1394.9      720     4297977  cuEventCreate               
     0.1         27554352         10     2755435.2    18818    27192726  cudaFreeHost                
     0.0         22688640         32      709020.0    23152     4034563  cudaIpcCloseMemHandle       
     0.0         18431261        923       19968.9    12095      126421  cuMemcpyDtoDAsync_v2        
     0.0         13367523        889       15036.6    12609      274362  cuMemFree_v2                
     0.0         10652083       1758        6059.2     4673       14765  cuStreamSynchronize         
