Using nsys.742961.r39.w.sqlite for SQL queries.
Running [/autofs/nccs-svm1_sw/summit/nsight-systems/2020.5.1.85/target-linux-ppc64le/reports/cudaapisum.py nsys.742961.r39.w.sqlite]... 

 Time(%)  Total Time (ns)  Num Calls    Average     Minimum   Maximum                Name            
 -------  ---------------  ---------  ------------  -------  ----------  ----------------------------
    46.5      25395916266       3439     7384680.5    12289    63196684  cudaEventSynchronize        
    14.7       8052337138          8  1006542142.3     3498  8052307920  cudaStreamCreateWithFlags   
     7.7       4226497659     464889        9091.4     5326   173706462  cuMemcpyHtoDAsync_v2        
     4.9       2701148551     163279       16543.1     8343     4409441  cuLaunchKernel              
     4.4       2379788109     156469       15209.3     9183     1892573  cudaLaunchKernel            
     3.8       2093526955       1335     1568185.0     9099   113032119  cuModuleUnload              
     3.4       1834558755    1025026        1789.8      968    41791461  cuEventQuery                
     3.1       1705083746         60    28418062.4      943  1083690107  cudaFree                    
     2.0       1100607023        890     1236637.1     8406  1090118272  cuMemAlloc_v2               
     1.9       1061928301      67075       15832.0    11784     1257415  cudaMemcpyAsync             
     1.5        792301859      81177        9760.2     3707     3125608  cuMemsetD32Async            
     1.0        562241489        354     1588252.8    50111    11867608  cuEventSynchronize          
     0.8        461624771          9    51291641.2  5561552   208618458  cuMemHostAlloc              
     0.8        432278052        899      480843.2    97956    44796563  cuModuleLoadFatBinary       
     0.6        349418516      13610       25673.7     6838   181305444  cudaMemsetAsync             
     0.5        280038837      74458        3761.0     1594      676142  cudaEventRecord             
     0.5        264694872      34566        7657.7      586     1762712  cuEventDestroy_v2           
     0.4        229470442       5009       45811.6     6396    35777531  cuMemcpyDtoHAsync_v2        
     0.4        204040959         32     6376280.0    15958    27915694  cudaIpcOpenMemHandle        
     0.3        177382951      82696        2145.0      820      917509  cuEventRecord               
     0.1         79738582         32     2491830.7    23833    34864559  cudaIpcCloseMemHandle       
     0.1         63156247         60     1052604.1     7516     9264210  cudaMalloc                  
     0.1         58881830      29961        1965.3      824     1109509  cuStreamWaitEvent           
     0.1         41647139      34588        1204.1      717       37897  cuEventCreate               
     0.0         18471789        923       20012.8    11893       59945  cuMemcpyDtoDAsync_v2        
     0.0         13456414        889       15136.6    12925      276603  cuMemFree_v2                
     0.0         10588406       1758        6023.0     4552       16825  cuStreamSynchronize         
     0.0          4686950        313       14974.3     8090       57307  cuCtxSynchronize            
     0.0          4546306         11      413300.5    14791     3692541  cudaHostAlloc               
     0.0          1201466        194        6193.1     3286       26700  cudaBindTexture             
     0.0           852920         50       17058.4     8422       32877  cudaMemset                  
     0.0           849992         10       84999.2     3814      759681  cuStreamCreate              
     0.0           457282         10       45728.2    21730      232409  cudaFreeHost                
     0.0           389198         20       19459.9    15269       47601  cudaMemcpy                  
     0.0           384323         58        6626.3     6121        9142  cudaEventQuery              
     0.0           380334          2      190167.0   181972      198362  cuMemGetInfo_v2             
     0.0           320652        194        1652.8     1092        5830  cudaUnbindTexture           
     0.0           113953         60        1899.2     1086       14166  cudaEventCreateWithFlags    
     0.0            68342          5       13668.4     3425       53636  cudaStreamCreateWithPriority
     0.0            57590          2       28795.0    21591       35999  cuMemsetD32_v2              
     0.0            40487          1       40487.0    40487       40487  cudaStreamSynchronize       
     0.0             7976          1        7976.0     7976        7976  cudaStreamWaitEvent         
     0.0             7408          4        1852.0     1215        2928  cuInit                      
     0.0             3529          1        3529.0     3529        3529  cudaEventDestroy            

Running [/autofs/nccs-svm1_sw/summit/nsight-systems/2020.5.1.85/target-linux-ppc64le/reports/gpukernsum.py nsys.742961.r39.w.sqlite]... 

 Time(%)  Total Time (ns)  Instances   Average   Minimum  Maximum                                                   Name                                                
 -------  ---------------  ---------  ---------  -------  --------  ----------------------------------------------------------------------------------------------------
    29.6       8732418177       3439  2539231.8    89664  63527564  ncclAllReduceTreeLLKernel_sum_f32(ncclColl)                                                         
     6.7       1987579532       7153   277866.6   180127    582909  Volta_hmma_implicit_gemm_fprop_fp32_nhwc_128x128x32x1_1x1x1x0x1                                     
