Using nsys.742961.r41.w.sqlite for SQL queries.
Running [/autofs/nccs-svm1_sw/summit/nsight-systems/2020.5.1.85/target-linux-ppc64le/reports/cudaapisum.py nsys.742961.r41.w.sqlite]... 

 Time(%)  Total Time (ns)  Num Calls    Average    Minimum   Maximum                Name            
 -------  ---------------  ---------  -----------  -------  ----------  ----------------------------
    46.9      25596909173       3439    7443125.7    11605    63164397  cudaEventSynchronize        
    14.5       7899989324          8  987498665.5     3420  7899958970  cudaStreamCreateWithFlags   
     8.1       4398965979     464889       9462.4     5322   183253122  cuMemcpyHtoDAsync_v2        
     5.1       2777226181     163279      17009.1     8314    20889066  cuLaunchKernel              
     4.5       2434760022     156469      15560.7     9292      879300  cudaLaunchKernel            
     3.9       2151023112       1335    1611253.3     8506   124814488  cuModuleUnload              
     3.2       1738276735         44   39506289.4      983  1162231627  cudaFree                    
     3.2       1735548417     997382       1740.1      951    48270437  cuEventQuery                
     2.0       1093684587          9  121520509.7  4970494  1005232737  cuMemHostAlloc              
     1.9       1056848780      67074      15756.5    11846      452571  cudaMemcpyAsync             
     1.5        800974597      81177       9867.0     3760     4912906  cuMemsetD32Async            
     1.0        562363407        354    1588597.2    50654    11887094  cuEventSynchronize          
     0.8        433583356        899     482295.2    97720    46369052  cuModuleLoadFatBinary       
     0.5        289654783        890     325454.8     7990   279499586  cuMemAlloc_v2               
     0.5        284020721      74458       3814.5     1553     1328184  cudaEventRecord             
     0.5        258855485      34566       7488.7      582     1810840  cuEventDestroy_v2           
     0.4        202089774       5009      40345.3     6649     1186870  cuMemcpyDtoHAsync_v2        
     0.3        189116360      82696       2286.9      824     1004879  cuEventRecord               
     0.3        171821492      13610      12624.7     6803       74041  cudaMemsetAsync             
     0.2        101733986         16    6358374.1    21827    24247112  cudaIpcOpenMemHandle        
     0.2         83593941         26    3215151.6    18562    35193600  cudaFreeHost                
     0.1         56803325      29961       1895.9      832      334305  cuStreamWaitEvent           
     0.1         50830919         44    1155248.2     7185     9243299  cudaMalloc                  
     0.1         50220255         27    1860009.4    14584    11043684  cudaHostAlloc               
     0.1         42221943      34588       1220.7      705      125035  cuEventCreate               
     0.0         27169025         16    1698064.1    24003    10314977  cudaIpcCloseMemHandle       
     0.0         18629015        923      20183.1    12252       72106  cuMemcpyDtoDAsync_v2        
     0.0         13140820        889      14781.6    12523      277009  cuMemFree_v2                
     0.0         10539681       1758       5995.3     4625       15044  cuStreamSynchronize         
