Using nsys.742961.r52.w.sqlite for SQL queries.
Running [/autofs/nccs-svm1_sw/summit/nsight-systems/2020.5.1.85/target-linux-ppc64le/reports/cudaapisum.py nsys.742961.r52.w.sqlite]... 

 Time(%)  Total Time (ns)  Num Calls    Average     Minimum   Maximum                Name            
 -------  ---------------  ---------  ------------  -------  ----------  ----------------------------
    45.9      24959756494       3439     7257853.0    11178    63136008  cudaEventSynchronize        
    15.1       8241019160          8  1030127395.0     3340  8240989984  cudaStreamCreateWithFlags   
     7.6       4161038818     464889        8950.6     5273   214905424  cuMemcpyHtoDAsync_v2        
     4.9       2691572757     163279       16484.5     8258     9534016  cuLaunchKernel              
     4.5       2473485871     156469       15808.2     9179     2721371  cudaLaunchKernel            
     3.5       1930959811       1335     1446411.8     9003   113303054  cuModuleUnload              
     3.2       1723770599    1015372        1697.7      912    38980859  cuEventQuery                
     3.2       1714872580         60    28581209.7     1050  1098327098  cudaFree                    
     2.0       1092047222        890     1227019.4     8271  1081492921  cuMemAlloc_v2               
     2.0       1074946091      67074       16026.3    11873     1132332  cudaMemcpyAsync             
     1.5        789364951      81177        9724.0     3851      895120  cuMemsetD32Async            
     1.1        621533713      13610       45667.4     6814   236729874  cudaMemsetAsync             
     1.0        560275312        354     1582698.6    49516    11866037  cuEventSynchronize          
     1.0        519873775          9    57763752.8  3420627   414024644  cuMemHostAlloc              
     0.8        436805339        899      485879.1    98942    44825498  cuModuleLoadFatBinary       
     0.5        278475090      74458        3740.0     1603      143975  cudaEventRecord             
     0.5        274272103      34566        7934.7      592     1738140  cuEventDestroy_v2           
     0.4        206524879      82696        2497.4      812     1142428  cuEventRecord               
     0.4        195670968         32     6114717.8    17267    22430772  cudaIpcOpenMemHandle        
     0.4        192853457       5009       38501.4     5818     1186951  cuMemcpyDtoHAsync_v2        
     0.2         85903777         60     1431729.6     7570    12004028  cudaMalloc                  
     0.1         61190927      29961        2042.4      828     1205944  cuStreamWaitEvent           
     0.1         44681168      34589        1291.8      728       31877  cuEventCreate               
     0.1         40105565         32     1253298.9    23310    14310578  cudaIpcCloseMemHandle       
     0.0         19210253        923       20812.8    12189       81667  cuMemcpyDtoDAsync_v2        
     0.0         13434508        889       15111.9    12822      326564  cuMemFree_v2                
     0.0         10675648       1758        6072.6     4678       15478  cuStreamSynchronize         
