Using nsys.742961.r9.w.sqlite for SQL queries.
Running [/autofs/nccs-svm1_sw/summit/nsight-systems/2020.5.1.85/target-linux-ppc64le/reports/cudaapisum.py nsys.742961.r9.w.sqlite]... 

 Time(%)  Total Time (ns)  Num Calls    Average    Minimum   Maximum                Name            
 -------  ---------------  ---------  -----------  -------  ----------  ----------------------------
    49.5      25614665888       3439    7448289.0    11668    63086265  cudaEventSynchronize        
     9.5       4945306727          8  618163340.9     3480  4945278085  cudaStreamCreateWithFlags   
     8.4       4366189088     464889       9391.9     5365   203885958  cuMemcpyHtoDAsync_v2        
     5.2       2718552160     163279      16649.7     8384     6189303  cuLaunchKernel              
     4.7       2424116284     156469      15492.6     9259     1508110  cudaLaunchKernel            
     4.1       2097924847       1335    1571479.3     9380   121413254  cuModuleUnload              
     3.4       1757106984         60   29285116.4      984  1120231251  cudaFree                    
     3.3       1699377124    1015008       1674.2      904    35349794  cuEventQuery                
     2.6       1356959317        890    1524673.4     7902  1347064731  cuMemAlloc_v2               
     2.0       1048289771      67076      15628.4    11778      410246  cudaMemcpyAsync             
     1.5        787976159      81177       9706.9     3800     1294808  cuMemsetD32Async            
     1.1        559973188        354    1581845.2    50354    11884158  cuEventSynchronize          
     0.8        439545296        899     488926.9    97083    49455428  cuModuleLoadFatBinary       
     0.7        360644727      13610      26498.5     6789   187720187  cudaMemsetAsync             
     0.6        298568010          9   33174223.3  5011070   207640600  cuMemHostAlloc              
     0.5        284063100      74458       3815.1     1584     3110156  cudaEventRecord             
     0.5        254561100      34566       7364.5      586     1659366  cuEventDestroy_v2           
     0.4        196410859       5009      39211.6     6168     1131724  cuMemcpyDtoHAsync_v2        
     0.4        193299561      82696       2337.5      810     1309722  cuEventRecord               
     0.3        159544898         32    4985778.1    16125    28066107  cudaIpcOpenMemHandle        
     0.1         54419127         60     906985.5     7123     7603690  cudaMalloc                  
     0.1         54278221      29961       1811.6      820      133669  cuStreamWaitEvent           
     0.1         42065008      34588       1216.2      711       42259  cuEventCreate               
     0.1         30831917         32     963497.4    24456     8715859  cudaIpcCloseMemHandle       
     0.0         18752312        923      20316.7    12031       57776  cuMemcpyDtoDAsync_v2        
     0.0         12999545        889      14622.7    12456      250944  cuMemFree_v2                
     0.0         10547373       1758       5999.6     4588       14617  cuStreamSynchronize         
     0.0          4821345        313      15403.7     7953       57266  cuCtxSynchronize            
     0.0          1357611         11     123419.2    14029      657521  cudaHostAlloc               
     0.0          1292557        194       6662.7     3468       36682  cudaBindTexture             
     0.0           866159         50      17323.2     8303       45590  cudaMemset                  
     0.0           648689         10      64868.9     3559      568740  cuStreamCreate              
     0.0           430150          2     215075.0   176472      253678  cuMemGetInfo_v2             
     0.0           389336         20      19466.8    15554       48717  cudaMemcpy                  
     0.0           381115         58       6570.9     6041        8357  cudaEventQuery              
     0.0           356406        194       1837.1     1049       36102  cudaUnbindTexture           
     0.0           298974         10      29897.4    19296      105742  cudaFreeHost                
     0.0           116606         60       1943.4     1083       15125  cudaEventCreateWithFlags    
     0.0            87637          2      43818.5    17460       70177  cuMemsetD32_v2              
     0.0            71410          5      14282.0     3283       57514  cudaStreamCreateWithPriority
     0.0            27036          1      27036.0    27036       27036  cudaStreamSynchronize       
     0.0             7397          4       1849.3     1159        2759  cuInit                      
     0.0             6243          1       6243.0     6243        6243  cudaStreamWaitEvent         
     0.0             4255          1       4255.0     4255        4255  cudaEventDestroy            

Running [/autofs/nccs-svm1_sw/summit/nsight-systems/2020.5.1.85/target-linux-ppc64le/reports/gpukernsum.py nsys.742961.r9.w.sqlite]... 

 Time(%)  Total Time (ns)  Instances   Average   Minimum  Maximum                                                   Name                                                
 -------  ---------------  ---------  ---------  -------  --------  ----------------------------------------------------------------------------------------------------
    30.3       9008327839       3439  2619461.4    92288  63441666  ncclAllReduceTreeLLKernel_sum_f32(ncclColl)                                                         
     6.7       1980131599       7153   276825.3   179871    589341  Volta_hmma_implicit_gemm_fprop_fp32_nhwc_128x128x32x1_1x1x1x0x1                                     
     4.4       1314843357       5049   260416.6   170815    423166  volta_s884cudnn_fp16_128x128_ldg8_wgrad_idx_exp_interior_nhwc_nt                                    
     4.0       1184393432       2736   432892.3   320510    839611  volta_fp16_s884cudnn_fp16_128x128_ldg8_dgrad_f2f_exp_small_nhwc_tt_v1                               
     3.3        987665386       5047   195693.6   165855    375326  Volta_hmma_implicit_gemm_fprop_fp32_nhwc_128x128x64x1_1x1x1x0x1                                     
     3.0        877849178       2945   298081.2   203903    455966  Volta_hmma_implicit_gemm_wgrad_fp32_nhwc_128x128x64x1_1x1x1x0x1                                     
     2.1        633433297       1894   334442.1   316094    427933  Volta_hmma_implicit_gemm_fprop_fp32_nhwc_128x128x64x1_1x3x3x0x1                                     
     1.5        450113938       1262   356667.1   346110    398078  Volta_hmma_implicit_gemm_fprop_fp32_nhwc_64x32x64x1_1x1x1x0x1                                       
     1.1        336678884        206  1634363.5  1598487   1812119  select_and_scatter_4351                                                                             
     1.1        333619843        633   527045.6   315742    701436  volta_fp16_s884cudnn_fp16_256x128_ldg8_relu_f2f_exp_interior_nhwc_tn_v1                             
     1.1        331820208        206  1610777.7  1583031   1620055  fusion_238                                                                                          
     1.1        325769768        633   514644.2   384349    621597  dgrad_1x1_stride_2x2                                                                                
     1.0        307375565        206  1492114.4  1481527   1554744  fusion_237                                                                                          
     1.0        304011551        631   481793.3   464733    551869  volta_s884cudnn_fp16_64x64_sliced1x4_ldg8_wgrad_idx_exp_interior_nhwc_nt                            
     0.9        275149607        420   655118.1     5760   1335160  fusion_254                                                                                          
     0.9        272573880        210  1297970.9   246975   1329624  fusion_269                                                                                          
     0.9        260689571        631   413137.2   398142    469565  volta_fp16_s884cudnn_fp16_256x64_ldg8_relu_f2f_exp_small_nhwc_tn_v1                                 
     0.9        258550588        631   409747.4   395454    456861  volta_fp16_s884cudnn_fp16_256x64_ldg8_dgrad_f2f_exp_small_nhwc_tt_v1                                
     0.7        209407330        631   331865.8   324734    387774  Volta_hmma_implicit_gemm_fprop_fp32_nhwc_256x128x32x1_1x3x3x0x1                                     
     0.7        205126712        210   976793.9     4000   1002235  fusion_219                                                                                          
     0.6        189367139      33810     5600.9     2879     42687  void Eigen::internal::EigenMetaKernel<Eigen::TensorEvaluator<Eigen::TensorAssignOp<Eigen::TensorMap…
     0.6        178839146       1052   169999.2   164287    203967  Volta_hmma_implicit_gemm_wgrad_fp32_nhwc_256x128x32x1_1x1x1x0x1                                     
     0.6        172616209      33810     5105.5     2911     39263  void Eigen::internal::EigenMetaKernel<Eigen::TensorEvaluator<Eigen::TensorAssignOp<Eigen::TensorMap…
     0.6        164277306        206   797462.7   786492    804444  fusion_287                                                                                          
     0.5        154933389        636   243606.0   118400    425950  void foldedNhwcToNhwcKernel<__half, __half, float, true>(int, int, int, int, int, int, int, __half …
     0.5        151504001        206   735456.3   340318   1312377  fusion_350                                                                                          
     0.5        151332447        206   734623.5   733468    735868  fusion_268                                                                                          
     0.5        151281495        206   734376.2   732892    735451  fusion_253                                                                                          
     0.5        151211192        210   720053.3     3744    735676  fusion_820                                                                                          
     0.5        150397246        206   730083.7   728827    732636  fusion_778                                                                                          
     0.5        150312610        210   715774.3     3648    732604  fusion_799                                                                                          
     0.5        147406575        420   350968.0     3456    720476  fusion_220                                                                                          
     0.5        144000963        211   682469.0   677629    793308  void first_layer_fwd_kernel<4, 7, 7, 64>(FirstLayerFwdParams)                                       
     0.5        142823916        211   676890.6   672540    783931  void first_layer_wgrad_kernel<7, 7, 2, 2, 64>(FirstLayerWgradParams)                                
     0.5        142509186        206   691792.2   678972    776316  fusion_286                                                                                          
     0.5        136230343        210   648715.9   124736    667228  fusion_303                                                                                          
