Using nsys.742961.r76.w.sqlite for SQL queries.
Running [/autofs/nccs-svm1_sw/summit/nsight-systems/2020.5.1.85/target-linux-ppc64le/reports/cudaapisum.py nsys.742961.r76.w.sqlite]... 

 Time(%)  Total Time (ns)  Num Calls    Average    Minimum   Maximum                Name            
 -------  ---------------  ---------  -----------  -------  ----------  ----------------------------
    47.6      25081298022       3439    7293195.1    10925    63152942  cudaEventSynchronize        
     9.9       5237855376          8  654731922.0     3404  5237826405  cudaStreamCreateWithFlags   
     8.6       4556435996     464889       9801.1     5341   338006053  cuMemcpyHtoDAsync_v2        
     5.1       2712502914     163279      16612.7     8492     1640143  cuLaunchKernel              
     4.7       2486651962     156469      15892.3     9233     5485880  cudaLaunchKernel            
     3.9       2040735773       1335    1528641.0     9150   111837289  cuModuleUnload              
     3.9       2028245174         60   33804086.2      936  1371653264  cudaFree                    
     3.3       1755185763    1020345       1720.2      920    32658618  cuEventQuery                
     2.6       1363135442        890    1531612.9     8170  1352595292  cuMemAlloc_v2               
     2.0       1072146074      67073      15984.8    11992      607519  cudaMemcpyAsync             
     1.5        804796459      81177       9914.1     3863     5044530  cuMemsetD32Async            
     1.1        559789410        354    1581326.0    49028    11870695  cuEventSynchronize          
     1.0        550849753      13610      40473.9     6794   375047761  cudaMemsetAsync             
     0.9        458882847      82696       5549.0      816    15139715  cuEventRecord               
     0.8        428094562        899     476189.7    98392    49064720  cuModuleLoadFatBinary       
     0.5        282134576      74458       3789.2     1629      871651  cudaEventRecord             
     0.5        275917436          9   30657492.9  1066538   191965807  cuMemHostAlloc              
     0.5        257234522      34566       7441.8      581     1255422  cuEventDestroy_v2           
     0.4        236871884         32    7402246.4    15449    49971449  cudaIpcOpenMemHandle        
     0.4        191684615       5009      38268.0     6142     1120979  cuMemcpyDtoHAsync_v2        
     0.1         63843369         60    1064056.2     7248     7175082  cudaMalloc                  
     0.1         56173968      29961       1874.9      838      660622  cuStreamWaitEvent           
     0.1         45114416         10    4511441.6    19103    29155266  cudaFreeHost                
     0.1         43770533      34588       1265.5      712      625963  cuEventCreate               
     0.1         34957033         32    1092407.3    23235     7380786  cudaIpcCloseMemHandle       
     0.0         19520056        923      21148.5    12296       60931  cuMemcpyDtoDAsync_v2        
     0.0         13675972        889      15383.5    12990      356185  cuMemFree_v2                
     0.0         10587708       1758       6022.6     4598       12985  cuStreamSynchronize         
     0.0          5092888        313      16271.2     7869       50652  cuCtxSynchronize            
     0.0          1473413         11     133946.6    14277      703356  cudaHostAlloc               
     0.0          1311115        194       6758.3     3638       38067  cudaBindTexture             
     0.0           903745         50      18074.9     8277       57079  cudaMemset                  
     0.0           626238         10      62623.8     3758      546478  cuStreamCreate              
     0.0           538347          2     269173.5   192197      346150  cuMemGetInfo_v2             
     0.0           385182         20      19259.1    15474       38516  cudaMemcpy                  
     0.0           384139         58       6623.1     6063        9472  cudaEventQuery              
     0.0           327812        194       1689.8     1157        5809  cudaUnbindTexture           
     0.0           108224         60       1803.7     1107        5169  cudaEventCreateWithFlags    
     0.0            82893          5      16578.6     3381       68530  cudaStreamCreateWithPriority
