Generating SQLite file nsys.742961.r20.w.sqlite from nsys.742961.r20.w.qdrep
Using nsys.742961.r20.w.sqlite for SQL queries.
Running [/autofs/nccs-svm1_sw/summit/nsight-systems/2020.5.1.85/target-linux-ppc64le/reports/cudaapisum.py nsys.742961.r20.w.sqlite]... 

 Time(%)  Total Time (ns)  Num Calls    Average    Minimum   Maximum                Name            
 -------  ---------------  ---------  -----------  -------  ----------  ----------------------------
    49.2      25668624074       3439    7463979.1    14374    63112689  cudaEventSynchronize        
    10.0       5227175684          8  653396960.5     3777  5227143497  cudaStreamCreateWithFlags   
     8.9       4659789359     464889      10023.4     5335   310743059  cuMemcpyHtoDAsync_v2        
     5.1       2675572407     163279      16386.5     8152     7824437  cuLaunchKernel              
     4.6       2400810749     156469      15343.7     9116     5330100  cudaLaunchKernel            
     3.6       1903488916       1335    1425834.4     9029   107043779  cuModuleUnload              
     3.3       1739004832    1041966       1669.0      953    33437115  cuEventQuery                
     3.2       1666417819         60   27773630.3     1133  1077549904  cudaFree                    
     2.6       1356758106        890    1524447.3     8230  1346013654  cuMemAlloc_v2               
     2.0       1045767635      67076      15590.8    11804      690831  cudaMemcpyAsync             
     1.5        769427203      81177       9478.4     3687      826870  cuMemsetD32Async            
     1.1        556508157        354    1572056.9    13342    11861893  cuEventSynchronize          
     0.8        421445925        899     468794.1    98340    40923358  cuModuleLoadFatBinary       
     0.7        372712188      13610      27385.2     6900   203761029  cudaMemsetAsync             
     0.6        315430204          9   35047800.4   978847   211930207  cuMemHostAlloc              
     0.5        281292039      74458       3777.9     1566     1141361  cudaEventRecord             
     0.5        252710050      34566       7310.9      582     2350342  cuEventDestroy_v2           
     0.4        206078423         32    6439950.7    17706    25445752  cudaIpcOpenMemHandle        
     0.4        192507315       5009      38432.3     6129     1102794  cuMemcpyDtoHAsync_v2        
     0.4        191312139      82696       2313.4      807      988548  cuEventRecord               
     0.2         81100779         60    1351679.7     8204    12119552  cudaMalloc                  
     0.1         56121173      29961       1873.1      832      614656  cuStreamWaitEvent           
     0.1         42107803      34588       1217.4      723      571283  cuEventCreate               
     0.1         33890972         32    1059092.9    22901     6665319  cudaIpcCloseMemHandle       
     0.0         18293288        923      19819.4    12280       73503  cuMemcpyDtoDAsync_v2        
     0.0         13906389        889      15642.7    12730      310957  cuMemFree_v2                
     0.0         10783545       1758       6134.0     4572       15453  cuStreamSynchronize         
     0.0          5408610        313      17279.9     8176      606402  cuCtxSynchronize            
     0.0          2769121         10     276912.1     3295     2711578  cuStreamCreate              
     0.0          1461387         11     132853.4    15763      699014  cudaHostAlloc               
     0.0          1368233        194       7052.7     3532       64652  cudaBindTexture             
     0.0           952729         50      19054.6     8570       41922  cudaMemset                  
     0.0           882447          2     441223.5   276668      605779  cuMemGetInfo_v2             
     0.0           399001         20      19950.1    16041       50916  cudaMemcpy                  
     0.0           386393         58       6661.9     6197        7780  cudaEventQuery              
     0.0           346089        194       1784.0     1078        5623  cudaUnbindTexture           
     0.0           292085         10      29208.5    18253      104591  cudaFreeHost                
