Using nsys.742961.r60.w.sqlite for SQL queries.
Running [/autofs/nccs-svm1_sw/summit/nsight-systems/2020.5.1.85/target-linux-ppc64le/reports/cudaapisum.py nsys.742961.r60.w.sqlite]... 

 Time(%)  Total Time (ns)  Num Calls    Average     Minimum   Maximum                Name            
 -------  ---------------  ---------  ------------  -------  ----------  ----------------------------
    45.1      25816068790       3439     7506853.4     9650    63507398  cudaEventSynchronize        
    16.3       9353860724          8  1169232590.5     3353  9353831553  cudaStreamCreateWithFlags   
     8.5       4869955122     464889       10475.5     5353   291414638  cuMemcpyHtoDAsync_v2        
     4.8       2771492324     163279       16974.0     8281     9230987  cuLaunchKernel              
     4.3       2458045838     156469       15709.5     9164     1021241  cudaLaunchKernel            
     3.5       1996532227         68    29360768.0     1048  1373904610  cudaFree                    
     3.4       1974146331       1335     1478761.3     9120   119052186  cuModuleUnload              
     3.1       1755868514    1015844        1728.5      945    30934904  cuEventQuery                
     1.8       1054127128      67074       15715.9    11617      779120  cudaMemcpyAsync             
     1.4        825942293        890      928025.0     7673   816247352  cuMemAlloc_v2               
     1.4        792869170      81177        9767.2     3661     2946150  cuMemsetD32Async            
     1.3        728982958         10    72898295.8  3564095   483789254  cuMemHostAlloc              
     1.0        560742772        354     1584019.1    49277    11908690  cuEventSynchronize          
     0.8        433075498        899      481730.3    97725    53141795  cuModuleLoadFatBinary       
     0.6        337274248         91     3706310.4    15179    42829668  cudaHostAlloc               
     0.5        286033558      74458        3841.5     1593      859191  cudaEventRecord             
     0.4        256509137      34566        7420.9      588     1824414  cuEventDestroy_v2           
     0.3        196822005       5009       39293.7     6535     1111771  cuMemcpyDtoHAsync_v2        
     0.3        189745900      82696        2294.5      816      800702  cuEventRecord               
     0.3        169807036      13610       12476.6     6909       77214  cudaMemsetAsync             
     0.3        159462122         16     9966382.6    22302    39489372  cudaIpcOpenMemHandle        
     0.1         77182059         90      857578.4    13468    16536263  cudaFreeHost                
     0.1         65310980         68      960455.6     7700    11179137  cudaMalloc                  
     0.1         54256475      29961        1810.9      823      192174  cuStreamWaitEvent           
     0.1         42036375      34588        1215.3      717       66499  cuEventCreate               
     0.0         18626962        923       20180.9    12081      206266  cuMemcpyDtoDAsync_v2        
     0.0         12733347        889       14323.2    12390      202619  cuMemFree_v2                
     0.0         10708918       1758        6091.5     4650       29985  cuStreamSynchronize         
     0.0          7979861         16      498741.3    25098     1387992  cudaIpcCloseMemHandle       
     0.0          4866041        313       15546.5     9709       43733  cuCtxSynchronize            
     0.0          1299314        194        6697.5     3523       34926  cudaBindTexture             
     0.0          1006447         34       29601.4     7949       59697  cudaMemset                  
     0.0           587945         10       58794.5     3595      530100  cuStreamCreate              
     0.0           450719          2      225359.5   181270      269449  cuMemGetInfo_v2             
     0.0           380825         58        6565.9     5976        8738  cudaEventQuery              
     0.0           362059         20       18103.0    15675       27129  cudaMemcpy                  
     0.0           326164        194        1681.3     1076        2674  cudaUnbindTexture           
     0.0           114683         60        1911.4     1086       13100  cudaEventCreateWithFlags    
     0.0            72687          5       14537.4     3257       58133  cudaStreamCreateWithPriority
     0.0            47530          2       23765.0    22150       25380  cuMemsetD32_v2              
     0.0            36454          1       36454.0    36454       36454  cudaStreamSynchronize       
     0.0             7072          4        1768.0     1230        2471  cuInit                      
     0.0             6554          1        6554.0     6554        6554  cudaStreamWaitEvent         
     0.0             2799          1        2799.0     2799        2799  cudaEventDestroy            

Running [/autofs/nccs-svm1_sw/summit/nsight-systems/2020.5.1.85/target-linux-ppc64le/reports/gpukernsum.py nsys.742961.r60.w.sqlite]... 

 Time(%)  Total Time (ns)  Instances   Average   Minimum  Maximum                                                   Name                                                
 -------  ---------------  ---------  ---------  -------  --------  ----------------------------------------------------------------------------------------------------
    30.0       8851007830       3439  2573715.6   112960  63434309  ncclAllReduceTreeLLKernel_sum_f32(ncclColl)                                                         
     6.7       1969180072       7153   275294.3   179520    575934  Volta_hmma_implicit_gemm_fprop_fp32_nhwc_128x128x32x1_1x1x1x0x1                                     
