Using nsys.742961.r66.w.sqlite for SQL queries.
Running [/autofs/nccs-svm1_sw/summit/nsight-systems/2020.5.1.85/target-linux-ppc64le/reports/cudaapisum.py nsys.742961.r66.w.sqlite]... 

 Time(%)  Total Time (ns)  Num Calls    Average    Minimum   Maximum                Name            
 -------  ---------------  ---------  -----------  -------  ----------  ----------------------------
    47.3      24667451457       3439    7172855.9    11400    62876740  cudaEventSynchronize        
    12.5       6501642353          8  812705294.1     3400  6501612976  cudaStreamCreateWithFlags   
     8.5       4440287807     464889       9551.3     5330   224264613  cuMemcpyHtoDAsync_v2        
     5.2       2686454258     163279      16453.2     8307     9936144  cuLaunchKernel              
     4.7       2429578089     156469      15527.5     9170     2515617  cudaLaunchKernel            
     3.6       1862893361       1335    1395425.7     8662   117285123  cuModuleUnload              
     3.4       1764775289    1032318       1709.5      900    32301856  cuEventQuery                
     3.0       1588881275         68   23365901.1      946  1024566139  cudaFree                    
     2.6       1366521597        890    1535417.5     8491  1355683800  cuMemAlloc_v2               
     2.0       1055925965      67075      15742.5    11464      667788  cudaMemcpyAsync             
     1.5        765129850      81177       9425.5     3683     2789012  cuMemsetD32Async            
     1.1        560511619        354    1583366.2    48340    11882892  cuEventSynchronize          
     0.8        434125572        899     482898.3    96545    45203341  cuModuleLoadFatBinary       
     0.7        359311991          9   39923554.6  3586603   272034786  cuMemHostAlloc              
     0.5        280843014      74458       3771.8     1588      614292  cudaEventRecord             
     0.5        246801302      34566       7140.0      597     1745141  cuEventDestroy_v2           
     0.4        191904303       5009      38311.9     5605     1187318  cuMemcpyDtoHAsync_v2        
     0.4        191474429      82696       2315.4      828     1199645  cuEventRecord               
     0.3        169098405      13610      12424.6     6750      945986  cudaMemsetAsync             
     0.3        158960971         91    1746823.9    14531    10325873  cudaHostAlloc               
     0.2        110098749         16    6881171.8    22938    44559988  cudaIpcOpenMemHandle        
     0.2         95453162         90    1060590.7    12902    32080551  cudaFreeHost                
     0.1         56968126      29961       1901.4      824      835572  cuStreamWaitEvent           
     0.1         44216915      34590       1278.3      729      623500  cuEventCreate               
     0.1         39718605         68     584097.1     7675     7813642  cudaMalloc                  
     0.1         27361137         16    1710071.1    24020    16677402  cudaIpcCloseMemHandle       
     0.0         18430445        923      19968.0    12088       75672  cuMemcpyDtoDAsync_v2        
     0.0         14165039        889      15933.7    13115      370438  cuMemFree_v2                
     0.0         11014216       1758       6265.2     4566      162779  cuStreamSynchronize         
     0.0          5013142        313      16016.4     7940       83145  cuCtxSynchronize            
     0.0          1266312        194       6527.4     3570       29386  cudaBindTexture             
     0.0           911575         34      26811.0     8299       44586  cudaMemset                  
     0.0           666290         10      66629.0     3246      565867  cuStreamCreate              
     0.0           402949         58       6947.4     6186       11209  cudaEventQuery              
     0.0           401965          2     200982.5   190539      211426  cuMemGetInfo_v2             
     0.0           372020         20      18601.0    15720       33930  cudaMemcpy                  
     0.0           339194        194       1748.4     1076        5808  cudaUnbindTexture           
     0.0           101858         60       1697.6     1094        5066  cudaEventCreateWithFlags    
     0.0            85682          2      42841.0    25106       60576  cuMemsetD32_v2              
     0.0            77638          5      15527.6     3433       63427  cudaStreamCreateWithPriority
     0.0            26811          1      26811.0    26811       26811  cudaStreamSynchronize       
     0.0             6023          1       6023.0     6023        6023  cudaStreamWaitEvent         
     0.0             5368          4       1342.0     1156        1442  cuInit                      
     0.0             3197          1       3197.0     3197        3197  cudaEventDestroy            

Running [/autofs/nccs-svm1_sw/summit/nsight-systems/2020.5.1.85/target-linux-ppc64le/reports/gpukernsum.py nsys.742961.r66.w.sqlite]... 

 Time(%)  Total Time (ns)  Instances   Average   Minimum  Maximum                                                   Name                                                
 -------  ---------------  ---------  ---------  -------  --------  ----------------------------------------------------------------------------------------------------
    29.6       8702864105       3439  2530638.0    99200  63387388  ncclAllReduceTreeLLKernel_sum_f32(ncclColl)                                                         
     6.8       1986490149       7153   277714.3   179871    582782  Volta_hmma_implicit_gemm_fprop_fp32_nhwc_128x128x32x1_1x1x1x0x1                                     
     4.5       1321860079       5049   261806.3   172063    421598  volta_s884cudnn_fp16_128x128_ldg8_wgrad_idx_exp_interior_nhwc_nt                                    
     4.1       1191411136       2736   435457.3   321151    793821  volta_fp16_s884cudnn_fp16_128x128_ldg8_dgrad_f2f_exp_small_nhwc_tt_v1                               
     3.4        991972261       5047   196546.9   166848    373023  Volta_hmma_implicit_gemm_fprop_fp32_nhwc_128x128x64x1_1x1x1x0x1                                     
     3.0        881521349       2945   299328.1   203295    454815  Volta_hmma_implicit_gemm_wgrad_fp32_nhwc_128x128x64x1_1x1x1x0x1                                     
     2.2        637168872       1894   336414.4   318079    425535  Volta_hmma_implicit_gemm_fprop_fp32_nhwc_128x128x64x1_1x3x3x0x1                                     
     1.5        450131003       1262   356680.7   345727    398238  Volta_hmma_implicit_gemm_fprop_fp32_nhwc_64x32x64x1_1x1x1x0x1                                       
     1.1        336042880        206  1631276.1  1583387   1805274  select_and_scatter_4351                                                                             
     1.1        334091054        633   527790.0   317822    695998  volta_fp16_s884cudnn_fp16_256x128_ldg8_relu_f2f_exp_interior_nhwc_tn_v1                             
     1.1        332664748        206  1614877.4  1593114   1625530  fusion_238                                                                                          
     1.1        325911793        633   514868.6   384735    620029  dgrad_1x1_stride_2x2                                                                                
     1.0        305778900        206  1484363.6  1473338   1542426  fusion_237                                                                                          
     1.0        301634358        631   478025.9   456287    546430  volta_s884cudnn_fp16_64x64_sliced1x4_ldg8_wgrad_idx_exp_interior_nhwc_nt                            
     0.9        273786687        210  1303746.1   248479   1334075  fusion_269                                                                                          
     0.9        273702673        420   651673.0     5760   1324891  fusion_254                                                                                          
     0.9        262444150        631   415917.8   398079    467454  volta_fp16_s884cudnn_fp16_256x64_ldg8_relu_f2f_exp_small_nhwc_tn_v1                                 
     0.9        259297191        631   410930.6   398367    466238  volta_fp16_s884cudnn_fp16_256x64_ldg8_dgrad_f2f_exp_small_nhwc_tt_v1                                
     0.7        209886086        631   332624.5   323103    386751  Volta_hmma_implicit_gemm_fprop_fp32_nhwc_256x128x32x1_1x3x3x0x1                                     
     0.7        205270218        210   977477.2     4032   1001980  fusion_219                                                                                          
     0.6        189690530      33810     5610.5     2847     38943  void Eigen::internal::EigenMetaKernel<Eigen::TensorEvaluator<Eigen::TensorAssignOp<Eigen::TensorMap…
     0.6        178947448       1052   170102.1   164192    203776  Volta_hmma_implicit_gemm_wgrad_fp32_nhwc_256x128x32x1_1x1x1x0x1                                     
     0.6        173284280      33810     5125.2     2912     39872  void Eigen::internal::EigenMetaKernel<Eigen::TensorEvaluator<Eigen::TensorAssignOp<Eigen::TensorMap…
     0.6        163934797        206   795800.0   776798    803550  fusion_287                                                                                          
     0.5        155039095        636   243772.2   118496    426495  void foldedNhwcToNhwcKernel<__half, __half, float, true>(int, int, int, int, int, int, int, __half …
     0.5        151397342        206   734938.6   733598    738270  fusion_253                                                                                          
     0.5        151345540        206   734687.1   733085    736989  fusion_268                                                                                          
     0.5        151295254        210   720453.6     3776    737213  fusion_820                                                                                          
     0.5        150589782        210   717094.2     3680    734813  fusion_799                                                                                          
     0.5        150540240        206   730777.9   728670    733052  fusion_778                                                                                          
     0.5        147491809        420   351171.0     3392    722845  fusion_220                                                                                          
     0.5        144317915        211   683971.2   677758    792733  void first_layer_fwd_kernel<4, 7, 7, 64>(FirstLayerFwdParams)                                       
     0.5        143167305        211   678518.0   671486    783453  void first_layer_wgrad_kernel<7, 7, 2, 2, 64>(FirstLayerWgradParams)                                
     0.5        141595488        206   687356.7   681981    773021  fusion_286                                                                                          
     0.5        135114359        210   643401.7   124800    667261  fusion_333                                                                                          
     0.5        134682652        210   641346.0   125152    657726  fusion_303                                                                                          
     0.5        134640048        210   641143.1   124512    658941  fusion_318                                                                                          
     0.5        132401598         72  1838911.1  1062428   2751958  void cudnn::detail::convolve_common_engine_float_NHWC<__half, __half, 512, 6, 8, 3, 3, 5, true, tru…
