Using nsys.742961.r46.w.sqlite for SQL queries.
Running [/autofs/nccs-svm1_sw/summit/nsight-systems/2020.5.1.85/target-linux-ppc64le/reports/cudaapisum.py nsys.742961.r46.w.sqlite]... 

 Time(%)  Total Time (ns)  Num Calls    Average     Minimum   Maximum                Name            
 -------  ---------------  ---------  ------------  -------  ----------  ----------------------------
    44.9      25188337987       3439     7324320.4     9366    63128131  cudaEventSynchronize        
    16.2       9094876196          8  1136859524.5     3442  9094843219  cudaStreamCreateWithFlags   
     8.1       4558192356     464889        9804.9     5272   307468308  cuMemcpyHtoDAsync_v2        
     4.9       2740078333     163279       16781.6     8384     6953143  cuLaunchKernel              
     4.4       2485913291     156469       15887.6     9267     1771497  cudaLaunchKernel            
     3.6       2040114439       1335     1528175.6     9150   118848855  cuModuleUnload              
     3.1       1757574991         60    29292916.5     1088  1103549389  cudaFree                    
     3.1       1733494522    1035343        1674.3      941    33970673  cuEventQuery                
     2.4       1360878034        890     1529076.4     8425  1350131767  cuMemAlloc_v2               
     1.9       1068665255      67074       15932.6    11695      428522  cudaMemcpyAsync             
     1.4        798818653      81177        9840.5     3875      605520  cuMemsetD32Async            
     1.0        558830105        354     1578616.1    48793    11881425  cuEventSynchronize          
     0.8        469746635        899      522521.3   101307    61151172  cuModuleLoadFatBinary       
     0.7        387828661      13610       28495.9     6927   213778717  cudaMemsetAsync             
     0.6        356231778          9    39581308.7  4813755   244861846  cuMemHostAlloc              
     0.5        289311133         32     9040972.9    18345    59784223  cudaIpcOpenMemHandle        
     0.5        283171261      74458        3803.1     1605      877516  cudaEventRecord             
     0.5        256553522      34566        7422.1      586     1521480  cuEventDestroy_v2           
     0.4        206033177      82696        2491.5      812      876013  cuEventRecord               
     0.3        195347903       5009       38999.4     6250     1128489  cuMemcpyDtoHAsync_v2        
     0.2        100494249         60     1674904.2     8773    10461343  cudaMalloc                  
     0.1         58527011      29961        1953.4      830      523376  cuStreamWaitEvent           
     0.1         46246845         32     1445213.9    24065    11808496  cudaIpcCloseMemHandle       
     0.1         42843515      34588        1238.7      719       66298  cuEventCreate               
     0.0         19037710        923       20625.9    12304       65200  cuMemcpyDtoDAsync_v2        
     0.0         13725781        889       15439.6    13168      402705  cuMemFree_v2                
     0.0         10626245       1758        6044.5     4672       19521  cuStreamSynchronize         
     0.0          5021290        313       16042.5     9591       45807  cuCtxSynchronize            
     0.0          1970957          2      985478.5   358970     1611987  cuMemGetInfo_v2             
     0.0          1632649         11      148422.6    16693      810393  cudaHostAlloc               
     0.0          1281511        194        6605.7     3598       33208  cudaBindTexture             
     0.0           853503         50       17070.1     8363       29913  cudaMemset                  
     0.0           678928         10       67892.8     3699      564098  cuStreamCreate              
     0.0           382265         20       19113.3    14720       38185  cudaMemcpy                  
     0.0           381791         58        6582.6     5947        9382  cudaEventQuery              
     0.0           330706        194        1704.7     1098        5793  cudaUnbindTexture           
     0.0           290589         10       29058.9    20140       81726  cudaFreeHost                
     0.0           111990         60        1866.5     1099       13863  cudaEventCreateWithFlags    
     0.0            90260          2       45130.0    16614       73646  cuMemsetD32_v2              
     0.0            58736          5       11747.2     3292       44520  cudaStreamCreateWithPriority
     0.0            31315          1       31315.0    31315       31315  cudaStreamSynchronize       
     0.0             7624          4        1906.0     1579        2391  cuInit                      
     0.0             7063          1        7063.0     7063        7063  cudaStreamWaitEvent         
     0.0             3035          1        3035.0     3035        3035  cudaEventDestroy            

Running [/autofs/nccs-svm1_sw/summit/nsight-systems/2020.5.1.85/target-linux-ppc64le/reports/gpukernsum.py nsys.742961.r46.w.sqlite]... 

 Time(%)  Total Time (ns)  Instances   Average   Minimum  Maximum                                                   Name                                                
 -------  ---------------  ---------  ---------  -------  --------  ----------------------------------------------------------------------------------------------------
    29.5       8677838395       3439  2523361.0    91008  63471984  ncclAllReduceTreeLLKernel_sum_f32(ncclColl)                                                         
     6.7       1977126529       7153   276405.2   180447    585150  Volta_hmma_implicit_gemm_fprop_fp32_nhwc_128x128x32x1_1x1x1x0x1                                     
     4.5       1319479716       5049   261334.9   171327    421790  volta_s884cudnn_fp16_128x128_ldg8_wgrad_idx_exp_interior_nhwc_nt                                    
     4.1       1192344287       2736   435798.4   322494    793757  volta_fp16_s884cudnn_fp16_128x128_ldg8_dgrad_f2f_exp_small_nhwc_tt_v1                               
     3.4        993525958       5047   196854.8   166624    373534  Volta_hmma_implicit_gemm_fprop_fp32_nhwc_128x128x64x1_1x1x1x0x1                                     
     3.0        883900288       2945   300135.9   203519    462014  Volta_hmma_implicit_gemm_wgrad_fp32_nhwc_128x128x64x1_1x1x1x0x1                                     
     2.2        636575086       1894   336100.9   317438    427294  Volta_hmma_implicit_gemm_fprop_fp32_nhwc_128x128x64x1_1x3x3x0x1                                     
     1.5        451070515       1262   357425.1   345214    399518  Volta_hmma_implicit_gemm_fprop_fp32_nhwc_64x32x64x1_1x1x1x0x1                                       
     1.1        337174006        206  1636767.0  1596792   1834391  select_and_scatter_4351                                                                             
     1.1        334291648        633   528106.9   317087    699997  volta_fp16_s884cudnn_fp16_256x128_ldg8_relu_f2f_exp_interior_nhwc_tn_v1                             
     1.1        332478754        206  1613974.5  1592920   1624760  fusion_238                                                                                          
     1.1        327250435        633   516983.3   385086    620830  dgrad_1x1_stride_2x2                                                                                
     1.0        301891457        631   478433.4   464958    545565  volta_s884cudnn_fp16_64x64_sliced1x4_ldg8_wgrad_idx_exp_interior_nhwc_nt                            
     1.0        299723311        206  1454967.5  1403386   1547769  fusion_237                                                                                          
     0.9        273009481        420   650022.6     5984   1321242  fusion_254                                                                                          
     0.9        271353289        210  1292158.5   248223   1320250  fusion_269                                                                                          
     0.9        262472005        631   415962.0   402494    470558  volta_fp16_s884cudnn_fp16_256x64_ldg8_relu_f2f_exp_small_nhwc_tn_v1                                 
     0.9        258964774        631   410403.8   399070    454974  volta_fp16_s884cudnn_fp16_256x64_ldg8_dgrad_f2f_exp_small_nhwc_tt_v1                                
     0.7        209292924        631   331684.5   324414    386142  Volta_hmma_implicit_gemm_fprop_fp32_nhwc_256x128x32x1_1x3x3x0x1                                     
     0.7        204996657        210   976174.6     4160   1001243  fusion_219                                                                                          
     0.7        192114363      33810     5682.2     2943     38751  void Eigen::internal::EigenMetaKernel<Eigen::TensorEvaluator<Eigen::TensorAssignOp<Eigen::TensorMap…
     0.6        178916569       1052   170072.8   164063    203775  Volta_hmma_implicit_gemm_wgrad_fp32_nhwc_256x128x32x1_1x1x1x0x1                                     
     0.6        175446405      33810     5189.2     3008     40319  void Eigen::internal::EigenMetaKernel<Eigen::TensorEvaluator<Eigen::TensorAssignOp<Eigen::TensorMap…
     0.6        165806502        206   804885.9   796572    812988  fusion_287                                                                                          
     0.5        155104278        636   243874.7   118400    425854  void foldedNhwcToNhwcKernel<__half, __half, float, true>(int, int, int, int, int, int, int, __half …
     0.5        151386766        206   734887.2   733916    738396  fusion_268                                                                                          
     0.5        151356428        206   734739.9   733692    740445  fusion_253                                                                                          
     0.5        151263845        210   720304.0     3776    737468  fusion_820                                                                                          
     0.5        150471376        210   716530.4     3744    732573  fusion_799                                                                                          
     0.5        150429805        206   730241.8   728476    732443  fusion_778                                                                                          
     0.5        148352787        206   720159.2   337470   1165179  fusion_350                                                                                          
     0.5        147254497        420   350605.9     3456    727164  fusion_220                                                                                          
     0.5        144104143        211   682958.0   677341    792604  void first_layer_fwd_kernel<4, 7, 7, 64>(FirstLayerFwdParams)                                       
     0.5        143257944        211   678947.6   672861    784732  void first_layer_wgrad_kernel<7, 7, 2, 2, 64>(FirstLayerWgradParams)                                
     0.5        141931320        206   688987.0   677949    777372  fusion_286                                                                                          
     0.5        135977366        210   647511.3   124672    667645  fusion_318                                                                                          
     0.5        135516689        210   645317.6   124639    668253  fusion_333                                                                                          
     0.5        135014637        210   642926.8   124735    668061  fusion_303                                                                                          
     0.5        132809897         72  1844581.9  1063451   2751411  void cudnn::detail::convolve_common_engine_float_NHWC<__half, __half, 512, 6, 8, 3, 3, 5, true, tru…
     0.4        128762002        421   305848.0   302142    345694  volta_s884cudnn_fp16_256x128_ldg8_wgrad_exp_interior_nhwc_nt_v1                                     
     0.4        121372966       2948    41171.3    39966     48063  redzone_checker                                                                                     
     0.4        113601410         30  3786713.7  1905047   7034462  void cudnn::detail::wgrad_alg0_engine_NHWC<__half, 128, 6, 8, 3, 3, 5, true, 512>(int, int, int, __…
     0.4        104549512        206   507521.9   506654    509181  fusion_847                                                                                          
     0.4        103537112        211   490697.2   485950    561438  Volta_hmma_implicit_gemm_fprop_fp32_nhwc_128x256x32x1_1x3x3x0x1                                     
     0.3        102745900        206   498766.5   494078    500253  fusion_273                                                                                          
     0.3         94348578        211   447149.7   442046    515453  Volta_hmma_implicit_gemm_wgrad_fp32_nhwc_128x128x64x1_1x3x3x0x1                                     
     0.3         90223761        210   429637.0   419934    741084  fusion_274                                                                                          
     0.3         89836403        210   427792.4   418334    470494  reduce_window_1391                                                                                  
     0.3         82389864        206   399950.8   394750    404798  fusion_351                                                                                          
     0.3         76793426        206   372783.6   371583    374206  fusion_332                                                                                          
     0.3         76775046        206   372694.4   371422    374111  fusion_317                                                                                          
     0.3         76762975        206   372635.8   371550    373854  fusion_302                                                                                          
