Using nsys.742961.r10.w.sqlite for SQL queries.
Running [/autofs/nccs-svm1_sw/summit/nsight-systems/2020.5.1.85/target-linux-ppc64le/reports/cudaapisum.py nsys.742961.r10.w.sqlite]... 

 Time(%)  Total Time (ns)  Num Calls    Average    Minimum   Maximum                Name            
 -------  ---------------  ---------  -----------  -------  ----------  ----------------------------
    49.5      25897735268       3439    7530600.5    10992    63100370  cudaEventSynchronize        
     9.7       5054223020          8  631777877.5     3754  5054190491  cudaStreamCreateWithFlags   
     8.5       4431657312     464889       9532.7     5347   217848386  cuMemcpyHtoDAsync_v2        
     5.2       2696010296     163279      16511.7     8404     5448747  cuLaunchKernel              
     4.7       2431545195     156469      15540.1     9158     1809169  cudaLaunchKernel            
     4.0       2081735140       1335    1559352.2     9074   133339237  cuModuleUnload              
     3.3       1743108252         60   29051804.2     1137  1116573676  cudaFree                    
     3.3       1699866238     991398       1714.6      980    30771974  cuEventQuery                
     2.6       1357430776        890    1525203.1     8459  1346899532  cuMemAlloc_v2               
     2.0       1041745633      67075      15531.1    11736      660059  cudaMemcpyAsync             
     1.9        970924659      81177      11960.6     3671   185081034  cuMemsetD32Async            
     1.1        561189833        354    1585282.0    50000    11882259  cuEventSynchronize          
     0.8        436214202        899     485221.6    99364    47458235  cuModuleLoadFatBinary       
     0.6        315870791          9   35096754.6  4629610   214338895  cuMemHostAlloc              
     0.5        279781344      74458       3757.6     1606      836833  cudaEventRecord             
     0.5        269872787      34566       7807.5      591     1473267  cuEventDestroy_v2           
     0.4        195596088       5009      39048.9     5713     1186223  cuMemcpyDtoHAsync_v2        
     0.4        185484158      82696       2243.0      814      992210  cuEventRecord               
     0.4        184760046         32    5773751.4    16763    29294717  cudaIpcOpenMemHandle        
     0.3        172037722      13610      12640.5     6824      119905  cudaMemsetAsync             
     0.1         64531860         60    1075531.0     8435     6067981  cudaMalloc                  
     0.1         55638543      29961       1857.0      822      700117  cuStreamWaitEvent           
     0.1         41357766      34592       1195.6      713       37758  cuEventCreate               
     0.1         34364328         32    1073885.3    25597    11286315  cudaIpcCloseMemHandle       
     0.0         19272330        923      20880.1    12278      394919  cuMemcpyDtoDAsync_v2        
     0.0         15864796         10    1586479.6    22810    15567088  cudaFreeHost                
