Using nsys.742961.r55.w.sqlite for SQL queries.
Running [/autofs/nccs-svm1_sw/summit/nsight-systems/2020.5.1.85/target-linux-ppc64le/reports/cudaapisum.py nsys.742961.r55.w.sqlite]... 

 Time(%)  Total Time (ns)  Num Calls    Average     Minimum   Maximum                Name            
 -------  ---------------  ---------  ------------  -------  ----------  ----------------------------
    46.6      25594367355       3439     7442386.6     9223    62996242  cudaEventSynchronize        
    14.9       8190468808          8  1023808601.0     3389  8190439824  cudaStreamCreateWithFlags   
     7.9       4324018391     464889        9301.2     5609   200096276  cuMemcpyHtoDAsync_v2        
     5.0       2736476697     163279       16759.5     8207     6021205  cuLaunchKernel              
     4.5       2487892396     156469       15900.2     9269      900445  cudaLaunchKernel            
     3.7       2016249731       1335     1510299.4     8994   109628594  cuModuleUnload              
     3.2       1758370593    1025975        1713.9      888    31569594  cuEventQuery                
     3.1       1694545539         60    28242425.7     1024  1041897819  cudaFree                    
     2.5       1385287098        890     1556502.4     8381  1374819208  cuMemAlloc_v2               
     1.9       1049908487      67075       15652.8    11701      666371  cudaMemcpyAsync             
     1.8        985979632      81177       12146.0     3732   186325968  cuMemsetD32Async            
     1.0        559283676        354     1579897.4    49865    11860979  cuEventSynchronize          
     0.8        426484550        899      474398.8    98449    48345811  cuModuleLoadFatBinary       
     0.5        280731308      74458        3770.3     1601      620167  cudaEventRecord             
     0.5        255034775      34566        7378.2      573     1114824  cuEventDestroy_v2           
     0.4        242094431          9    26899381.2  4333724   138421123  cuMemHostAlloc              
     0.4        195984100      82696        2369.9      812      812512  cuEventRecord               
     0.4        194239049       5009       38778.0     6468     1183241  cuMemcpyDtoHAsync_v2        
     0.3        183766860         32     5742714.4    15524    16551251  cudaIpcOpenMemHandle        
     0.3        170874760      13610       12555.1     6761       94452  cudaMemsetAsync             
     0.1         69665283         60     1161088.1     7142     7830592  cudaMalloc                  
     0.1         60628987      29961        2023.6      830      648504  cuStreamWaitEvent           
     0.1         43369854      34588        1253.9      725      329051  cuEventCreate               
     0.0         19948669         32      623395.9    23554     2599553  cudaIpcCloseMemHandle       
     0.0         18377213        923       19910.3    12160       60158  cuMemcpyDtoDAsync_v2        
     0.0         13397900        889       15070.8    12770      305627  cuMemFree_v2                
     0.0         10672316       1758        6070.7     4658       81829  cuStreamSynchronize         
     0.0          5708448        313       18237.9     9890      201703  cuCtxSynchronize            
     0.0          1431844         11      130167.6    14173      766926  cudaHostAlloc               
     0.0          1301785        194        6710.2     3543       57912  cudaBindTexture             
     0.0           955051         10       95505.1     3275      896148  cuStreamCreate              
     0.0           935490         50       18709.8     8252       59136  cudaMemset                  
     0.0           710675          2      355337.5   315433      395242  cuMemGetInfo_v2             
     0.0           390117         58        6726.2     6079       10136  cudaEventQuery              
     0.0           373844         20       18692.2    15353       33946  cudaMemcpy                  
     0.0           349526         10       34952.6    19040      105406  cudaFreeHost                
     0.0           322126        194        1660.4     1111        2899  cudaUnbindTexture           
     0.0           102336         60        1705.6     1094        4506  cudaEventCreateWithFlags    
     0.0            82384          5       16476.8     3340       67544  cudaStreamCreateWithPriority
     0.0            49649          2       24824.5    14625       35024  cuMemsetD32_v2              
     0.0            32405          1       32405.0    32405       32405  cudaStreamSynchronize       
     0.0             9478          4        2369.5     2080        2994  cuInit                      
     0.0             6340          1        6340.0     6340        6340  cudaStreamWaitEvent         
     0.0             2700          1        2700.0     2700        2700  cudaEventDestroy            

Running [/autofs/nccs-svm1_sw/summit/nsight-systems/2020.5.1.85/target-linux-ppc64le/reports/gpukernsum.py nsys.742961.r55.w.sqlite]... 

 Time(%)  Total Time (ns)  Instances   Average   Minimum  Maximum                                                   Name                                                
 -------  ---------------  ---------  ---------  -------  --------  ----------------------------------------------------------------------------------------------------
