Using nsys.742961.r61.w.sqlite for SQL queries.
Running [/autofs/nccs-svm1_sw/summit/nsight-systems/2020.5.1.85/target-linux-ppc64le/reports/cudaapisum.py nsys.742961.r61.w.sqlite]... 

 Time(%)  Total Time (ns)  Num Calls    Average     Minimum   Maximum                Name            
 -------  ---------------  ---------  ------------  -------  ----------  ----------------------------
    45.7      25840702268       3439     7514016.4    10459    63133406  cudaEventSynchronize        
    16.0       9040836099          8  1130104512.4     3426  9040806384  cudaStreamCreateWithFlags   
     7.6       4274211339     464889        9194.0     5307   255582901  cuMemcpyHtoDAsync_v2        
     4.8       2716101461     163279       16634.7     8258    10213793  cuLaunchKernel              
     4.3       2416678206     156469       15445.1     9165     1250644  cudaLaunchKernel            
     3.6       2054923477         60    34248724.6     1086  1436572010  cudaFree                    
     3.6       2008923600       1335     1504811.7     9081   106279669  cuModuleUnload              
     3.1       1758662841    1027120        1712.2      867    32578503  cuEventQuery                
     1.9       1068036550      67074       15923.3    11712      715212  cudaMemcpyAsync             
     1.5        827083937        890      929307.8     8527   816405110  cuMemAlloc_v2               
     1.4        775814747      81177        9557.1     3739      175993  cuMemsetD32Async            
     1.2        689829602          9    76647733.6  4394414   483644675  cuMemHostAlloc              
     1.0        561252194        354     1585458.2    49945    11854452  cuEventSynchronize          
     0.8        458136775      13610       33661.8     6893   289311878  cudaMemsetAsync             
     0.7        419548089        899      466683.1    96037    43526526  cuModuleLoadFatBinary       
     0.6        313224876         32     9788277.4    16328    56536199  cudaIpcOpenMemHandle        
     0.5        283058756      74458        3801.6     1574      636678  cudaEventRecord             
     0.5        261195713      34566        7556.4      589     1666697  cuEventDestroy_v2           
     0.4        206911322      82696        2502.1      814      874702  cuEventRecord               
     0.3        194914422       5009       38912.8     6109     1186346  cuMemcpyDtoHAsync_v2        
     0.2        126172162         60     2102869.4     7446    12889502  cudaMalloc                  
     0.1         60891790      29961        2032.4      816      857083  cuStreamWaitEvent           
     0.1         46577268         32     1455539.6    23823    23204902  cudaIpcCloseMemHandle       
     0.1         44294911      34589        1280.6      711      603264  cuEventCreate               
     0.1         32693653         10     3269365.3    18464    32422744  cudaFreeHost                
     0.0         18100767        923       19610.8    12164       78170  cuMemcpyDtoDAsync_v2        
     0.0         13945691        889       15686.9    13083      277082  cuMemFree_v2                
     0.0         10589907       1758        6023.8     4588       43211  cuStreamSynchronize         
     0.0          4799671        313       15334.4     7304       42161  cuCtxSynchronize            
     0.0          3075168         11      279560.7    16406     2284845  cudaHostAlloc               
     0.0          1281296        194        6604.6     3330       36262  cudaBindTexture             
     0.0           936057         50       18721.1     8344       49247  cudaMemset                  
     0.0           635131         10       63513.1     3621      543867  cuStreamCreate              
     0.0           606446          2      303223.0   180652      425794  cuMemGetInfo_v2             
     0.0           384219         58        6624.5     6025       10477  cudaEventQuery              
     0.0           375124         20       18756.2    15392       34393  cudaMemcpy                  
     0.0           332206        194        1712.4     1031        5435  cudaUnbindTexture           
     0.0           107873         60        1797.9     1078        6171  cudaEventCreateWithFlags    
     0.0            72504          5       14500.8     3273       58156  cudaStreamCreateWithPriority
     0.0            66892          2       33446.0    17230       49662  cuMemsetD32_v2              
     0.0            36521          1       36521.0    36521       36521  cudaStreamSynchronize       
     0.0             7240          1        7240.0     7240        7240  cudaStreamWaitEvent         
     0.0             5531          4        1382.8     1086        1724  cuInit                      
     0.0             3207          1        3207.0     3207        3207  cudaEventDestroy            

Running [/autofs/nccs-svm1_sw/summit/nsight-systems/2020.5.1.85/target-linux-ppc64le/reports/gpukernsum.py nsys.742961.r61.w.sqlite]... 

 Time(%)  Total Time (ns)  Instances   Average   Minimum  Maximum                                                   Name                                                
 -------  ---------------  ---------  ---------  -------  --------  ----------------------------------------------------------------------------------------------------
    29.6       8748967923       3439  2544044.2   106367  63487009  ncclAllReduceTreeLLKernel_sum_f32(ncclColl)                                                         
     6.8       1999563257       7153   279541.9   182591    588988  Volta_hmma_implicit_gemm_fprop_fp32_nhwc_128x128x32x1_1x1x1x0x1                                     
     4.5       1334615030       5049   264332.5   172959    427229  volta_s884cudnn_fp16_128x128_ldg8_wgrad_idx_exp_interior_nhwc_nt                                    
     4.1       1200142379       2736   438648.5   322846    839578  volta_fp16_s884cudnn_fp16_128x128_ldg8_dgrad_f2f_exp_small_nhwc_tt_v1                               
     3.4        998424536       5047   197825.3   167103    373213  Volta_hmma_implicit_gemm_fprop_fp32_nhwc_128x128x64x1_1x1x1x0x1                                     
     3.0        890049730       2945   302224.0   205022    470332  Volta_hmma_implicit_gemm_wgrad_fp32_nhwc_128x128x64x1_1x1x1x0x1                                     
     2.2        641793965       1894   338856.4   320222    427101  Volta_hmma_implicit_gemm_fprop_fp32_nhwc_128x128x64x1_1x3x3x0x1                                     
     1.5        454952600       1262   360501.3   349597    398685  Volta_hmma_implicit_gemm_fprop_fp32_nhwc_64x32x64x1_1x1x1x0x1                                       
     1.1        338130847        206  1641411.9  1599093   1842451  select_and_scatter_4351                                                                             
     1.1        335655365        633   530261.2   319422    698427  volta_fp16_s884cudnn_fp16_256x128_ldg8_relu_f2f_exp_interior_nhwc_tn_v1                             
     1.1        332669020        206  1614898.2  1589493   1627252  fusion_238                                                                                          
     1.1        327002876        633   516592.2   386078    623899  dgrad_1x1_stride_2x2                                                                                
     1.0        306747143        206  1489063.8  1479221   1549685  fusion_237                                                                                          
     1.0        305714317        631   484491.8   470556    553692  volta_s884cudnn_fp16_64x64_sliced1x4_ldg8_wgrad_idx_exp_interior_nhwc_nt                            
     0.9        274166356        420   652777.0     5888   1331031  fusion_254                                                                                          
     0.9        273418839        210  1301994.5   247582   1334679  fusion_269                                                                                          
     0.9        264496254        631   419170.0   402909    469148  volta_fp16_s884cudnn_fp16_256x64_ldg8_relu_f2f_exp_small_nhwc_tn_v1                                 
     0.9        261914308        631   415078.1   401757    458973  volta_fp16_s884cudnn_fp16_256x64_ldg8_dgrad_f2f_exp_small_nhwc_tt_v1                                
     0.7        212388346        631   336590.1   329150    388957  Volta_hmma_implicit_gemm_fprop_fp32_nhwc_256x128x32x1_1x3x3x0x1                                     
     0.7        204878618        210   975612.5     4000    998553  fusion_219                                                                                          
     0.6        191142338      33810     5653.4     2879     39263  void Eigen::internal::EigenMetaKernel<Eigen::TensorEvaluator<Eigen::TensorAssignOp<Eigen::TensorMap…
     0.6        180439450       1052   171520.4   164895    204030  Volta_hmma_implicit_gemm_wgrad_fp32_nhwc_256x128x32x1_1x1x1x0x1                                     
     0.6        174359099      33810     5157.0     2942     40223  void Eigen::internal::EigenMetaKernel<Eigen::TensorEvaluator<Eigen::TensorAssignOp<Eigen::TensorMap…
     0.6        164211187        206   797141.7   791418    805274  fusion_287                                                                                          
     0.5        155148116        636   243943.6   118688    429821  void foldedNhwcToNhwcKernel<__half, __half, float, true>(int, int, int, int, int, int, int, __half …
     0.5        151408373        210   720992.3     3712    737819  fusion_820                                                                                          
     0.5        151360596        206   734760.2   733691    738491  fusion_253                                                                                          
     0.5        151320145        206   734563.8   733307    738203  fusion_268                                                                                          
     0.5        150665338        206   731385.1   728858    733946  fusion_778                                                                                          
     0.5        150628055        210   717276.5     3744    734075  fusion_799                                                                                          
     0.5        147505673        420   351204.0     3328    715547  fusion_220                                                                                          
     0.5        144605130        211   685332.4   678235    792250  void first_layer_fwd_kernel<4, 7, 7, 64>(FirstLayerFwdParams)                                       
     0.5        143819045        211   681606.8   673404    786107  void first_layer_wgrad_kernel<7, 7, 2, 2, 64>(FirstLayerWgradParams)                                
     0.5        140814461        206   683565.3   676187    771835  fusion_286                                                                                          
     0.5        135839210        210   646853.4   124959    673979  fusion_303                                                                                          
     0.5        135439524        210   644950.1   125887    661595  fusion_318                                                                                          
     0.5        135071876        210   643199.4   124511    677755  fusion_333                                                                                          
     0.5        133328342         72  1851782.5  1062584   2750413  void cudnn::detail::convolve_common_engine_float_NHWC<__half, __half, 512, 6, 8, 3, 3, 5, true, tru…
     0.4        129257510        421   307025.0   302878    345757  volta_s884cudnn_fp16_256x128_ldg8_wgrad_exp_interior_nhwc_nt_v1                                     
