Using nsys.742961.r81.w.sqlite for SQL queries.
Running [/autofs/nccs-svm1_sw/summit/nsight-systems/2020.5.1.85/target-linux-ppc64le/reports/cudaapisum.py nsys.742961.r81.w.sqlite]... 

 Time(%)  Total Time (ns)  Num Calls    Average    Minimum   Maximum                Name            
 -------  ---------------  ---------  -----------  -------  ----------  ----------------------------
    47.6      25114829835       3439    7302945.6    12515    63133338  cudaEventSynchronize        
    11.7       6157703852          8  769712981.5     3504  6157673787  cudaStreamCreateWithFlags   
     8.5       4482833118     464889       9642.8     5601   236934524  cuMemcpyHtoDAsync_v2        
     5.2       2753643911     163279      16864.7     8333     5862186  cuLaunchKernel              
     4.7       2460452581     156469      15724.9     9271     1075342  cudaLaunchKernel            
     3.7       1967419803       1335    1473722.7     9273   117454563  cuModuleUnload              
     3.4       1775050495    1011109       1755.5      983    28724362  cuEventQuery                
     3.3       1740539759         60   29008996.0     1211  1081713283  cudaFree                    
     2.6       1363899239        890    1532471.1     8414  1353211257  cuMemAlloc_v2               
     2.0       1077639809      67074      16066.4    11928      999147  cudaMemcpyAsync             
     1.6        821416695      81177      10118.8     3893     4788825  cuMemsetD32Async            
     1.1        558676611        354    1578182.5    49651    11887991  cuEventSynchronize          
     0.8        429053850        899     477256.8    98702    49180383  cuModuleLoadFatBinary       
     0.7        363014802      13610      26672.7     6799   188899126  cudaMemsetAsync             
     0.6        294829992          9   32758888.0  5587509   197169901  cuMemHostAlloc              
     0.5        285297046      74458       3831.7     1604      936338  cudaEventRecord             
     0.5        272001742      34566       7869.1      590     1834626  cuEventDestroy_v2           
     0.4        221244242      82696       2675.4      826    30265498  cuEventRecord               
     0.4        196913682       5009      39312.0     6187     1101595  cuMemcpyDtoHAsync_v2        
     0.3        150365300         32    4698915.6    15642    14295900  cudaIpcOpenMemHandle        
     0.1         58935346      29961       1967.1      834      155438  cuStreamWaitEvent           
     0.1         46366496         60     772774.9     7506     6443847  cudaMalloc                  
     0.1         43949765      34588       1270.7      742      611610  cuEventCreate               
     0.1         28078062         10    2807806.2    18556    27793035  cudaFreeHost                
     0.0         18991163        923      20575.5    12199       62375  cuMemcpyDtoDAsync_v2        
     0.0         13500822        889      15186.5    13238      287378  cuMemFree_v2                
     0.0         12698100         32     396815.6    23316     1009155  cudaIpcCloseMemHandle       
     0.0         10569464       1758       6012.2     4640       15360  cuStreamSynchronize         
     0.0          5020727        313      16040.7     9927       72957  cuCtxSynchronize            
     0.0          1698584         11     154416.7    15140     1006148  cudaHostAlloc               
     0.0          1254073        194       6464.3     3366       37069  cudaBindTexture             
     0.0           852268         10      85226.8     3403      790701  cuStreamCreate              
     0.0           844374         50      16887.5     8353       30096  cudaMemset                  
     0.0           547579          2     273789.5   249502      298077  cuMemGetInfo_v2             
     0.0           402768         20      20138.4    15665       48338  cudaMemcpy                  
     0.0           384574         58       6630.6     6197        8266  cudaEventQuery              
     0.0           314283        194       1620.0     1094        2753  cudaUnbindTexture           
     0.0           106584         60       1776.4     1094        6707  cudaEventCreateWithFlags    
     0.0            81467          5      16293.4     3418       66777  cudaStreamCreateWithPriority
     0.0            55024          2      27512.0    17648       37376  cuMemsetD32_v2              
     0.0            28652          1      28652.0    28652       28652  cudaStreamSynchronize       
     0.0             9206          4       2301.5     1783        2815  cuInit                      
     0.0             5236          1       5236.0     5236        5236  cudaStreamWaitEvent         
     0.0             4125          1       4125.0     4125        4125  cudaEventDestroy            

Running [/autofs/nccs-svm1_sw/summit/nsight-systems/2020.5.1.85/target-linux-ppc64le/reports/gpukernsum.py nsys.742961.r81.w.sqlite]... 

 Time(%)  Total Time (ns)  Instances   Average   Minimum  Maximum                                                   Name                                                
 -------  ---------------  ---------  ---------  -------  --------  ----------------------------------------------------------------------------------------------------
    29.8       8755246665       3439  2545869.9    65536  63500221  ncclAllReduceTreeLLKernel_sum_f32(ncclColl)                                                         
     6.7       1971506626       7153   275619.5   180543    582365  Volta_hmma_implicit_gemm_fprop_fp32_nhwc_128x128x32x1_1x1x1x0x1                                     
     4.5       1325893928       5049   262605.3   172607    422878  volta_s884cudnn_fp16_128x128_ldg8_wgrad_idx_exp_interior_nhwc_nt                                    
     4.1       1194952191       2736   436751.5   323999    795996  volta_fp16_s884cudnn_fp16_128x128_ldg8_dgrad_f2f_exp_small_nhwc_tt_v1                               
     3.4        991597735       5047   196472.7   166303    374879  Volta_hmma_implicit_gemm_fprop_fp32_nhwc_128x128x64x1_1x1x1x0x1                                     
     3.0        892054068       2945   302904.6   204383    462654  Volta_hmma_implicit_gemm_wgrad_fp32_nhwc_128x128x64x1_1x1x1x0x1                                     
     2.2        636601000       1894   336114.6   318270    427774  Volta_hmma_implicit_gemm_fprop_fp32_nhwc_128x128x64x1_1x3x3x0x1                                     
     1.5        448953837       1262   355747.9   345342    398846  Volta_hmma_implicit_gemm_fprop_fp32_nhwc_64x32x64x1_1x1x1x0x1                                       
     1.1        336246097        206  1632262.6  1587448   1841079  select_and_scatter_4351                                                                             
     1.1        334724822        206  1624877.8  1599704   1636600  fusion_238                                                                                          
     1.1        334473410        633   528394.0   319198    710717  volta_fp16_s884cudnn_fp16_256x128_ldg8_relu_f2f_exp_interior_nhwc_tn_v1                             
