Using nsys.759016.r39.w.sqlite for SQL queries.
Running [/autofs/nccs-svm1_sw/summit/nsight-systems/2020.5.1.85/target-linux-ppc64le/reports/cudaapisum.py nsys.759016.r39.w.sqlite]... 

 Time(%)  Total Time (ns)  Num Calls    Average    Minimum    Maximum                Name            
 -------  ---------------  ---------  -----------  --------  ----------  ----------------------------
    52.5     112601333653      28353    3971408.1      7688    39149445  cudaEventSynchronize        
    11.5      24585604952        562   43746628.0  37064423    90268541  cuModuleLoadDataEx          
     9.1      19614797607    1483579      13221.3      8996     7024921  cudaLaunchKernel            
     7.9      16918348052    1479974      11431.5      8025     7340474  cuLaunchKernel              
     3.9       8432358684     524018      16091.7     11953     7493700  cudaMemcpyAsync             
     2.7       5776694691     632962       9126.4      4057   273337073  cuMemsetD32Async            
     2.2       4707730670       4432    1062213.6      4594     4007175  cuStreamSynchronize         
     2.1       4559016285     273175      16689.0       502   351998761  cuMemcpyHtoDAsync_v2        
     1.4       2998298419     269694      11117.4       594     7908008  cuEventDestroy_v2           
     1.1       2447291614          8  305911451.8      3509  2447262900  cudaStreamCreateWithFlags   
     1.0       2070664695        983    2106474.8      9144   123793621  cuModuleUnload              
     0.9       1915076974     587318       3260.7      1658     7346674  cudaEventRecord             
     0.8       1657341585         16  103583849.1      1115  1067095724  cudaFree                    
     0.8       1629819096     294348       5537.0       950     3207909  cuEventQuery                
     0.6       1339145179        563    2378588.2      7667  1332945081  cuMemAlloc_v2               
     0.6       1203476847     107035      11243.8      6414     1466604  cudaMemsetAsync             
     0.2        522200182     306562       1703.4       830     6952939  cuEventRecord               
     0.2        330463648     269719       1225.2       709     6582771  cuEventCreate               
     0.1        264868822          8   33108602.8   1044296   185934969  cuMemHostAlloc              
     0.1        252462083         10   25246208.3    285130    47492954  cuModuleLoadFatBinary       
     0.1        187689067       8774      21391.5      6498     1392599  cuMemcpyDtoHAsync_v2        
     0.1        123041209        312     394362.8     18300     2174054  cuEventSynchronize          
     0.1        112085092       6734      16644.7     12245     1410862  cuMemcpyDtoDAsync_v2        
     0.0         60376489          8    7547061.1     16140    24706659  cudaIpcOpenMemHandle        
     0.0         58685286         27    2173529.1     14230     8767195  cudaHostAlloc               
     0.0         51269675      20189       2539.5       982      605934  cuStreamWaitEvent           
     0.0         30124652       1730      17413.1      5091       38440  cudaEventQuery              
     0.0         28606832       1798      15910.4      7392       65757  cuCtxSynchronize            
     0.0         21417039         34     629912.9      7023     8242976  cudaMalloc                  
     0.0          8067809        562      14355.5     12244      211034  cuMemFree_v2                
     0.0          1162032         78      14897.8      3213      556082  cuStreamCreate              
     0.0           985812         68      14497.2     11837       21359  cuStreamDestroy_v2          
     0.0           930388          8     116298.5     30624      373419  cudaHostRegister            
     0.0           856390        116       7382.7      4970       28940  cudaBindTexture             
     0.0           421346         18      23408.1      8129       49033  cudaMemset                  
     0.0           389647          2     194823.5    184844      204803  cuMemGetInfo_v2             
     0.0           217137        116       1871.9      1525        5914  cudaUnbindTexture           
     0.0           216339         12      18028.3     13949       26972  cudaMemcpy                  
     0.0           117002         58       2017.3      1092       13107  cudaEventCreateWithFlags    
     0.0            64711          2      32355.5     21830       42881  cuMemsetD32_v2              
     0.0            41638          5       8327.6      3206       28013  cudaStreamCreateWithPriority
     0.0             8131          4       2032.8      1235        3138  cuInit                      
     0.0             3103          1       3103.0      3103        3103  cudaStreamWaitEvent         

Running [/autofs/nccs-svm1_sw/summit/nsight-systems/2020.5.1.85/target-linux-ppc64le/reports/gpukernsum.py nsys.759016.r39.w.sqlite]... 

 Time(%)  Total Time (ns)  Instances   Average   Minimum  Maximum                                                   Name                                                
 -------  ---------------  ---------  ---------  -------  --------  ----------------------------------------------------------------------------------------------------
    37.0      34631347197      28353  1221435.0    45120  12535654  ncclAllReduceTreeLLKernel_sum_f32(ncclColl)                                                         
    10.4       9788004906     111925    87451.5    54496    195422  volta_fp16_s884cudnn_fp16_128x128_ldg8_relu_f2f_exp_interior_nhwc_tn_v1                             
     6.7       6267572293      58464   107204.0    61119    196030  volta_s884cudnn_fp16_64x64_sliced1x4_ldg8_wgrad_idx_exp_interior_nhwc_nt                            
     3.2       3025503339      21716   139321.4   103711    247678  volta_fp16_s884cudnn_fp16_128x128_ldg8_dgrad_f2f_exp_small_nhwc_tt_v1                               
     2.7       2504580743      28407    88167.7    52352    175007  volta_s884cudnn_fp16_128x128_ldg8_wgrad_idx_exp_interior_nhwc_nt                                    
     2.5       2321174749      18378   126301.8   107519    192383  volta_fp16_s884cudnn_fp16_128x128_ldg8_relu_f2f_exp_small_nhwc_tn_v1                                
     1.6       1529131750     268870     5687.3     2943     40255  void Eigen::internal::EigenMetaKernel<Eigen::TensorEvaluator<Eigen::TensorAssignOp<Eigen::TensorMap…
     1.5       1396423536     268870     5193.7     2880     40767  void Eigen::internal::EigenMetaKernel<Eigen::TensorEvaluator<Eigen::TensorAssignOp<Eigen::TensorMap…
     1.2       1150840463       8353   137775.7   110176    178527  volta_fp16_s884cudnn_fp16_256x64_ldg8_relu_f2f_exp_small_nhwc_tn_v1                                 
     0.9        837268494      86871     9638.1     8032     22880  void convertTensor_kernel<float, __half, float>(float, float const*, float, __half*, unsigned long) 
     0.8        759536729       5016   151422.8   125279    185791  dgrad_1x1_stride_2x2                                                                                
