Using nsys.759016.r47.w.sqlite for SQL queries.
Running [/autofs/nccs-svm1_sw/summit/nsight-systems/2020.5.1.85/target-linux-ppc64le/reports/cudaapisum.py nsys.759016.r47.w.sqlite]... 

 Time(%)  Total Time (ns)  Num Calls    Average    Minimum    Maximum                Name            
 -------  ---------------  ---------  -----------  --------  ----------  ----------------------------
    52.7     113691825938      28353    4009869.4      7475    33862839  cudaEventSynchronize        
    11.4      24516210083        562   43623149.6  37161628    63765103  cuModuleLoadDataEx          
     9.2      19775631110    1483579      13329.7      8995     7583340  cudaLaunchKernel            
     8.0      17144710121    1479974      11584.5      7965     7833422  cuLaunchKernel              
     3.9       8404335761     524019      16038.2     11959     7050462  cudaMemcpyAsync             
     2.7       5910920838     632962       9338.5      4050   314788030  cuMemsetD32Async            
     2.1       4627258349       4432    1044056.5      4598     4100659  cuStreamSynchronize         
     2.0       4341328435     273175      15892.1       512   408942433  cuMemcpyHtoDAsync_v2        
     1.4       2984024666     269694      11064.5       584     7816845  cuEventDestroy_v2           
     1.2       2508060781          8  313507597.6      3369  2508032362  cudaStreamCreateWithFlags   
     0.9       1953698137     587318       3326.5      1619     7677160  cudaEventRecord             
     0.9       1835990685        983    1867742.3      9214   116214612  cuModuleUnload              
     0.7       1616125470     295399       5471.0       914     2186838  cuEventQuery                
     0.7       1543644610         10  154364461.0      1028   985528671  cudaFree                    
     0.6       1369348814        563    2432235.9      7288  1363724724  cuMemAlloc_v2               
     0.6       1245967147     107035      11640.7      6246     8048514  cudaMemsetAsync             
     0.3        563895351     306562       1839.4       817     9259278  cuEventRecord               
     0.2        420632741     269719       1559.5       715     8042465  cuEventCreate               
     0.1        250190152         10   25019015.2    261879    48235740  cuModuleLoadFatBinary       
     0.1        194476814          8   24309601.8   2701955   109430084  cuMemHostAlloc              
     0.1        181498311       8774      20685.9      6361     1135469  cuMemcpyDtoHAsync_v2        
     0.1        123528319        312     395924.1     21755     2175899  cuEventSynchronize          
     0.1        113592762       6734      16868.5     12296     2580880  cuMemcpyDtoDAsync_v2        
     0.0         76649579          8    9581197.4     16483    33098479  cudaIpcOpenMemHandle        
     0.0         49085449      20189       2431.3      1002      178909  cuStreamWaitEvent           
     0.0         28997035       1730      16761.3      5094      359856  cudaEventQuery              
     0.0         25425420       1798      14140.9      7956       54884  cuCtxSynchronize            
     0.0         23814314         28     850511.2      6875     8620807  cudaMalloc                  
     0.0         10640174         11     967288.5     15025     7658478  cudaHostAlloc               
     0.0          7541706        562      13419.4     12132      271652  cuMemFree_v2                
     0.0          1197348         78      15350.6      3653      569401  cuStreamCreate              
     0.0          1002320         68      14740.0     10608       33539  cuStreamDestroy_v2          
     0.0           845524          8     105690.5     34010      301277  cudaHostRegister            
     0.0           756912        116       6525.1      4304       26460  cudaBindTexture             
     0.0           402650          2     201325.0    200860      201790  cuMemGetInfo_v2             
     0.0           379128         18      21062.7      8138       55569  cudaMemset                  
     0.0           215610         12      17967.5     13698       33352  cudaMemcpy                  
     0.0           207721        116       1790.7      1434        6213  cudaUnbindTexture           
     0.0           110810         58       1910.5      1115        5466  cudaEventCreateWithFlags    
     0.0            59591          2      29795.5     18141       41450  cuMemsetD32_v2              
     0.0            50730          5      10146.0      3289       37243  cudaStreamCreateWithPriority
     0.0             8840          4       2210.0      1588        3035  cuInit                      
     0.0             4677          1       4677.0      4677        4677  cudaStreamWaitEvent         

Running [/autofs/nccs-svm1_sw/summit/nsight-systems/2020.5.1.85/target-linux-ppc64le/reports/gpukernsum.py nsys.759016.r47.w.sqlite]... 

 Time(%)  Total Time (ns)  Instances   Average   Minimum  Maximum                                                  Name                                                
 -------  ---------------  ---------  ---------  -------  -------  ----------------------------------------------------------------------------------------------------
    36.9      34634838128      28353  1221558.1    41056  8912506  ncclAllReduceTreeLLKernel_sum_f32(ncclColl)                                                         
    10.4       9781530432     111925    87393.6    54431   194879  volta_fp16_s884cudnn_fp16_128x128_ldg8_relu_f2f_exp_interior_nhwc_tn_v1                             
     6.7       6281647593      58464   107444.7    61408   194528  volta_s884cudnn_fp16_64x64_sliced1x4_ldg8_wgrad_idx_exp_interior_nhwc_nt                            
     3.2       3002516249      21716   138262.9   102304   248543  volta_fp16_s884cudnn_fp16_128x128_ldg8_dgrad_f2f_exp_small_nhwc_tt_v1                               
     2.6       2485434955      28407    87493.7    52576   172959  volta_s884cudnn_fp16_128x128_ldg8_wgrad_idx_exp_interior_nhwc_nt                                    
     2.5       2311302558      18378   125764.6   106912   192832  volta_fp16_s884cudnn_fp16_128x128_ldg8_relu_f2f_exp_small_nhwc_tn_v1                                
     1.6       1544604551     268870     5744.8     3007    41215  void Eigen::internal::EigenMetaKernel<Eigen::TensorEvaluator<Eigen::TensorAssignOp<Eigen::TensorMap…
     1.5       1410234873     268870     5245.0     3039    40191  void Eigen::internal::EigenMetaKernel<Eigen::TensorEvaluator<Eigen::TensorAssignOp<Eigen::TensorMap…
     1.2       1146836975       8353   137296.4   110463   178176  volta_fp16_s884cudnn_fp16_256x64_ldg8_relu_f2f_exp_small_nhwc_tn_v1                                 
     0.9        840789511      86871     9678.6     8096    22336  void convertTensor_kernel<float, __half, float>(float, float const*, float, __half*, unsigned long) 
     0.8        760314517       5016   151577.9   125119   186560  dgrad_1x1_stride_2x2                                                                                
     0.7        689273397       3322   207487.5     3008   425758  fusion_238                                                                                          
     0.7        682000152       1652   412833.0   392382   465630  select_and_scatter_4363                                                                             
     0.7        634205529       3340   189881.9     3039   395357  fusion_269                                                                                          
     0.7        630930220       5011   125909.0   107583   148768  volta_fp16_s884cudnn_fp16_256x64_ldg8_dgrad_f2f_exp_small_nhwc_tt_v1                                
     0.7        611562789       3340   183102.6     5152   382559  fusion_254                                                                                          
     0.6        569822127       3322   171529.8     8320   353374  fusion_237                                                                                          
     0.6        546942050     177020     3089.7     2879    94368  void Eigen::internal::EigenMetaKernel<Eigen::TensorEvaluator<Eigen::TensorAssignOp<Eigen::TensorMap…
     0.5        501734527     168725     2973.7     2622    17567  cudnn::gemm::computeOffsetsKernel(cudnn::gemm::ComputeOffsetsParams)                                
     0.5        453073231       3340   135650.7     2976   289598  fusion_219                                                                                          
     0.5        449152430      86871     5170.3     2527    19712  void scalePackedTensor_kernel<float, float>(cudnnTensor4dStruct, float*, float)                     
     0.4        363610059       3322   109455.2     3008   223327  fusion_287                                                                                          
