Using nsys.759016.r13.w.sqlite for SQL queries.
Running [/autofs/nccs-svm1_sw/summit/nsight-systems/2020.5.1.85/target-linux-ppc64le/reports/cudaapisum.py nsys.759016.r13.w.sqlite]... 

 Time(%)  Total Time (ns)  Num Calls    Average    Minimum    Maximum                Name            
 -------  ---------------  ---------  -----------  --------  ----------  ----------------------------
    52.8     113818814429      28353    4014348.2      8027    34604539  cudaEventSynchronize        
    11.4      24552029638        562   43686885.5  37185605    63927436  cuModuleLoadDataEx          
     9.2      19749090012    1483579      13311.8      9083     7318913  cudaLaunchKernel            
     7.9      16941078379    1479974      11446.9      7864     7165846  cuLaunchKernel              
     3.8       8289994414     524018      15820.1     11797     6589569  cudaMemcpyAsync             
     2.9       6226580779     632962       9837.2      4082   355183312  cuMemsetD32Async            
     2.1       4618780973       4432    1042143.7      4611     4012457  cuStreamSynchronize         
     1.7       3604037076     273175      13193.1       511   359280662  cuMemcpyHtoDAsync_v2        
     1.3       2769938421     269694      10270.7       574     6934208  cuEventDestroy_v2           
     1.1       2439202123          8  304900265.4      3533  2439173007  cudaStreamCreateWithFlags   
     0.9       1951501060     587318       3322.7      1590     6658578  cudaEventRecord             
     0.9       1872004557        983    1904379.0      9902   121363550  cuModuleUnload              
     0.9       1856231796     107035      17342.3      6018   250235366  cudaMemsetAsync             
     0.8       1710332261         10  171033226.1      1106  1107727568  cudaFree                    
     0.8       1619972096     293746       5514.9       932     2756376  cuEventQuery                
     0.6       1332431707        563    2366663.8      7912  1326292425  cuMemAlloc_v2               
     0.2        490580101     306562       1600.3       828     6743557  cuEventRecord               
     0.2        355452771     269714       1317.9       718     6533643  cuEventCreate               
     0.1        258952496          8   32369062.0   1040204   203437847  cuMemHostAlloc              
     0.1        252578937         10   25257893.7    254068    46526489  cuModuleLoadFatBinary       
     0.1        188323156       8774      21463.8      6461     4625434  cuMemcpyDtoHAsync_v2        
     0.1        123578978         16    7723686.1     17273    22658561  cudaIpcOpenMemHandle        
     0.1        123226050        312     394955.3     20629     2166883  cuEventSynchronize          
     0.1        111339183       6734      16533.9     12337     1059982  cuMemcpyDtoDAsync_v2        
     0.0         54385747      20189       2693.8       955      228964  cuStreamWaitEvent           
     0.0         48383298         36    1343980.5      7951    11175676  cudaMalloc                  
     0.0         28026798       1730      16200.5      4968       37407  cudaEventQuery              
     0.0         23381308       1798      13004.1      8780       46421  cuCtxSynchronize            
     0.0          7734281        562      13762.1     12208      191790  cuMemFree_v2                
     0.0          1813847         78      23254.4      3402     1178047  cuStreamCreate              
     0.0          1257700          7     179671.4     14835      595120  cudaHostAlloc               
     0.0           926012         68      13617.8     11821       21012  cuStreamDestroy_v2          
     0.0           725382        116       6253.3      4275       25297  cudaBindTexture             
     0.0           566088          2     283044.0    205007      361081  cuMemGetInfo_v2             
     0.0           458931         26      17651.2      7833       38530  cudaMemset                  
     0.0           206969        116       1784.2      1480        2607  cudaUnbindTexture           
     0.0           204147         12      17012.3     13753       28140  cudaMemcpy                  
     0.0           107824         58       1859.0      1046        5198  cudaEventCreateWithFlags    
     0.0            74419          2      37209.5     33426       40993  cuMemsetD32_v2              
     0.0            46058          5       9211.6      3251       31994  cudaStreamCreateWithPriority
     0.0             5889          4       1472.3      1099        2172  cuInit                      
     0.0             5275          1       5275.0      5275        5275  cudaStreamWaitEvent         

Running [/autofs/nccs-svm1_sw/summit/nsight-systems/2020.5.1.85/target-linux-ppc64le/reports/gpukernsum.py nsys.759016.r13.w.sqlite]... 

 Time(%)  Total Time (ns)  Instances   Average   Minimum  Maximum                                                   Name                                                
 -------  ---------------  ---------  ---------  -------  --------  ----------------------------------------------------------------------------------------------------
    37.0      34669468166      28353  1222779.5    33694  12776937  ncclAllReduceTreeLLKernel_sum_f32(ncclColl)                                                         
    10.5       9793411958     111925    87499.8    54367    193694  volta_fp16_s884cudnn_fp16_128x128_ldg8_relu_f2f_exp_interior_nhwc_tn_v1                             
     6.7       6266015463      58464   107177.3    61247    193534  volta_s884cudnn_fp16_64x64_sliced1x4_ldg8_wgrad_idx_exp_interior_nhwc_nt                            
     3.2       3004984535      21716   138376.5   102943    249246  volta_fp16_s884cudnn_fp16_128x128_ldg8_dgrad_f2f_exp_small_nhwc_tt_v1                               
     2.7       2491135957      28407    87694.4    52703    173246  volta_s884cudnn_fp16_128x128_ldg8_wgrad_idx_exp_interior_nhwc_nt                                    
     2.5       2309662491      18378   125675.4   107359    192382  volta_fp16_s884cudnn_fp16_128x128_ldg8_relu_f2f_exp_small_nhwc_tn_v1                                
     1.6       1525969312     268870     5675.5     2879     40670  void Eigen::internal::EigenMetaKernel<Eigen::TensorEvaluator<Eigen::TensorAssignOp<Eigen::TensorMap…
     1.5       1394215803     268870     5185.5     2944     41855  void Eigen::internal::EigenMetaKernel<Eigen::TensorEvaluator<Eigen::TensorAssignOp<Eigen::TensorMap…
     1.2       1145821172       8353   137174.8   108927    179582  volta_fp16_s884cudnn_fp16_256x64_ldg8_relu_f2f_exp_small_nhwc_tn_v1                                 
     0.9        842630607      86871     9699.8     7840     25280  void convertTensor_kernel<float, __half, float>(float, float const*, float, __half*, unsigned long) 
     0.8        760274236       5016   151569.8   125119    186782  dgrad_1x1_stride_2x2                                                                                
     0.8        712457247       3322   214466.4     2912    446939  fusion_238                                                                                          
     0.7        683043017       1652   413464.3   393213    469980  select_and_scatter_4363                                                                             
     0.7        636232335       5011   126967.1   109471    147934  volta_fp16_s884cudnn_fp16_256x64_ldg8_dgrad_f2f_exp_small_nhwc_tt_v1                                
     0.6        587373051       3340   175860.2     5184    356316  fusion_254                                                                                          
     0.6        584158168       3340   174897.7     2943    356573  fusion_269                                                                                          
     0.6        570646889       3322   171778.1     8576    356604  fusion_237                                                                                          
     0.6        527438677     177020     2979.5     2784     10304  void Eigen::internal::EigenMetaKernel<Eigen::TensorEvaluator<Eigen::TensorAssignOp<Eigen::TensorMap…
     0.5        500987653     168725     2969.3     2591     23071  cudnn::gemm::computeOffsetsKernel(cudnn::gemm::ComputeOffsetsParams)                                
     0.5        454328153       3340   136026.4     2912    286717  fusion_219                                                                                          
     0.5        453138509      86871     5216.2     2527     18880  void scalePackedTensor_kernel<float, float>(cudnnTensor4dStruct, float*, float)                     
     0.4        355517336       1671   212757.2   208606    249501  void first_layer_wgrad_kernel<7, 7, 2, 2, 64>(FirstLayerWgradParams)                                
     0.4        353178808       3322   106315.1     2943    225822  fusion_287                                                                                          
     0.4        330002857       1671   197488.2   195262    228222  void first_layer_fwd_kernel<4, 7, 7, 64>(FirstLayerFwdParams)                                       
     0.3        322119314       5013    64256.8    33215    109055  void foldedNhwcToNhwcKernel<__half, __half, float, true>(int, int, int, int, int, int, int, __half …
     0.3        318486892       3340    95355.4     2911    197630  fusion_220                                                                                          
     0.3        314664119       3340    94210.8     2976    201726  fusion_253                                                                                          
     0.3        313882348       3340    93976.8     2943    195165  fusion_268                                                                                          
     0.3        310413892       1670   185876.6     3488    189726  fusion_821                                                                                          
     0.3        307072973       1670   183876.0     3488    188414  fusion_800                                                                                          
     0.3        307066597       1652   185875.7   185022    188382  fusion_779                                                                                          
     0.3        291890202       3340    87392.3     2975    178590  fusion_318                                                                                          
     0.3        291391476       3340    87243.0     2944    178078  fusion_303                                                                                          
     0.3        287770875       3322    86625.8     2943    178333  fusion_286                                                                                          
     0.3        286953010       1670   171828.1    31360    185182  fusion_333                                                                                          
     0.3        268554992      86871     3091.4     2750     15647  cudnn::gemm::computeWgradOffsetsKernel(cudnn::gemm::ComputeOffsetsParams)                           
     0.2        229466653       1652   138902.3   135583    148158  fusion_447                                                                                          
     0.2        226069287       3340    67685.4     3328    131902  fusion_273                                                                                          
     0.2        219257558       3340    65646.0     2943    188318  fusion_274                                                                                          
     0.2        213548366       1652   129266.6   128191    131903  fusion_848                                                                                          
     0.2        195747852       1652   118491.4   114783    126047  fusion_351                                                                                          
     0.2        183699169       1670   109999.5   107071    123615  reduce_window_1393                                                                                  
     0.2        180489443       3342    54006.4    50432     65983  volta_fp16_s884cudnn_fp16_256x64_ldg8_relu_f2f_exp_interior_nhwc_tn_v1                              
     0.2        179742493       3340    53815.1     3328     97214  fusion_302                                                                                          
     0.2        179513080       1670   107492.9    16255    115135  fusion_397                                                                                          
     0.2        173131753       1670   103671.7    15935    112575  fusion_367                                                                                          
     0.2        171087524       1670   102447.6    15968    108511  fusion_382                                                                                          
     0.2        170339100       1670   101999.5    16159    107359  fusion_412                                                                                          
     0.2        166750259       1670    99850.5    16350    107711  fusion_427                                                                                          
     0.2        162562407       3340    48671.4     3167     98015  fusion_317                                                                                          
     0.2        158944329       1670    95176.2     8896    102431  fusion_461                                                                                          
     0.2        156936908       1670    93974.2     3328    102718  fusion_332                                                                                          
     0.2        156831670       1670    93911.2     3520    102174  fusion_752                                                                                          
     0.2        154471224       1670    92497.7     3488     96063  fusion_710                                                                                          
     0.2        153590088       1670    91970.1     3424     95614  fusion_731                                                                                          
     0.2        152758523       1652    92468.8    91615     94975  fusion_689                                                                                          
