Using nsys.759016.r30.w.sqlite for SQL queries.
Running [/autofs/nccs-svm1_sw/summit/nsight-systems/2020.5.1.85/target-linux-ppc64le/reports/cudaapisum.py nsys.759016.r30.w.sqlite]... 

 Time(%)  Total Time (ns)  Num Calls    Average    Minimum    Maximum                Name            
 -------  ---------------  ---------  -----------  --------  ----------  ----------------------------
    52.6     111127788159      28353    3919436.7      7009    35321049  cudaEventSynchronize        
    11.6      24498034045        562   43590807.9  37107361    63350752  cuModuleLoadDataEx          
     9.1      19247806070    1483579      12973.9      8929     7896798  cudaLaunchKernel            
     7.8      16380797600    1479974      11068.3      7933     7571677  cuLaunchKernel              
     4.0       8361493744     524018      15956.5     11680     6869120  cudaMemcpyAsync             
     2.8       5873111927     632962       9278.8      4083   323812617  cuMemsetD32Async            
     2.3       4786482006       4432    1079982.4      4654     3887710  cuStreamSynchronize         
     2.1       4418524175     273175      16174.7       508   346144712  cuMemcpyHtoDAsync_v2        
     1.3       2757404337     269694      10224.2       580     6425705  cuEventDestroy_v2           
     1.1       2335785628          8  291973203.5      3570  2335754506  cudaStreamCreateWithFlags   
     0.9       1854004363     587318       3156.7      1586     6215326  cudaEventRecord             
     0.8       1694788177        983    1724097.8      8570   112267704  cuModuleUnload              
     0.8       1627062038     294875       5517.8       875     2080518  cuEventQuery                
     0.7       1570093515         16   98130844.7      1012   985973320  cudaFree                    
     0.6       1358533313     107035      12692.4      6287   167204152  cudaMemsetAsync             
     0.6       1356707939        563    2409783.2      7462  1351015952  cuMemAlloc_v2               
     0.2        514001909     306562       1676.7       830     4987303  cuEventRecord               
     0.1        312553839     269717       1158.8       707     5038370  cuEventCreate               
     0.1        301615499          8   37701937.4   1984058   218424753  cuMemHostAlloc              
     0.1        248653743         10   24865374.3    242828    45110055  cuModuleLoadFatBinary       
     0.1        185616590       8774      21155.3      6445     1530599  cuMemcpyDtoHAsync_v2        
     0.1        123517065        312     395888.0     11519     2149574  cuEventSynchronize          
     0.1        108422544       6734      16100.8     11929       53961  cuMemcpyDtoDAsync_v2        
     0.0         90279936          8   11284992.0     20007    51329109  cudaIpcOpenMemHandle        
     0.0         59866465         27    2217276.5     14874     8861566  cudaHostAlloc               
     0.0         52100907      20189       2580.7      1026      201548  cuStreamWaitEvent           
     0.0         29666117       1730      17148.0      4944       33589  cudaEventQuery              
     0.0         23474034       1798      13055.6      8521      654029  cuCtxSynchronize            
     0.0         21327787         34     627287.9      7427     5940048  cudaMalloc                  
     0.0          7600519        562      13524.1     12299      238625  cuMemFree_v2                
     0.0          1486317         78      19055.3      3480      815128  cuStreamCreate              
     0.0          1054561         68      15508.3     11101       21102  cuStreamDestroy_v2          
     0.0           896885          2     448442.5    245948      650937  cuMemGetInfo_v2             
     0.0           884903          8     110612.9     43004      303992  cudaHostRegister            
     0.0           754903        116       6507.8      4226       27999  cudaBindTexture             
     0.0           526748         18      29263.8      8492       60372  cudaMemset                  
     0.0           228182         12      19015.2     14312       32074  cudaMemcpy                  
     0.0           216452        116       1866.0      1452        2996  cudaUnbindTexture           
     0.0           107063         58       1845.9      1056        6948  cudaEventCreateWithFlags    
     0.0            64631          2      32315.5     25937       38694  cuMemsetD32_v2              
     0.0            52164          5      10432.8      3254       38468  cudaStreamCreateWithPriority
     0.0             5953          4       1488.3       945        2542  cuInit                      
     0.0             4234          1       4234.0      4234        4234  cudaStreamWaitEvent         

Running [/autofs/nccs-svm1_sw/summit/nsight-systems/2020.5.1.85/target-linux-ppc64le/reports/gpukernsum.py nsys.759016.r30.w.sqlite]... 

 Time(%)  Total Time (ns)  Instances   Average   Minimum  Maximum                                                   Name                                                
 -------  ---------------  ---------  ---------  -------  --------  ----------------------------------------------------------------------------------------------------
    37.0      34612853350      28353  1220782.8    47135  13445515  ncclAllReduceTreeLLKernel_sum_f32(ncclColl)                                                         
    10.5       9798612094     111925    87546.2    54271    193983  volta_fp16_s884cudnn_fp16_128x128_ldg8_relu_f2f_exp_interior_nhwc_tn_v1                             
     6.7       6273153767      58464   107299.4    61406    193246  volta_s884cudnn_fp16_64x64_sliced1x4_ldg8_wgrad_idx_exp_interior_nhwc_nt                            
     3.2       3010050974      21716   138609.8   102687    248607  volta_fp16_s884cudnn_fp16_128x128_ldg8_dgrad_f2f_exp_small_nhwc_tt_v1                               
     2.7       2492335607      28407    87736.7    52800    173535  volta_s884cudnn_fp16_128x128_ldg8_wgrad_idx_exp_interior_nhwc_nt                                    
     2.5       2318004590      18378   126129.3   107167    192255  volta_fp16_s884cudnn_fp16_128x128_ldg8_relu_f2f_exp_small_nhwc_tn_v1                                
     1.6       1521670617     268870     5659.5     2911     42047  void Eigen::internal::EigenMetaKernel<Eigen::TensorEvaluator<Eigen::TensorAssignOp<Eigen::TensorMap…
     1.5       1390410967     268870     5171.3     2911     41375  void Eigen::internal::EigenMetaKernel<Eigen::TensorEvaluator<Eigen::TensorAssignOp<Eigen::TensorMap…
     1.2       1148285937       8353   137469.9   110079    179647  volta_fp16_s884cudnn_fp16_256x64_ldg8_relu_f2f_exp_small_nhwc_tn_v1                                 
