Using nsys.759017.r32.w.sqlite for SQL queries.
Running [/autofs/nccs-svm1_sw/summit/nsight-systems/2020.5.1.85/target-linux-ppc64le/reports/cudaapisum.py nsys.759017.r32.w.sqlite]... 

 Time(%)  Total Time (ns)  Num Calls    Average    Minimum    Maximum                Name            
 -------  ---------------  ---------  -----------  --------  ----------  ----------------------------
    38.1      24541633785        562   43668387.5  37107991    64998154  cuModuleLoadDataEx          
    19.5      12575100797       3549    3543280.0      9633    13781525  cudaEventSynchronize        
    17.7      11425439239       1495    7642434.3      4655    64592029  cuStreamSynchronize         
     4.0       2582260085     186184      13869.4      8928     1186129  cudaLaunchKernel            
     3.8       2457327407     186854      13151.1      7876     2411932  cuLaunchKernel              
     3.3       2113206915          8  264150864.4      3474  2113177363  cudaStreamCreateWithFlags   
     2.7       1749546367        978    1788902.2      8977   102520487  cuModuleUnload              
     2.3       1508951632         10  150895163.2      1062   967390271  cudaFree                    
     1.6       1037992210      66223      15674.2     12174     4574691  cudaMemcpyAsync             
     1.3        815310017        563    1448152.8      7388   809402003  cuMemAlloc_v2               
     1.2        774002381      80644       9597.8      3711   167734261  cuMemsetD32Async            
     0.9        574985139      35274      16300.5       518   170712450  cuMemcpyHtoDAsync_v2        
     0.8        498331654          8   62291456.8   1937246   240745250  cuMemHostAlloc              
     0.6        405175902        312    1298640.7     54442     9106016  cuEventSynchronize          
     0.5        291894701      34473       8467.3       599     4785970  cuEventDestroy_v2           
     0.4        254440235      74364       3421.6      1610      117297  cudaEventRecord             
     0.3        223611173      41651       5368.7       892      454499  cuEventQuery                
     0.2        137905076      13322      10351.7      6220      260815  cudaMemsetAsync             
     0.2        127752230          5   25550446.0    972252    47128952  cuModuleLoadFatBinary       
     0.2        126398186       2950      42846.8      5975     1179337  cuMemcpyDtoHAsync_v2        
     0.1         94793482      42615       2224.4       861    16574187  cuEventRecord               
     0.1         51236521          8    6404565.1     17091    11571587  cudaIpcOpenMemHandle        
     0.1         38503611      34500       1116.0       738      355017  cuEventCreate               
     0.0         23633922         28     844068.6      7377     6785071  cudaMalloc                  
     0.0         13178709        845      15596.1     12183       51572  cuMemcpyDtoDAsync_v2        
     0.0         11743695       4350       2699.7      1041      149092  cuStreamWaitEvent           
     0.0         10950244         11     995476.7     14621     6371670  cudaHostAlloc               
     0.0          7621612        562      13561.6     12095      268150  cuMemFree_v2                
     0.0          3774162        295      12793.8      8533       39780  cuCtxSynchronize            
     0.0          1217427         78      15608.0      4801      525322  cuStreamCreate              
     0.0          1056363         68      15534.8     10843       27743  cuStreamDestroy_v2          
     0.0           806960          8     100870.0     32107      271622  cudaHostRegister            
     0.0           754431        116       6503.7      4547       36122  cudaBindTexture             
     0.0           426554          2     213277.0    194072      232482  cuMemGetInfo_v2             
     0.0           342202         18      19011.2      8357       38285  cudaMemset                  
     0.0           326994         60       5449.9      5080        8769  cudaEventQuery              
     0.0           225496         12      18791.3     13722       36967  cudaMemcpy                  
     0.0           223082        116       1923.1      1453        6571  cudaUnbindTexture           
     0.0            95465         54       1767.9      1108        6191  cudaEventCreateWithFlags    
     0.0            51430          5      10286.0      3353       36651  cudaStreamCreateWithPriority
     0.0            47254          2      23627.0     18716       28538  cuMemsetD32_v2              
     0.0             6647          4       1661.8      1063        2285  cuInit                      
     0.0             4461          1       4461.0      4461        4461  cudaStreamWaitEvent         

Running [/autofs/nccs-svm1_sw/summit/nsight-systems/2020.5.1.85/target-linux-ppc64le/reports/gpukernsum.py nsys.759017.r32.w.sqlite]... 

 Time(%)  Total Time (ns)  Instances   Average   Minimum  Maximum                                                  Name                                                
 -------  ---------------  ---------  ---------  -------  -------  ----------------------------------------------------------------------------------------------------
    16.2       4093972730      13828   296064.0   172127   619868  volta_fp16_s884cudnn_fp16_128x128_ldg8_relu_f2f_exp_interior_nhwc_tn_v1                             
    15.7       3970048829       3549  1118638.7    39328  7793107  ncclAllReduceTreeLLKernel_sum_f32(ncclColl)                                                         
     7.0       1765990663       6920   255201.0   170782   427005  volta_s884cudnn_fp16_128x128_ldg8_wgrad_idx_exp_interior_nhwc_nt                                    
     5.7       1436304239       3979   360971.2   234783   549373  volta_s884cudnn_fp16_64x64_sliced1x4_ldg8_wgrad_idx_exp_interior_nhwc_nt                            
     4.7       1177856245       2723   432558.3   318334   791163  volta_fp16_s884cudnn_fp16_128x128_ldg8_dgrad_f2f_exp_small_nhwc_tt_v1                               
     3.4        854859312       2305   370871.7   330142   487133  volta_fp16_s884cudnn_fp16_128x128_ldg8_relu_f2f_exp_small_nhwc_tn_v1                                
     1.3        334979487        415   807179.5     2976  1633974  fusion_238                                                                                          
     1.3        326698844        633   516111.9   385021   618172  dgrad_1x1_stride_2x2                                                                                
     1.3        326024280        206  1582642.1  1555703  1778998  select_and_scatter_4363                                                                             
     1.1        274735270        418   657261.4     5152  1331576  fusion_254                                                                                          
     1.1        273962037        415   660149.5     8576  1343416  fusion_237                                                                                          
     1.1        272131734        418   651032.9     3008  1323736  fusion_269                                                                                          
     1.0        258651412        628   411865.3   396894   470557  volta_fp16_s884cudnn_fp16_256x64_ldg8_relu_f2f_exp_small_nhwc_tn_v1                                 
     1.0        255932083        628   407535.2   392990   455965  volta_fp16_s884cudnn_fp16_256x64_ldg8_dgrad_f2f_exp_small_nhwc_tt_v1                                
     0.9        219471808        418   525052.2     2976  1074106  fusion_219                                                                                          
     0.8        209727167        422   496983.8   490461   577628  volta_fp16_s884cudnn_fp16_256x128_ldg8_relu_f2f_exp_small_nhwc_tn_v1                                
     0.8        192634397      33649     5724.8     3039    39871  void Eigen::internal::EigenMetaKernel<Eigen::TensorEvaluator<Eigen::TensorAssignOp<Eigen::TensorMap…
     0.7        175511970      33649     5216.0     3039    40223  void Eigen::internal::EigenMetaKernel<Eigen::TensorEvaluator<Eigen::TensorAssignOp<Eigen::TensorMap…
     0.7        164698031        415   396862.7     3039   805532  fusion_287                                                                                          
     0.6        156826546        418   375183.1     2976   788123  fusion_220                                                                                          
     0.6        153772697        630   244083.6   118207   431197  void foldedNhwcToNhwcKernel<__half, __half, float, true>(int, int, int, int, int, int, int, __half …
     0.6        153117210        418   366309.1     3072   741051  fusion_253                                                                                          
     0.6        153082676        418   366226.5     3039   740956  fusion_268                                                                                          
     0.6        152707586        209   730658.3     3712   742908  fusion_820                                                                                          
     0.6        151438856        206   735140.1   734204   736219  fusion_778                                                                                          
     0.6        151378315        209   724298.2     3776   736187  fusion_799                                                                                          
     0.6        143147937        210   681656.8   677308   791164  void first_layer_fwd_kernel<4, 7, 7, 64>(FirstLayerFwdParams)                                       
     0.6        142097007        210   676652.4   672028   786203  void first_layer_wgrad_kernel<7, 7, 2, 2, 64>(FirstLayerWgradParams)                                
     0.6        142073894        210   676542.4   665212   707004  volta_fp16_s884cudnn_fp16_256x128_ldg8_relu_f2f_exp_interior_nhwc_tn_v1                             
     0.5        136607385        415   329174.4     3007   670972  fusion_286                                                                                          
     0.5        135350757        418   323805.6     3008   659196  fusion_318                                                                                          
     0.5        135151254        418   323328.4     3007   657244  fusion_303                                                                                          
     0.5        135015401        209   646006.7   127423   670044  fusion_333                                                                                          
