Using nsys.759017.r0.w.sqlite for SQL queries.
Running [/autofs/nccs-svm1_sw/summit/nsight-systems/2020.5.1.85/target-linux-ppc64le/reports/cudaapisum.py nsys.759017.r0.w.sqlite]... 

 Time(%)  Total Time (ns)  Num Calls    Average    Minimum    Maximum                Name            
 -------  ---------------  ---------  -----------  --------  ----------  ----------------------------
    38.5      24515934319        562   43622658.9  37140488    63439803  cuModuleLoadDataEx          
    19.2      12210025272       3549    3440412.9      8307    37916227  cudaEventSynchronize        
    18.3      11645813192       1495    7789841.6      4662    65158783  cuStreamSynchronize         
     4.0       2569924215     186184      13803.1      9002     2097392  cudaLaunchKernel            
     3.8       2420209602     186854      12952.4      7913     3024464  cuLaunchKernel              
     3.3       2119628428          8  264953553.5      3332  2119599921  cudaStreamCreateWithFlags   
     2.5       1619464512         14  115676036.6      1102  1067508419  cudaFree                    
     2.5       1613815780        978    1650118.4      9359    96138147  cuModuleUnload              
     1.7       1091292026      66223      16479.0     11987     4725414  cudaMemcpyAsync             
     1.4        866178254      35274      24555.7       532   296744631  cuMemcpyHtoDAsync_v2        
     0.9        583695084      80644       7237.9      3816     1343559  cuMemsetD32Async            
     0.6        404547304        312    1296626.0     54885     9167018  cuEventSynchronize          
     0.5        313554365      34473       9095.7       597     4492693  cuEventDestroy_v2           
     0.4        277541143        563     492968.3      8625   270705344  cuMemAlloc_v2               
     0.4        256565663      74364       3450.1      1596      595858  cudaEventRecord             
     0.4        254859494          8   31857436.8   2489934   200418365  cuMemHostAlloc              
     0.4        226894977      40495       5603.0       924      154349  cuEventQuery                
     0.2        138732119      13322      10413.8      6144      792446  cudaMemsetAsync             
     0.2        126320078       2950      42820.4      6673     1175357  cuMemcpyDtoHAsync_v2        
     0.2        121657504          5   24331500.8   1034049    42138342  cuModuleLoadFatBinary       
     0.1         76632038          8    9579004.8     18668    42175067  cudaIpcOpenMemHandle        
     0.1         67916109      42615       1593.7       828      584717  cuEventRecord               
