Using nsys.759017.r15.w.sqlite for SQL queries.
Running [/autofs/nccs-svm1_sw/summit/nsight-systems/2020.5.1.85/target-linux-ppc64le/reports/cudaapisum.py nsys.759017.r15.w.sqlite]... 

 Time(%)  Total Time (ns)  Num Calls    Average    Minimum    Maximum                Name            
 -------  ---------------  ---------  -----------  --------  ----------  ----------------------------
    38.4      24556478828        562   43694802.2  37106821    63709886  cuModuleLoadDataEx          
    18.6      11870719145       3549    3344806.7      8494    10440375  cudaEventSynchronize        
    17.8      11360377384       1495    7598914.6      4693    65066442  cuStreamSynchronize         
     4.2       2680844634     186184      14398.9      9023     1514822  cudaLaunchKernel            
     3.9       2516159138     186854      13465.9      8045     1446136  cuLaunchKernel              
     3.4       2179202613          8  272400326.6      3492  2179171420  cudaStreamCreateWithFlags   
     2.5       1597561088         16   99847568.0      1096  1020409816  cudaFree                    
     2.3       1485155546        978    1518564.0      9039    97400546  cuModuleUnload              
     1.7       1075605190      66223      16242.2     11818     6881629  cudaMemcpyAsync             
     1.4        878511708      35274      24905.4       514   300755248  cuMemcpyHtoDAsync_v2        
     0.9        596447173      80644       7396.1      3593      661542  cuMemsetD32Async            
     0.9        580495009          8   72561876.1   2700215   497296195  cuMemHostAlloc              
     0.9        556405398        563     988286.7      7633   550439609  cuMemAlloc_v2               
     0.6        405226508        312    1298802.9     53434     9118179  cuEventSynchronize          
     0.5        334280329      34473       9696.9       583     6768193  cuEventDestroy_v2           
     0.4        262553677      74364       3530.7      1541      808721  cudaEventRecord             
     0.4        230660075      41140       5606.7       928     1115297  cuEventQuery                
     0.2        137011661      13322      10284.6      6344       91497  cudaMemsetAsync             
     0.2        128727289          5   25745457.8   1010562    43379109  cuModuleLoadFatBinary       
     0.2        128316053       2950      43497.0      6322     1180413  cuMemcpyDtoHAsync_v2        
     0.2        102975037      42615       2416.4       869    28659684  cuEventRecord               
     0.1         56259607         27    2083689.1     14618     9723554  cudaHostAlloc               
     0.1         53396461          8    6674557.6     16287    17561329  cudaIpcOpenMemHandle        
     0.1         43025411      34492       1247.4       754      607132  cuEventCreate               
     0.0         22776201         34     669888.3      7597     5996693  cudaMalloc                  
     0.0         12550452        845      14852.6     12077       36897  cuMemcpyDtoDAsync_v2        
     0.0         10578577       4350       2431.9      1039       61484  cuStreamWaitEvent           
     0.0          7623615        562      13565.2     12374      216489  cuMemFree_v2                
     0.0          4206262        295      14258.5      9197       46202  cuCtxSynchronize            
     0.0          1322415         78      16954.0      3352      574661  cuStreamCreate              
     0.0           983542         68      14463.9     10868       36067  cuStreamDestroy_v2          
     0.0           909725          8     113715.6     29014      367616  cudaHostRegister            
     0.0           714849        116       6162.5      4494       30208  cudaBindTexture             
     0.0           397523         18      22084.6      8369       41951  cudaMemset                  
     0.0           370297          2     185148.5    166052      204245  cuMemGetInfo_v2             
     0.0           327396         60       5456.6      5079        8921  cudaEventQuery              
     0.0           212853        116       1834.9      1490        6039  cudaUnbindTexture           
     0.0           210651         12      17554.3     14183       28464  cudaMemcpy                  
     0.0            93464         54       1730.8      1080        4663  cudaEventCreateWithFlags    
     0.0            83731          2      41865.5     20375       63356  cuMemsetD32_v2              
     0.0            63511          5      12702.2      3556       48658  cudaStreamCreateWithPriority
     0.0             5987          4       1496.8      1241        1799  cuInit                      
     0.0             3281          1       3281.0      3281        3281  cudaStreamWaitEvent         

Running [/autofs/nccs-svm1_sw/summit/nsight-systems/2020.5.1.85/target-linux-ppc64le/reports/gpukernsum.py nsys.759017.r15.w.sqlite]... 

 Time(%)  Total Time (ns)  Instances   Average   Minimum  Maximum                                                  Name                                                
 -------  ---------------  ---------  ---------  -------  -------  ----------------------------------------------------------------------------------------------------
