Using nsys.759017.r5.w.sqlite for SQL queries.
Running [/autofs/nccs-svm1_sw/summit/nsight-systems/2020.5.1.85/target-linux-ppc64le/reports/cudaapisum.py nsys.759017.r5.w.sqlite]... 

 Time(%)  Total Time (ns)  Num Calls    Average    Minimum    Maximum                Name            
 -------  ---------------  ---------  -----------  --------  ----------  ----------------------------
    38.2      24563050109        562   43706494.9  37094674    63555822  cuModuleLoadDataEx          
    19.6      12625610315       3549    3557512.1      9175    38232603  cudaEventSynchronize        
    18.0      11556634281       1495    7730190.2      4671    65140135  cuStreamSynchronize         
     4.1       2618933467     186184      14066.4      9030     1768117  cudaLaunchKernel            
     3.8       2454223664     186854      13134.4      7998     1825974  cuLaunchKernel              
     3.5       2222661184          8  277832648.0      3355  2222632537  cudaStreamCreateWithFlags   
     2.4       1554371571         10  155437157.1      1135   968737018  cudaFree                    
     2.3       1455742341        978    1488489.1      9233   104186150  cuModuleUnload              
     1.6       1036278753      66223      15648.3     11944     4896988  cudaMemcpyAsync             
     1.4        912477287      80644      11314.9      3741   299230803  cuMemsetD32Async            
     0.9        568064170      35274      16104.3       518   175816954  cuMemcpyHtoDAsync_v2        
     0.9        554137319        563     984258.1      7595   548400314  cuMemAlloc_v2               
     0.6        405296582        312    1299027.5     52683     9139999  cuEventSynchronize          
     0.5        317654432      34473       9214.6       596     4901548  cuEventDestroy_v2           
     0.4        260045119          8   32505639.9   3405963   179164410  cuMemHostAlloc              
     0.4        255494774      74364       3435.7      1609     1193532  cudaEventRecord             
     0.3        218662578      40986       5335.1       930       65143  cuEventQuery                
     0.2        137885894      13322      10350.2      6486     1021749  cudaMemsetAsync             
     0.2        127454824          5   25490964.8    997435    43732486  cuModuleLoadFatBinary       
     0.2        127293283       2950      43150.3      6836     1177862  cuMemcpyDtoHAsync_v2        
     0.1         95375610          8   11921951.3     17888    39385065  cudaIpcOpenMemHandle        
     0.1         66015343      42615       1549.1       865      507084  cuEventRecord               
     0.1         40337081      34492       1169.5       768      490786  cuEventCreate               
     0.0         28572747         28    1020455.3      7441     7865504  cudaMalloc                  
     0.0         17879738         11    1625430.7     13295     9319367  cudaHostAlloc               
     0.0         12340192        845      14603.8     11959       35079  cuMemcpyDtoDAsync_v2        
     0.0         10142250       4350       2331.6      1002      365133  cuStreamWaitEvent           
     0.0          7630510        562      13577.4     12308      244866  cuMemFree_v2                
     0.0          3883710        295      13165.1      8939       48876  cuCtxSynchronize            
     0.0          1256567         78      16109.8      3664      540113  cuStreamCreate              
     0.0           978087         68      14383.6     10844       31107  cuStreamDestroy_v2          
     0.0           806578          8     100822.3     31673      282516  cudaHostRegister            
     0.0           743292        116       6407.7      4472       25505  cudaBindTexture             
     0.0           553406          2     276703.0    178088      375318  cuMemGetInfo_v2             
     0.0           372586         18      20699.2      8068       61181  cudaMemset                  
     0.0           322624         60       5377.1      4980        8828  cudaEventQuery              
     0.0           227036         12      18919.7     14035       34946  cudaMemcpy                  
     0.0           205830        116       1774.4      1496        2463  cudaUnbindTexture           
     0.0            88225         54       1633.8      1086        4412  cudaEventCreateWithFlags    
     0.0            73434          2      36717.0     29531       43903  cuMemsetD32_v2              
     0.0            52742          5      10548.4      3350       38763  cudaStreamCreateWithPriority
     0.0             7786          4       1946.5      1740        2189  cuInit                      
     0.0             4478          1       4478.0      4478        4478  cudaStreamWaitEvent         

Running [/autofs/nccs-svm1_sw/summit/nsight-systems/2020.5.1.85/target-linux-ppc64le/reports/gpukernsum.py nsys.759017.r5.w.sqlite]... 

 Time(%)  Total Time (ns)  Instances   Average   Minimum  Maximum                                                  Name                                                
 -------  ---------------  ---------  ---------  -------  -------  ----------------------------------------------------------------------------------------------------
    16.4       4141826587      13828   299524.6   172096   617086  volta_fp16_s884cudnn_fp16_128x128_ldg8_relu_f2f_exp_interior_nhwc_tn_v1                             
    15.7       3963619486       3549  1116827.1    20896  7628002  ncclAllReduceTreeLLKernel_sum_f32(ncclColl)                                                         
     7.0       1767766325       6920   255457.6   171038   432254  volta_s884cudnn_fp16_128x128_ldg8_wgrad_idx_exp_interior_nhwc_nt                                    
     5.7       1431416560       3979   359742.8   235262   551774  volta_s884cudnn_fp16_64x64_sliced1x4_ldg8_wgrad_idx_exp_interior_nhwc_nt                            
     4.6       1172205654       2723   430483.2   319263   836572  volta_fp16_s884cudnn_fp16_128x128_ldg8_dgrad_f2f_exp_small_nhwc_tt_v1                               
     3.4        854163201       2305   370569.7   330975   484190  volta_fp16_s884cudnn_fp16_128x128_ldg8_relu_f2f_exp_small_nhwc_tn_v1                                
     1.3        335274499        415   807890.4     2944  1639385  fusion_238                                                                                          
     1.3        327092803        206  1587829.1  1561978  1795161  select_and_scatter_4363                                                                             
     1.3        324943703        633   513339.2   384830   620925  dgrad_1x1_stride_2x2                                                                                
     1.1        274506745        415   661462.0     8512  1342939  fusion_237                                                                                          
     1.1        273594351        418   654531.9     2976  1338715  fusion_269                                                                                          
     1.1        273481746        418   654262.6     5312  1327099  fusion_254                                                                                          
     1.0        259278537        628   412863.9   396766   479646  volta_fp16_s884cudnn_fp16_256x64_ldg8_relu_f2f_exp_small_nhwc_tn_v1                                 
     1.0        255578845        628   406972.7   393407   467358  volta_fp16_s884cudnn_fp16_256x64_ldg8_dgrad_f2f_exp_small_nhwc_tt_v1                                
     0.9        219224034        418   524459.4     2944  1070972  fusion_219                                                                                          
     0.8        211148808        422   500352.6   494782   578686  volta_fp16_s884cudnn_fp16_256x128_ldg8_relu_f2f_exp_small_nhwc_tn_v1                                
     0.8        191362819      33649     5687.0     2943    38880  void Eigen::internal::EigenMetaKernel<Eigen::TensorEvaluator<Eigen::TensorAssignOp<Eigen::TensorMap…
     0.7        174968479      33649     5199.8     2975    38816  void Eigen::internal::EigenMetaKernel<Eigen::TensorEvaluator<Eigen::TensorAssignOp<Eigen::TensorMap…
     0.7        164672221        415   396800.5     2944   805213  fusion_287                                                                                          
     0.6        154740646        418   370192.9     2943   792541  fusion_220                                                                                          
     0.6        153795596        630   244120.0   118784   428190  void foldedNhwcToNhwcKernel<__half, __half, float, true>(int, int, int, int, int, int, int, __half …
     0.6        153063985        418   366181.8     2976   742141  fusion_268                                                                                          
     0.6        153026249        418   366091.5     3007   742013  fusion_253                                                                                          
     0.6        152911208        209   731632.6     3584   744765  fusion_820                                                                                          
     0.6        151736297        206   736584.0   734365   741821  fusion_778                                                                                          
     0.6        151630955        209   725507.0     3648   739932  fusion_799                                                                                          
     0.6        143252059        210   682152.7   677598   793309  void first_layer_fwd_kernel<4, 7, 7, 64>(FirstLayerFwdParams)                                       
     0.6        142030785        210   676337.1   660510   701086  volta_fp16_s884cudnn_fp16_256x128_ldg8_relu_f2f_exp_interior_nhwc_tn_v1                             
     0.6        142024408        210   676306.7   671070   785341  void first_layer_wgrad_kernel<7, 7, 2, 2, 64>(FirstLayerWgradParams)                                
     0.5        137019046        415   330166.4     2975   673982  fusion_286                                                                                          
     0.5        136395716        418   326305.5     2976   669149  fusion_318                                                                                          
     0.5        136049802        418   325478.0     2976   666334  fusion_303                                                                                          
     0.5        134877114        209   645345.0   126943   661693  fusion_333                                                                                          
     0.5        131968278         30  4398942.6  2197752  8199840  void cudnn::detail::wgrad_alg0_engine_NHWC<__half, 128, 6, 8, 3, 3, 5, true, 512>(int, int, int, __…
     0.5        115413340        418   276108.5     3360   561309  fusion_273                                                                                          
     0.4        108366244      10899     9942.8     8128    21376  void convertTensor_kernel<float, __half, float>(float, float const*, float, __half*, unsigned long) 
     0.4        105338751        206   511353.2   510366   513086  fusion_847                                                                                          
     0.4        102300561         48  2131261.7  1241435  3223316  void cudnn::detail::convolve_common_engine_float_NHWC<__half, __half, 512, 6, 8, 3, 3, 5, true, tru…
     0.4         91001854        418   217707.8     2976   739997  fusion_274                                                                                          
     0.4         89290556        209   427227.5   422079   471742  reduce_window_1393                                                                                  
     0.3         82222558        206   399138.6   392862   404095  fusion_351                                                                                          
     0.3         79784664       1720    46386.4    44479    51135  redzone_checker                                                                                     
     0.3         79457247        418   190089.1     3392   372671  fusion_302                                                                                          
     0.3         77165849        418   184607.3     3168   374079  fusion_317                                                                                          
     0.3         76832480        209   367619.5     3712   374558  fusion_751                                                                                          
     0.3         76468430        209   365877.7     3392   372703  fusion_332                                                                                          
     0.3         76096755        209   364099.3     3616   371199  fusion_709                                                                                          
     0.3         75996991        206   368917.4   367775   370943  fusion_688                                                                                          
     0.3         75883219        209   363077.6     3712   371006  fusion_730                                                                                          
     0.3         69337619        206   336590.4   333823   346047  fusion_350                                                                                          
     0.3         68400557        209   327275.4    67551   337662  fusion_397                                                                                          
     0.3         67940835        209   325075.8    67360   335391  fusion_412                                                                                          
     0.3         67681878        209   323836.7    67040   332383  fusion_367                                                                                          
     0.3         67668128        209   323770.9    67520   332095  fusion_382                                                                                          
     0.3         67032149        209   320728.0    67584   329183  fusion_427                                                                                          
     0.3         66347388      22154     2994.8     2816    21248  void Eigen::internal::EigenMetaKernel<Eigen::TensorEvaluator<Eigen::TensorAssignOp<Eigen::TensorMap…
     0.3         65613428        420   156222.4   153408   167328  volta_fp16_s884cudnn_fp16_256x64_ldg8_relu_f2f_exp_interior_nhwc_tn_v1                              
     0.2         61679050      21164     2914.3     2559     5952  cudnn::gemm::computeOffsetsKernel(cudnn::gemm::ComputeOffsetsParams)                                
     0.2         57008643        418   136384.3     5088  1350362  fusion_243                                                                                          
     0.2         55833224      10899     5122.8     2495    19103  void scalePackedTensor_kernel<float, float>(cudnnTensor4dStruct, float*, float)                     
     0.2         52934064        418   126636.5     3360   252448  fusion_258                                                                                          
     0.2         52917903        418   126597.9     3296   252351  fusion_263                                                                                          
     0.2         52823536        209   252744.2     3680   257759  fusion_770                                                                                          
     0.2         52430484        418   125431.8     2944   252991  fusion_248                                                                                          
     0.2         52348211        418   125235.0     2943   253119  fusion_229                                                                                          
     0.2         52248213        418   124995.7     3008   252031  fusion_224                                                                                          
     0.2         51908437        209   248365.7     3392   253087  fusion_337                                                                                          
     0.2         51644025        209   247100.6     3391   253375  fusion_852                                                                                          
     0.2         51425873        209   246056.8     3872   251263  fusion_825                                                                                          
     0.2         51082124        209   244412.1     3840   250206  fusion_804                                                                                          
     0.2         50985680        206   247503.3   246079   250111  fusion_830                                                                                          
     0.2         50169074        209   240043.4     4031   244959  fusion_783                                                                                          
     0.2         50122171        209   239819.0   231519   371967  fusion_338                                                                                          
     0.2         44714712        206   217061.7   210495   224255  fusion_447                                                                                          
     0.2         44667887        418   106861.0     2944  1628921  fusion_244                                                                                          
     0.2         42911806        418   102659.8     2976  1077756  fusion_225                                                                                          
     0.2         41997879        418   100473.4     2976   739293  fusion_259                                                                                          
     0.2         41630612        418    99594.8     8384   251583  fusion_264                                                                                          
     0.2         40414414        418    96685.2     3616   288351  fusion_230                                                                                          
     0.2         40356609        418    96546.9     2944   251647  fusion_249                                                                                          
     0.2         40026818         12  3335568.2   899933  7002309  void cudnn::detail::convolve_common_engine_float_NHWC<__half, __half, 1024, 5, 5, 3, 3, 3, true, tr…
     0.2         38632492        209   184844.5     3328   188800  fusion_396                                                                                          
     0.2         38604130        209   184708.8     3296   188351  fusion_411                                                                                          
     0.2         38593949        209   184660.0     3296   188255  fusion_381                                                                                          
     0.2         38592779        209   184654.4     3264   188287  fusion_366                                                                                          
