Generating SQLite file nsys.743827.r46.w.sqlite from nsys.743827.r46.w.qdrep
Using nsys.743827.r46.w.sqlite for SQL queries.
Running [/autofs/nccs-svm1_sw/summit/nsight-systems/2020.5.1.85/target-linux-ppc64le/reports/cudaapisum.py nsys.743827.r46.w.sqlite]... 

 Time(%)  Total Time (ns)  Num Calls    Average    Minimum   Maximum                Name            
 -------  ---------------  ---------  -----------  -------  ----------  ----------------------------
    49.9      39432383540       6804    5795470.8    10944    64015167  cudaEventSynchronize        
     8.7       6880694237          8  860086779.6     3613  6880664083  cudaStreamCreateWithFlags   
     6.9       5455744190     321789      16954.4     8302    38998913  cuLaunchKernel              
     6.2       4930899759     310850      15862.6     9166     7549539  cudaLaunchKernel            
     6.0       4738186768     509821       9293.8     5250   202069358  cuMemcpyHtoDAsync_v2        
     4.7       3720184262    2233417       1665.7      949    29356360  cuEventQuery                
     2.7       2109939780     132185      15962.0    11655     5832703  cudaMemcpyAsync             
     2.6       2021129611     159809      12647.2     3783   228101647  cuMemsetD32Async            
     2.5       2010061674       1335    1505664.2     8824   130274681  cuModuleUnload              
     2.2       1705970531         60   28432842.2      926  1060934975  cudaFree                    
     1.4       1103024481        890    1239353.3     8088  1092736770  cuMemAlloc_v2               
     1.1        902233007      26922      33512.9     6687   292479124  cudaMemsetAsync             
     0.8        624733227      68054       9180.0      590     6257257  cuEventDestroy_v2           
     0.7        581347385     146916       3957.0     1605     7351381  cudaEventRecord             
     0.7        562025754        354    1587643.4    49698    11893728  cuEventSynchronize          
     0.7        519341902          9   57704655.8  5358547   235233094  cuMemHostAlloc              
     0.6        450860169        899     501513.0    98491    45173566  cuModuleLoadFatBinary       
     0.4        327513273         32   10234789.8    17371    55730560  cudaIpcOpenMemHandle        
     0.4        286376471     153260       1868.6      816     1689513  cuEventRecord               
     0.3        209110872       5653      36991.1     6455     1184800  cuMemcpyDtoHAsync_v2        
     0.1        118527849         60    1975464.2     7942    10714710  cudaMalloc                  
     0.1        106005210         32    3312662.8    24355    44486206  cudaIpcCloseMemHandle       
     0.1        102786841      54325       1892.1      830      194208  cuStreamWaitEvent           
     0.1         92545172      68076       1359.4      735     1615441  cuEventCreate               
     0.0         35402844       1761      20103.8    12103      182204  cuMemcpyDtoDAsync_v2        
     0.0         13294543        889      14954.5    12738      309706  cuMemFree_v2                
