Generating SQLite file nsys.743827.r45.w.sqlite from nsys.743827.r45.w.qdrep
Using nsys.743827.r45.w.sqlite for SQL queries.
Running [/autofs/nccs-svm1_sw/summit/nsight-systems/2020.5.1.85/target-linux-ppc64le/reports/cudaapisum.py nsys.743827.r45.w.sqlite]... 

 Time(%)  Total Time (ns)  Num Calls    Average    Minimum   Maximum                Name            
 -------  ---------------  ---------  -----------  -------  ----------  ----------------------------
    50.1      39686316538       6804    5832792.0    10351    64015650  cudaEventSynchronize        
     8.9       7065256538          8  883157067.3     3410  7065227273  cudaStreamCreateWithFlags   
     6.9       5439457478     321789      16903.8     8277    36125132  cuLaunchKernel              
     6.2       4875025958     310850      15682.9     9099     1725843  cudaLaunchKernel            
     6.0       4780398789     509821       9376.6     5353   291045275  cuMemcpyHtoDAsync_v2        
     4.7       3700511028    2196650       1684.6      940     7476500  cuEventQuery                
     2.7       2154592620     132189      16299.3    11754     5757107  cudaMemcpyAsync             
     2.6       2049907892       1335    1535511.5     9105   135947115  cuModuleUnload              
     2.5       2005474611     159809      12549.2     3799   226732887  cuMemsetD32Async            
     2.3       1800582991         60   30009716.5      959  1167676995  cudaFree                    
     1.4       1102935663        890    1239253.6     8061  1092754466  cuMemAlloc_v2               
     0.8        633083500      68054       9302.7      586     5121411  cuEventDestroy_v2           
     0.8        607686474      26922      22572.1     6905   268625007  cudaMemsetAsync             
     0.7        592409475     146916       4032.3     1627    15331829  cudaEventRecord             
     0.7        561468899        354    1586070.3    10312    11878476  cuEventSynchronize          
     0.6        496598800          9   55177644.4  4728568   216605889  cuMemHostAlloc              
     0.5        430712213        899     479101.5    96454    46841172  cuModuleLoadFatBinary       
     0.4        305742842         32    9554463.8    16220    50120414  cudaIpcOpenMemHandle        
     0.4        292666311     153260       1909.6      808     1334166  cuEventRecord               
     0.3        212305973       5653      37556.3     7128     1956265  cuMemcpyDtoHAsync_v2        
     0.1        102439379         60    1707323.0     7528    10875222  cudaMalloc                  
     0.1         98492815      54325       1813.0      821      672883  cuStreamWaitEvent           
     0.1         86683400      68076       1273.3      711      745832  cuEventCreate               
     0.1         62424788         32    1950774.6    23222    12369289  cudaIpcCloseMemHandle       
     0.0         35228001       1761      20004.5    12101       65605  cuMemcpyDtoDAsync_v2        
     0.0         30696713         10    3069671.3    19245    30414088  cudaFreeHost                
     0.0         13581130        889      15276.9    13004      338442  cuMemFree_v2                
     0.0         10472626       1758       5957.1     4564       15195  cuStreamSynchronize         
     0.0          8767425        525      16699.9     9682      189108  cuCtxSynchronize            
     0.0          1454690         11     132244.5    14593      709361  cudaHostAlloc               
     0.0          1258908        194       6489.2     3498       33675  cudaBindTexture             
     0.0           863479         50      17269.6     8101       31717  cudaMemset                  
     0.0           669888         10      66988.8     3532      587588  cuStreamCreate              
     0.0           452267          2     226133.5   203110      249157  cuMemGetInfo_v2             
     0.0           384710         58       6632.9     5994        9955  cudaEventQuery              
     0.0           373962         20      18698.1    14793       47645  cudaMemcpy                  
     0.0           321959        194       1659.6     1066        6172  cudaUnbindTexture           
     0.0            94390          5      18878.0     3404       79458  cudaStreamCreateWithPriority
     0.0            93844         56       1675.8     1087        6469  cudaEventCreateWithFlags    
     0.0            72762          2      36381.0    18264       54498  cuMemsetD32_v2              
     0.0            26306          1      26306.0    26306       26306  cudaStreamSynchronize       
     0.0             5914          4       1478.5     1225        1709  cuInit                      
     0.0             4549          1       4549.0     4549        4549  cudaStreamWaitEvent         
     0.0             3174          1       3174.0     3174        3174  cudaEventDestroy            

Running [/autofs/nccs-svm1_sw/summit/nsight-systems/2020.5.1.85/target-linux-ppc64le/reports/gpukernsum.py nsys.743827.r45.w.sqlite]... 

 Time(%)  Total Time (ns)  Instances   Average   Minimum  Maximum                                                   Name                                                
 -------  ---------------  ---------  ---------  -------  --------  ----------------------------------------------------------------------------------------------------
    27.0      15015827762       6804  2206911.8    58335  63949417  ncclAllReduceTreeLLKernel_sum_f32(ncclColl)                                                         
     7.1       3939617292      14225   276950.2   181247    565180  Volta_hmma_implicit_gemm_fprop_fp32_nhwc_128x128x32x1_1x1x1x0x1                                     
     4.7       2641808046      10041   263102.1   172350    423390  volta_s884cudnn_fp16_128x128_ldg8_wgrad_idx_exp_interior_nhwc_nt                                    
     4.3       2374233385       5440   436440.0   321150    793435  volta_fp16_s884cudnn_fp16_128x128_ldg8_dgrad_f2f_exp_small_nhwc_tt_v1                               
     3.6       1982343359      10039   197464.2   167615    373245  Volta_hmma_implicit_gemm_fprop_fp32_nhwc_128x128x64x1_1x1x1x0x1                                     
     3.2       1774031222       5857   302890.8   204190    460893  Volta_hmma_implicit_gemm_wgrad_fp32_nhwc_128x128x64x1_1x1x1x0x1                                     
