Generating SQLite file nsys.743827.r38.w.sqlite from nsys.743827.r38.w.qdrep
Using nsys.743827.r38.w.sqlite for SQL queries.
Running [/autofs/nccs-svm1_sw/summit/nsight-systems/2020.5.1.85/target-linux-ppc64le/reports/cudaapisum.py nsys.743827.r38.w.sqlite]... 

 Time(%)  Total Time (ns)  Num Calls    Average     Minimum    Maximum                Name            
 -------  ---------------  ---------  ------------  -------  -----------  ----------------------------
    47.1      39578176316       6804     5816898.3    10496     63588501  cudaEventSynchronize        
    13.5      11332041566          8  1416505195.8     3513  11332011997  cudaStreamCreateWithFlags   
     6.4       5375236867     321789       16704.2     8322     28678031  cuLaunchKernel              
     6.2       5193920212     509821       10187.7     5310    357489379  cuMemcpyHtoDAsync_v2        
     5.8       4843166438     310850       15580.4     9295      6990018  cudaLaunchKernel            
     4.5       3743695970    2194426        1706.0      887     34471639  cuEventQuery                
     2.7       2310367919       1335     1730612.7     9277    150863326  cuModuleUnload              
     2.6       2197186047     159809       13748.8     3742    402927292  cuMemsetD32Async            
     2.6       2173133719     132185       16440.1    11754      5905836  cudaMemcpyAsync             
     2.4       1995082269         60    33251371.2     1084   1322953533  cudaFree                    
     1.3       1092779136        890     1227841.7     8192   1082588445  cuMemAlloc_v2               
     0.7        618563118      68054        9089.3      584      5208158  cuEventDestroy_v2           
     0.7        595728887     146916        4054.9     1609     14995804  cudaEventRecord             
     0.7        567434413      26922       21077.0     6949    230154959  cudaMemsetAsync             
     0.7        562628335        354     1589345.6     9314     11881576  cuEventSynchronize          
     0.5        429842770        899      478134.3    98575     43407920  cuModuleLoadFatBinary       
     0.4        348647838          9    38738648.7  3357027    213054081  cuMemHostAlloc              
     0.4        305925333     153260        1996.1      814     20724773  cuEventRecord               
     0.3        219701923       5653       38864.7     6780      9817914  cuMemcpyDtoHAsync_v2        
     0.2        205278944         32     6414967.0    18938     38081154  cudaIpcOpenMemHandle        
     0.1        100034608      54325        1841.4      824       592519  cuStreamWaitEvent           
     0.1         88321831      68076        1297.4      770       774465  cuEventCreate               
     0.1         64269849         60     1071164.2     7066      8870479  cudaMalloc                  
     0.0         34448903       1761       19562.1    12164        74501  cuMemcpyDtoDAsync_v2        
     0.0         28410229         10     2841022.9    19037     28129460  cudaFreeHost                
     0.0         20675095         32      646096.7    23515      3595127  cudaIpcCloseMemHandle       
     0.0         13504043        889       15190.1    12724       287216  cuMemFree_v2                
     0.0         10711561       1758        6093.0     4582        48068  cuStreamSynchronize         
     0.0         10437157        525       19880.3     9824        85858  cuCtxSynchronize            
     0.0          1406256         11      127841.5    15851       661592  cudaHostAlloc               
     0.0          1228800        194        6334.0     3601        36250  cudaBindTexture             
     0.0           913512         50       18270.2     8354        55267  cudaMemset                  
     0.0           620573         10       62057.3     3521       539098  cuStreamCreate              
     0.0           596512          2      298256.0   266118       330394  cuMemGetInfo_v2             
     0.0           399744         58        6892.1     6107        10494  cudaEventQuery              
     0.0           367087         20       18354.4    14380        40281  cudaMemcpy                  
     0.0           323961        194        1669.9     1060         5820  cudaUnbindTexture           
     0.0            93037         56        1661.4     1079         4724  cudaEventCreateWithFlags    
     0.0            76425          5       15285.0     3287        61995  cudaStreamCreateWithPriority
     0.0            65874          2       32937.0    21958        43916  cuMemsetD32_v2              
     0.0            28378          1       28378.0    28378        28378  cudaStreamSynchronize       
     0.0             6245          4        1561.3     1168         2129  cuInit                      
     0.0             5109          1        5109.0     5109         5109  cudaStreamWaitEvent         
     0.0             3572          1        3572.0     3572         3572  cudaEventDestroy            

Running [/autofs/nccs-svm1_sw/summit/nsight-systems/2020.5.1.85/target-linux-ppc64le/reports/gpukernsum.py nsys.743827.r38.w.sqlite]... 

 Time(%)  Total Time (ns)  Instances   Average   Minimum  Maximum                                                   Name                                                
 -------  ---------------  ---------  ---------  -------  --------  ----------------------------------------------------------------------------------------------------
    27.2      15104214709       6804  2219902.2    59680  63923926  ncclAllReduceTreeLLKernel_sum_f32(ncclColl)                                                         
     7.1       3925532281      14225   275960.1   180351    583869  Volta_hmma_implicit_gemm_fprop_fp32_nhwc_128x128x32x1_1x1x1x0x1                                     
     4.7       2637419234      10041   262665.0   172607    423133  volta_s884cudnn_fp16_128x128_ldg8_wgrad_idx_exp_interior_nhwc_nt                                    
     4.3       2381364626       5440   437750.9   324414    794459  volta_fp16_s884cudnn_fp16_128x128_ldg8_dgrad_f2f_exp_small_nhwc_tt_v1                               
     3.6       1972901460      10039   196523.7   166751    374877  Volta_hmma_implicit_gemm_fprop_fp32_nhwc_128x128x64x1_1x1x1x0x1                                     
     3.2       1762244632       5857   300878.4   204095    460957  Volta_hmma_implicit_gemm_wgrad_fp32_nhwc_128x128x64x1_1x1x1x0x1                                     
     2.3       1265843285       3766   336124.1   318174    428414  Volta_hmma_implicit_gemm_fprop_fp32_nhwc_128x128x64x1_1x3x3x0x1                                     
     1.6        895797067       2510   356891.3   346654    397662  Volta_hmma_implicit_gemm_fprop_fp32_nhwc_64x32x64x1_1x1x1x0x1                                       
     1.2        669991588        412  1626193.2  1593975   1820246  select_and_scatter_4351                                                                             
     1.2        665634416       1257   529542.1   318750    706908  volta_fp16_s884cudnn_fp16_256x128_ldg8_relu_f2f_exp_interior_nhwc_tn_v1                             
     1.2        663391391        412  1610173.3  1590647   1623991  fusion_238                                                                                          
     1.2        652047761       1257   518733.3   385310    626908  dgrad_1x1_stride_2x2                                                                                
     1.1        613632703        412  1489399.8  1476760   1551864  fusion_237                                                                                          
     1.1        607239770       1255   483856.4   464669    547293  volta_s884cudnn_fp16_64x64_sliced1x4_ldg8_wgrad_idx_exp_interior_nhwc_nt                            
     1.0        545907377        836   652999.3     5728   1323545  fusion_254                                                                                          
     1.0        545529885        418  1305095.4   247774   1332345  fusion_269                                                                                          
     0.9        521242133       1255   415332.4   400222    479614  volta_fp16_s884cudnn_fp16_256x64_ldg8_relu_f2f_exp_small_nhwc_tn_v1                                 
     0.9        518374965       1255   413047.8   400862    456925  volta_fp16_s884cudnn_fp16_256x64_ldg8_dgrad_f2f_exp_small_nhwc_tt_v1                                
     0.8        416955943       1255   332235.8   323455    387070  Volta_hmma_implicit_gemm_fprop_fp32_nhwc_256x128x32x1_1x3x3x0x1                                     
     0.7        410147091        418   981213.1     4000   1006138  fusion_219                                                                                          
     0.7        377803405      67298     5613.9     2815     40319  void Eigen::internal::EigenMetaKernel<Eigen::TensorEvaluator<Eigen::TensorAssignOp<Eigen::TensorMap…
     0.6        355895250       2092   170122.0   163007    203711  Volta_hmma_implicit_gemm_wgrad_fp32_nhwc_256x128x32x1_1x1x1x0x1                                     
     0.6        345055287      67298     5127.3     2847     41631  void Eigen::internal::EigenMetaKernel<Eigen::TensorEvaluator<Eigen::TensorAssignOp<Eigen::TensorMap…
     0.6        328479087        412   797279.3   789499    805211  fusion_287                                                                                          
     0.6        306673431       1260   243391.6   118144    425054  void foldedNhwcToNhwcKernel<__half, __half, float, true>(int, int, int, int, int, int, int, __half …
     0.5        302817843        412   734994.8   733628    741564  fusion_268                                                                                          
     0.5        302735227        412   734794.2   733756    743515  fusion_253                                                                                          
     0.5        302455705        418   723578.2     3648    741468  fusion_820                                                                                          
     0.5        300898333        418   719852.5     3680    733019  fusion_799                                                                                          
     0.5        300692103        412   729835.2   728155    731578  fusion_778                                                                                          
     0.5        294185661        836   351896.7     3360    736924  fusion_220                                                                                          
     0.5        285817297        419   682141.5   677756    793404  void first_layer_fwd_kernel<4, 7, 7, 64>(FirstLayerFwdParams)                                       
     0.5        283314156        419   676167.4   672124    785435  void first_layer_wgrad_kernel<7, 7, 2, 2, 64>(FirstLayerWgradParams)                                
     0.5        282979653        412   686843.8   677884    774012  fusion_286                                                                                          
     0.5        271320123        418   649091.2   124800    672412  fusion_318                                                                                          
     0.5        270707918        418   647626.6   124767    666077  fusion_303                                                                                          
     0.5        270307466        418   646668.6   124511    666812  fusion_333                                                                                          
     0.5        257029232        837   307083.9   302942    345886  volta_s884cudnn_fp16_256x128_ldg8_wgrad_exp_interior_nhwc_nt_v1                                     
     0.4        209134774        412   507608.7   506717    509117  fusion_847                                                                                          
     0.4        205884964        419   491372.2   486493    561277  Volta_hmma_implicit_gemm_fprop_fp32_nhwc_128x256x32x1_1x3x3x0x1                                     
     0.4        205724669        412   499331.7   493406    505597  fusion_273                                                                                          
     0.3        187086317        419   446506.7   442110    518749  Volta_hmma_implicit_gemm_wgrad_fp32_nhwc_128x128x64x1_1x3x3x0x1                                     
     0.3        178482742        418   426992.2   413918    469310  reduce_window_1391                                                                                  
     0.3        176027729        418   421119.0   412958    744316  fusion_274                                                                                          
     0.3        164292345        412   398767.8   394973    402462  fusion_351                                                                                          
     0.3        153639354        412   372911.1   371806    386942  fusion_317                                                                                          
     0.3        153614593        412   372851.0   371645    378238  fusion_332                                                                                          
     0.3        153548478        412   372690.5   371518    373758  fusion_302                                                                                          
     0.3        152743657        412   370737.0   312639    448158  fusion_444                                                                                          
     0.3        152003271        419   362776.3   356222    397022  volta_s884cudnn_fp16_128x128_ldg8_wgrad_exp_interior_nhwc_nt_v1                                     
     0.3        151792640        418   363140.3     3680    371870  fusion_751                                                                                          
     0.3        150617600        418   360329.2     3680    371870  fusion_709                                                                                          
     0.3        150524024        418   360105.3     3680    373885  fusion_730                                                                                          
     0.3        150375956        412   364990.2   364285    367262  fusion_688                                                                                          
     0.3        149888599        412   363807.3   336894    409373  fusion_350                                                                                          
     0.3        139056169        419   331876.3   327902    384574  Volta_hmma_implicit_gemm_wgrad_fp32_nhwc_256x128x32x1_1x1x1x1x1                                     
     0.2        138326054        418   330923.6    62848    345182  fusion_382                                                                                          
     0.2        136527658        418   326621.2    63136    345021  fusion_367                                                                                          
     0.2        136184957        418   325801.3    63136    335710  fusion_427                                                                                          
     0.2        135980213        418   325311.5    62304    335166  fusion_397                                                                                          
     0.2        134931087        418   322801.6    62815    331230  fusion_412                                                                                          
     0.2        133365651         72  1852300.7  1064698   2754000  void cudnn::detail::convolve_common_engine_float_NHWC<__half, __half, 512, 6, 8, 3, 3, 5, true, tru…
     0.2        129398243      12575    10290.1     8384     22624  void convertTensor_kernel<float, __half, float>(float, float const*, float, __half*, unsigned long) 
     0.2        127153389      44308     2869.8     2591     17246  void Eigen::internal::EigenMetaKernel<Eigen::TensorEvaluator<Eigen::TensorAssignOp<Eigen::TensorMap…
     0.2        126710131        838   151205.4   148319    167391  Volta_hmma_implicit_gemm_fprop_fp32_nhwc_128x64x64x1_1x1x1x0x1                                      
     0.2        121837476       2948    41328.9    40095     50270  redzone_checker                                                                                     
     0.2        113680031         30  3789334.4  1909974   7037048  void cudnn::detail::wgrad_alg0_engine_NHWC<__half, 128, 6, 8, 3, 3, 5, true, 512>(int, int, int, __…
     0.2        111494786        418   266733.9   246622   1541527  fusion_243                                                                                          
     0.2        105162630        830   126702.0     5120    250815  fusion_258                                                                                          
     0.2        104708751        418   250499.4     3680    255711  fusion_770                                                                                          
     0.2        103697663        418   248080.5   240223    373374  fusion_338                                                                                          
     0.2        103323975        412   250786.3   249118    254462  fusion_337                                                                                          
     0.2        103264039        418   247043.2     3488    252031  fusion_224                                                                                          
     0.2        103122377        412   250297.0   248319    254590  fusion_248                                                                                          
     0.2        103085870        412   250208.4   247039    253982  fusion_229                                                                                          
     0.2        103033822        412   250082.1   248031    253791  fusion_263                                                                                          
     0.2        102382824        418   244935.0     3359    251198  fusion_852                                                                                          
     0.2        102125804        412   247878.2   246303    250174  fusion_830                                                                                          
     0.2        102025233        418   244079.5     4160    250109  fusion_783                                                                                          
