Using nsys.743827.r0.w.sqlite for SQL queries.
Running [/autofs/nccs-svm1_sw/summit/nsight-systems/2020.5.1.85/target-linux-ppc64le/reports/cudaapisum.py nsys.743827.r0.w.sqlite]... 

 Time(%)  Total Time (ns)  Num Calls    Average    Minimum   Maximum                Name            
 -------  ---------------  ---------  -----------  -------  ----------  ----------------------------
    49.0      39716430738       6804    5837217.9    10525    64049811  cudaEventSynchronize        
     7.3       5902799056         60   98379984.3     1139  4979333606  cudaFree                    
     6.7       5411029404     509821      10613.6     5341   305709413  cuMemcpyHtoDAsync_v2        
     6.6       5376933384     321789      16709.5     8124    10402449  cuLaunchKernel              
     6.0       4861071458     310850      15638.0     9247     3548667  cudaLaunchKernel            
     5.2       4192137749          8  524017218.6     3498  4192107865  cudaStreamCreateWithFlags   
     4.6       3699750615    2193999       1686.3      951    43265508  cuEventQuery                
     2.6       2111979637       1335    1582007.2     9250   116368038  cuModuleUnload              
     2.6       2106925199     132184      15939.3    11654    10053403  cudaMemcpyAsync             
     1.9       1563292694     159809       9782.3     3742    16177446  cuMemsetD32Async            
     1.3       1079665798      26922      40103.5     6824   520079375  cudaMemsetAsync             
     1.1        925097697          9  102788633.0  4279200   801835133  cuMemHostAlloc              
     1.0        818692801        890     919879.6     7816   808483189  cuMemAlloc_v2               
     0.7        605762540      68054       8901.2      580     9341691  cuEventDestroy_v2           
     0.7        583182234     146916       3969.5     1596     8276815  cudaEventRecord             
     0.7        561936471        354    1587391.2     9436    11909709  cuEventSynchronize          
     0.5        431176207        899     479617.6    99660    43530621  cuModuleLoadFatBinary       
     0.4        298747518     153260       1949.3      818     1678658  cuEventRecord               
     0.3        207397750       5653      36688.1     5952     1183799  cuMemcpyDtoHAsync_v2        
     0.1         99641568      54325       1834.2      830      627937  cuStreamWaitEvent           
     0.1         87182351      68076       1280.7      725     1710583  cuEventCreate               
     0.1         80187210         16    5011700.6    20831    33880761  cudaIpcOpenMemHandle        
     0.1         72808923         59    1234049.5    14240     8646505  cudaHostAlloc               
     0.1         70724922         58    1219395.2    17339     7059961  cudaFreeHost                
     0.0         35548420       1761      20186.5    12179       83289  cuMemcpyDtoDAsync_v2        
     0.0         35533902         16    2220868.9    24680    15123834  cudaIpcCloseMemHandle       
     0.0         32444201         60     540736.7     7259     7491735  cudaMalloc                  
     0.0         13263781        889      14919.9    12806      347088  cuMemFree_v2                
     0.0         10505790       1758       5976.0     4547       14827  cuStreamSynchronize         
     0.0          8603728        525      16388.1     9916      180121  cuCtxSynchronize            
     0.0          2765563         10     276556.3     3330     2699820  cuStreamCreate              
     0.0          1196109        194       6165.5     3638       39117  cudaBindTexture             
     0.0           895916         34      26350.5     8562       56085  cudaMemset                  
     0.0           481089          2     240544.5   228465      252624  cuMemGetInfo_v2             
     0.0           385623         58       6648.7     6129        8924  cudaEventQuery              
     0.0           354841         20      17742.1    14679       30499  cudaMemcpy                  
     0.0           318721        194       1642.9     1086        5875  cudaUnbindTexture           
