Using nsys.743827.r17.w.sqlite for SQL queries.
Running [/autofs/nccs-svm1_sw/summit/nsight-systems/2020.5.1.85/target-linux-ppc64le/reports/cudaapisum.py nsys.743827.r17.w.sqlite]... 

 Time(%)  Total Time (ns)  Num Calls    Average    Minimum   Maximum                Name            
 -------  ---------------  ---------  -----------  -------  ----------  ----------------------------
    52.1      40285273894       6804    5920822.1     8818    63513745  cudaEventSynchronize        
     7.1       5475854151     321789      17016.9     8131    24988932  cuLaunchKernel              
     6.6       5120715103     509821      10044.1     5265   243212051  cuMemcpyHtoDAsync_v2        
     6.3       4856654374     310850      15623.8     9185     6349755  cudaLaunchKernel            
     6.1       4746757288          8  593344661.0     3586  4746726849  cudaStreamCreateWithFlags   
     4.9       3806540781    2178315       1747.5      914    36096423  cuEventQuery                
     2.8       2194002898       1335    1643447.9     9136   119475307  cuModuleUnload              
     2.7       2116407170     132184      16011.1    11775     5592264  cudaMemcpyAsync             
     2.3       1741957022         44   39589932.3      955  1154819956  cudaFree                    
     2.0       1570701545     159809       9828.6     3754     3430183  cuMemsetD32Async            
     1.7       1346297272        890    1512693.6     8098  1336345991  cuMemAlloc_v2               
     0.8        619860036      68054       9108.4      582     5664860  cuEventDestroy_v2           
     0.8        596466597     146916       4059.9     1611    11006379  cudaEventRecord             
     0.7        562016815        354    1587618.1    49537    11879657  cuEventSynchronize          
     0.7        536508616      26922      19928.3     6679   197449442  cudaMemsetAsync             
     0.6        426502302        899     474418.6    97176    44283102  cuModuleLoadFatBinary       
     0.3        268785504     153260       1753.8      810     1768017  cuEventRecord               
     0.3        255168362          9   28352040.2  3264291   172461409  cuMemHostAlloc              
     0.3        222113223       5653      39291.2     6908     9318088  cuMemcpyDtoHAsync_v2        
     0.2        121399844         16    7587490.3    20611    38651851  cudaIpcOpenMemHandle        
     0.1         96883408      54325       1783.4      824     1804918  cuStreamWaitEvent           
     0.1         82689806      68076       1214.7      697     1034506  cuEventCreate               
     0.1         58231755         27    2156731.7    14218    13226344  cudaHostAlloc               
     0.1         53984609         44    1226922.9     7478    10039718  cudaMalloc                  
     0.1         39739929         26    1528458.8    18715    28844766  cudaFreeHost                
     0.0         35321822       1761      20057.8    12061       75314  cuMemcpyDtoDAsync_v2        
     0.0         13044665        889      14673.4    12548      319068  cuMemFree_v2                
     0.0         10507771       1758       5977.1     4570       30659  cuStreamSynchronize         
     0.0          9466347         16     591646.7    24679     1559779  cudaIpcCloseMemHandle       
     0.0          8599567        525      16380.1     9656       70569  cuCtxSynchronize            
     0.0          1249901        194       6442.8     3545       36475  cudaBindTexture             
     0.0           699443         34      20571.9     8113       47106  cudaMemset                  
     0.0           692571         10      69257.1     3332      602681  cuStreamCreate              
     0.0           470015          2     235007.5   204892      265123  cuMemGetInfo_v2             
     0.0           383735         58       6616.1     6107        8105  cudaEventQuery              
     0.0           357477         20      17873.9    14734       34350  cudaMemcpy                  
     0.0           312380        194       1610.2     1074        2570  cudaUnbindTexture           
     0.0           104165         57       1827.5     1086        7383  cudaEventCreateWithFlags    
     0.0            78464          5      15692.8     3455       63858  cudaStreamCreateWithPriority
     0.0            68638          2      34319.0    27425       41213  cuMemsetD32_v2              
     0.0            34890          1      34890.0    34890       34890  cudaStreamSynchronize       
     0.0             6502          4       1625.5     1281        2029  cuInit                      
     0.0             5988          1       5988.0     5988        5988  cudaStreamWaitEvent         
     0.0             3725          1       3725.0     3725        3725  cudaEventDestroy            

Running [/autofs/nccs-svm1_sw/summit/nsight-systems/2020.5.1.85/target-linux-ppc64le/reports/gpukernsum.py nsys.743827.r17.w.sqlite]... 

 Time(%)  Total Time (ns)  Instances   Average   Minimum  Maximum                                                   Name                                                
 -------  ---------------  ---------  ---------  -------  --------  ----------------------------------------------------------------------------------------------------
    27.1      15075902593       6804  2215741.1    35008  63935363  ncclAllReduceTreeLLKernel_sum_f32(ncclColl)                                                         
     7.1       3941599977      14225   277089.6   181503    576925  Volta_hmma_implicit_gemm_fprop_fp32_nhwc_128x128x32x1_1x1x1x0x1                                     
     4.7       2626305093      10041   261558.1   172095    423038  volta_s884cudnn_fp16_128x128_ldg8_wgrad_idx_exp_interior_nhwc_nt                                    
     4.3       2363580908       5440   434481.8   320350    794364  volta_fp16_s884cudnn_fp16_128x128_ldg8_dgrad_f2f_exp_small_nhwc_tt_v1                               
     3.6       1974963547      10039   196729.1   166335    373758  Volta_hmma_implicit_gemm_fprop_fp32_nhwc_128x128x64x1_1x1x1x0x1                                     
     3.2       1775040777       5857   303063.1   205759    464349  Volta_hmma_implicit_gemm_wgrad_fp32_nhwc_128x128x64x1_1x1x1x0x1                                     
     2.3       1266346088       3766   336257.6   316383    429661  Volta_hmma_implicit_gemm_fprop_fp32_nhwc_128x128x64x1_1x3x3x0x1                                     
     1.6        898881597       2510   358120.2   347614    400253  Volta_hmma_implicit_gemm_fprop_fp32_nhwc_64x32x64x1_1x1x1x0x1                                       
     1.2        672329608        412  1631868.0  1588119   1827766  select_and_scatter_4351                                                                             
     1.2        666902118       1257   530550.6   316670    725500  volta_fp16_s884cudnn_fp16_256x128_ldg8_relu_f2f_exp_interior_nhwc_tn_v1                             
     1.2        665366772        412  1614967.9  1586456   1628695  fusion_238                                                                                          
     1.2        649846660       1257   516982.2   385086    622109  dgrad_1x1_stride_2x2                                                                                
     1.1        611238042        412  1483587.5  1474296   1549208  fusion_237                                                                                          
     1.1        604700371       1255   481833.0   463006    551293  volta_s884cudnn_fp16_64x64_sliced1x4_ldg8_wgrad_idx_exp_interior_nhwc_nt                            
     1.0        546841145        418  1308232.4   247774   1336953  fusion_269                                                                                          
     1.0        544477219        836   651288.5     5984   1327000  fusion_254                                                                                          
     0.9        520531440       1255   414766.1   399006    488094  volta_fp16_s884cudnn_fp16_256x64_ldg8_relu_f2f_exp_small_nhwc_tn_v1                                 
     0.9        516353872       1255   411437.3   397757    461950  volta_fp16_s884cudnn_fp16_256x64_ldg8_dgrad_f2f_exp_small_nhwc_tt_v1                                
     0.8        418991571       1255   333857.8   326590    387038  Volta_hmma_implicit_gemm_fprop_fp32_nhwc_256x128x32x1_1x3x3x0x1                                     
     0.7        410426041        418   981880.5     3936    998682  fusion_219                                                                                          
     0.7        384043250      67298     5706.6     2943     39967  void Eigen::internal::EigenMetaKernel<Eigen::TensorEvaluator<Eigen::TensorAssignOp<Eigen::TensorMap…
     0.6        356311126       2092   170320.8   164159    203199  Volta_hmma_implicit_gemm_wgrad_fp32_nhwc_256x128x32x1_1x1x1x0x1                                     
     0.6        350433153      67298     5207.2     3008     39103  void Eigen::internal::EigenMetaKernel<Eigen::TensorEvaluator<Eigen::TensorAssignOp<Eigen::TensorMap…
     0.6        328016855        412   796157.4   790876    803612  fusion_287                                                                                          
     0.6        307582489       1260   244113.1   118624    427965  void foldedNhwcToNhwcKernel<__half, __half, float, true>(int, int, int, int, int, int, int, __half …
     0.5        302888398        412   735166.0   733564    741724  fusion_268                                                                                          
     0.5        302800910        412   734953.7   733308    746844  fusion_253                                                                                          
     0.5        302294818        418   723193.3     3744    738588  fusion_820                                                                                          
     0.5        300907427        418   719874.2     3744    734972  fusion_799                                                                                          
     0.5        300854439        412   730229.2   728731    735004  fusion_778                                                                                          
     0.5        294909079        836   352762.1     3328    713852  fusion_220                                                                                          
     0.5        287194918        419   685429.4   678748    796924  void first_layer_fwd_kernel<4, 7, 7, 64>(FirstLayerFwdParams)                                       
     0.5        284439307        419   678852.8   672060    785372  void first_layer_wgrad_kernel<7, 7, 2, 2, 64>(FirstLayerWgradParams)                                
