Generating SQLite file nsys.742893.r5.w.sqlite from nsys.742893.r5.w.qdrep
Using nsys.742893.r5.w.sqlite for SQL queries.
Running [/autofs/nccs-svm1_sw/summit/nsight-systems/2020.5.1.85/target-linux-ppc64le/reports/cudaapisum.py nsys.742893.r5.w.sqlite]... 

 Time(%)  Total Time (ns)  Num Calls    Average    Minimum   Maximum                Name            
 -------  ---------------  ---------  -----------  -------  ----------  ----------------------------
    47.1      96425586698      27760    3473544.2     8721    65598904  cudaEventSynchronize        
    10.6      21662758301    1275897      16978.5     8203    17237845  cuLaunchKernel              
     9.8      19986359945    1240806      16107.6     9179     9348271  cudaLaunchKernel            
     8.1      16639005126    9879195       1684.2      966    34601321  cuEventQuery                
     5.2      10666095534     780277      13669.6     5256   449093578  cuMemcpyHtoDAsync_v2        
     4.6       9516201258     633113      15030.8     3740   559568638  cuMemsetD32Async            
     4.2       8684069388     524041      16571.4    11865    10545185  cudaMemcpyAsync             
     2.2       4572085145          8  571510643.1     3408  4572055815  cudaStreamCreateWithFlags   
     1.6       3200685898     269626      11870.8      580     8810684  cuEventDestroy_v2           
     1.3       2701812915     584460       4622.8     1605    20475341  cudaEventRecord             
     1.1       2205627779       1335    1652155.6     8927   108328897  cuModuleUnload              
     0.8       1668876469         44   37929010.7      939  1058671196  cudaFree                    
     0.7       1401655372     107050      13093.5     6777     7778294  cudaMemsetAsync             
     0.7       1366624834        890    1535533.5     7856  1356516738  cuMemAlloc_v2               
     0.6       1127896611     578000       1951.4      807    13231692  cuEventRecord               
     0.3        561362294        354    1585769.2    49027    11867502  cuEventSynchronize          
     0.2        437762833        899     486944.2    98882    46217657  cuModuleLoadFatBinary       
     0.2        401520736     269648       1489.1      715     5005873  cuEventCreate               
     0.2        376631348     200977       1874.0      824      224652  cuStreamWaitEvent           
     0.1        301416852       9529      31631.5     6151     3851020  cuMemcpyDtoHAsync_v2        
     0.1        239225350          9   26580594.4  1769564   165566773  cuMemHostAlloc              
