Generating SQLite file nsys.742893.r6.w.sqlite from nsys.742893.r6.w.qdrep
Using nsys.742893.r6.w.sqlite for SQL queries.
Running [/autofs/nccs-svm1_sw/summit/nsight-systems/2020.5.1.85/target-linux-ppc64le/reports/cudaapisum.py nsys.742893.r6.w.sqlite]... 

 Time(%)  Total Time (ns)  Num Calls    Average    Minimum   Maximum                Name            
 -------  ---------------  ---------  -----------  -------  ----------  ----------------------------
    43.4      83692555691      27760    3014861.5     8283    65384221  cudaEventSynchronize        
    11.5      22197488632    1275897      17397.6     8293    15960484  cuLaunchKernel              
    10.5      20210782514    1240806      16288.4     9215    14045133  cudaLaunchKernel            
     8.9      17155845569    9852447       1741.3      882    34389401  cuEventQuery                
     5.4      10368394235     780277      13288.1     5267   409934501  cuMemcpyHtoDAsync_v2        
     4.9       9391682999     633113      14834.1     3727   565258569  cuMemsetD32Async            
     4.7       9060496762     524042      17289.6    12004    26636111  cudaMemcpyAsync             
     2.1       4077767854          8  509720981.8     3323  4077739176  cudaStreamCreateWithFlags   
     1.8       3393943198     269626      12587.6      567     6438349  cuEventDestroy_v2           
     1.5       2804976029     584460       4799.3     1600    19888616  cudaEventRecord             
     1.3       2501574323       1335    1873838.4     9095   112350572  cuModuleUnload              
     0.8       1605401749         60   26756695.8     1082  1032684966  cudaFree                    
     0.7       1385931594     107050      12946.6     6945     4916214  cudaMemsetAsync             
     0.5       1021567423     578000       1767.4      801    13975481  cuEventRecord               
     0.4        847199140          9   94133237.8  3255142   771285683  cuMemHostAlloc              
     0.3        561763794        354    1586903.4    48836    11884863  cuEventSynchronize          
     0.3        547145893        890     614770.7     7884   537388540  cuMemAlloc_v2               
     0.2        444158885        899     494058.8    99494    52721704  cuModuleLoadFatBinary       
     0.2        419404790     269648       1555.4      707     5255712  cuEventCreate               
     0.2        370396138     200977       1843.0      825     1658310  cuStreamWaitEvent           
     0.1        282335606       9529      29629.1     6251     3742467  cuMemcpyDtoHAsync_v2        
     0.1        139019114       6805      20429.0    12078     2410714  cuMemcpyDtoDAsync_v2        
     0.1        129726574         59    2198755.5    14341    10741851  cudaHostAlloc               
     0.1        118707016         16    7419188.5    22763    33482140  cudaIpcOpenMemHandle        
     0.0         54252564         58     935389.0    12691    15511055  cudaFreeHost                
     0.0         49959368         60     832656.1     8401    11192044  cudaMalloc                  
     0.0         31689675       1801      17595.6     9639      201055  cuCtxSynchronize            
     0.0         12897004        889      14507.3    12396      272238  cuMemFree_v2                
     0.0         10656333       1758       6061.6     4584       17097  cuStreamSynchronize         
     0.0          6162277         16     385142.3    25274     1268765  cudaIpcCloseMemHandle       
     0.0          1271496        194       6554.1     3619       34807  cudaBindTexture             
     0.0           783944         34      23057.2     8184       64556  cudaMemset                  
     0.0           648799         10      64879.9     3482      588818  cuStreamCreate              
     0.0           456787          2     228393.5   216849      239938  cuMemGetInfo_v2             
     0.0           390809         20      19540.5    16919       32503  cudaMemcpy                  
     0.0           385773         58       6651.3     6097        8972  cudaEventQuery              
     0.0           333715        194       1720.2     1151        9065  cudaUnbindTexture           
     0.0           110022         59       1864.8     1063        5988  cudaEventCreateWithFlags    
     0.0            60298          5      12059.6     3240       45988  cudaStreamCreateWithPriority
     0.0            60244          2      30122.0    26839       33405  cuMemsetD32_v2              
     0.0            37520          1      37520.0    37520       37520  cudaStreamSynchronize       
     0.0             6775          4       1693.8     1292        2143  cuInit                      
     0.0             2877          1       2877.0     2877        2877  cudaStreamWaitEvent         
     0.0             2743          1       2743.0     2743        2743  cudaEventDestroy            

Running [/autofs/nccs-svm1_sw/summit/nsight-systems/2020.5.1.85/target-linux-ppc64le/reports/gpukernsum.py nsys.742893.r6.w.sqlite]... 

 Time(%)  Total Time (ns)  Instances   Average   Minimum  Maximum                                                   Name                                                
 -------  ---------------  ---------  ---------  -------  --------  ----------------------------------------------------------------------------------------------------
    20.5      41194832439      27760  1483963.7    24736  65864477  ncclAllReduceTreeLLKernel_sum_f32(ncclColl)                                                         
     7.8      15666678213      56793   275855.8   179711    589531  Volta_hmma_implicit_gemm_fprop_fp32_nhwc_128x128x32x1_1x1x1x0x1                                     
     5.2      10457972076      40089   260868.9   171390    426684  volta_s884cudnn_fp16_128x128_ldg8_wgrad_idx_exp_interior_nhwc_nt                                    
     4.7       9468199009      21716   436001.1   322078    843322  volta_fp16_s884cudnn_fp16_128x128_ldg8_dgrad_f2f_exp_small_nhwc_tt_v1                               
     3.9       7844805577      40087   195694.5   166335    376381  Volta_hmma_implicit_gemm_fprop_fp32_nhwc_128x128x64x1_1x1x1x0x1                                     
     3.5       6942597768      23385   296882.5   202911    458333  Volta_hmma_implicit_gemm_wgrad_fp32_nhwc_128x128x64x1_1x1x1x0x1                                     
     2.5       5027604704      15034   334415.6   316894    428060  Volta_hmma_implicit_gemm_fprop_fp32_nhwc_128x128x64x1_1x3x3x0x1                                     
     1.8       3581528166      10022   357366.6   346685    400029  Volta_hmma_implicit_gemm_fprop_fp32_nhwc_64x32x64x1_1x1x1x0x1                                       
     1.3       2661199545       1652  1610895.6  1584404   1649204  fusion_238                                                                                          
     1.3       2649678623       5013   528561.5   317085    710491  volta_fp16_s884cudnn_fp16_256x128_ldg8_relu_f2f_exp_interior_nhwc_tn_v1                             
     1.3       2639450238       1652  1597730.2  1538805   1824530  select_and_scatter_4351                                                                             
     1.3       2585944405       5013   515847.7   384925    635451  dgrad_1x1_stride_2x2                                                                                
     1.2       2472654322       1652  1496764.1  1484053   1556757  fusion_237                                                                                          
     1.2       2422445527       5011   483425.6   461693    554204  volta_s884cudnn_fp16_64x64_sliced1x4_ldg8_wgrad_idx_exp_interior_nhwc_nt                            
     1.1       2191955406       3340   656274.1     5920   1349077  fusion_254                                                                                          
     1.1       2165585560       1670  1296757.8   247486   1342069  fusion_269                                                                                          
     1.0       2072530533       5011   413596.2   399005    473340  volta_fp16_s884cudnn_fp16_256x64_ldg8_relu_f2f_exp_small_nhwc_tn_v1                                 
     1.0       2050402715       5011   409180.3   397373    462524  volta_fp16_s884cudnn_fp16_256x64_ldg8_dgrad_f2f_exp_small_nhwc_tt_v1                                
     0.8       1666327794       5011   332534.0   327038    387229  Volta_hmma_implicit_gemm_fprop_fp32_nhwc_256x128x32x1_1x3x3x0x1                                     
     0.8       1645372717       1670   985253.1     4032   1021944  fusion_219                                                                                          
     0.8       1525795005     268870     5674.8     2911     41983  void Eigen::internal::EigenMetaKernel<Eigen::TensorEvaluator<Eigen::TensorAssignOp<Eigen::TensorMap…
     0.7       1417760960       8352   169751.1   163999    204031  Volta_hmma_implicit_gemm_wgrad_fp32_nhwc_256x128x32x1_1x1x1x0x1                                     
     0.7       1393619079     268870     5183.2     3007     40736  void Eigen::internal::EigenMetaKernel<Eigen::TensorEvaluator<Eigen::TensorAssignOp<Eigen::TensorMap…
     0.7       1382129860       1652   836640.4   340414   1585140  fusion_350                                                                                          
     0.7       1319939641       1652   798994.9   785659    827321  fusion_287                                                                                          
     0.6       1220307204       5016   243282.9   117823    428349  void foldedNhwcToNhwcKernel<__half, __half, float, true>(int, int, int, int, int, int, int, __half …
     0.6       1214152801       1652   734959.3   732763    759547  fusion_253                                                                                          
     0.6       1213929996       1652   734824.5   732858    761338  fusion_268                                                                                          
     0.6       1213012489       1670   726354.8     3712    750299  fusion_820                                                                                          
     0.6       1207384185       1670   722984.5     3712    747098  fusion_799                                                                                          
     0.6       1206689637       1652   730441.7   728058    748122  fusion_778                                                                                          
     0.6       1182245715       3340   353965.8     3392    734171  fusion_220                                                                                          
     0.6       1142135435       1652   691365.3   679995    778906  fusion_286                                                                                          
     0.6       1138209996       1671   681155.0   677563    792794  void first_layer_fwd_kernel<4, 7, 7, 64>(FirstLayerFwdParams)                                       
     0.6       1127850186       1671   674955.2   670972    788410  void first_layer_wgrad_kernel<7, 7, 2, 2, 64>(FirstLayerWgradParams)                                
     0.5       1091104304       1670   653355.9   124799    684411  fusion_333                                                                                          
     0.5       1089826379       1670   652590.6   124991    679515  fusion_318                                                                                          
     0.5       1083557359       1670   648836.7   124831    680251  fusion_303                                                                                          
     0.5       1018654566       3341   304895.1   301342    346910  volta_s884cudnn_fp16_256x128_ldg8_wgrad_exp_interior_nhwc_nt_v1                                     
     0.4        838516329       1652   507576.5   506652    512860  fusion_847                                                                                          
     0.4        825586108       1652   499749.5   494396    521084  fusion_273                                                                                          
     0.4        817156039       1671   489022.2   485084    564700  Volta_hmma_implicit_gemm_fprop_fp32_nhwc_128x256x32x1_1x3x3x0x1                                     
     0.4        742920392       1671   444596.3   441468    519356  Volta_hmma_implicit_gemm_wgrad_fp32_nhwc_128x128x64x1_1x3x3x0x1                                     
     0.4        710747289       1670   425597.2   414109    474173  reduce_window_1391                                                                                  
     0.4        706017551       1670   422765.0   415293    744922  fusion_274                                                                                          
     0.3        662710795       1652   401156.7   395261    418877  fusion_351                                                                                          
     0.3        633531075       1652   383493.4   204575    639387  fusion_444                                                                                          
     0.3        616488883       1652   373177.3   371293    390718  fusion_332                                                                                          
     0.3        616116013       1652   372951.6   371517    389949  fusion_317                                                                                          
     0.3        615902722       1652   372822.5   371581    391229  fusion_302                                                                                          
     0.3        609458205       1670   364945.0     3712    380604  fusion_751                                                                                          
     0.3        605985652       1671   362648.5   356509    399901  volta_s884cudnn_fp16_128x128_ldg8_wgrad_exp_interior_nhwc_nt_v1                                     
     0.3        604013633       1670   361684.8     3712    379964  fusion_709                                                                                          
     0.3        603467246       1670   361357.6     3744    373724  fusion_730                                                                                          
     0.3        603442186       1652   365279.8   364380    373724  fusion_688                                                                                          
     0.3        556608696       1670   333298.6    62560    355324  fusion_427                                                                                          
     0.3        553520166       1671   331250.8   327677    387645  Volta_hmma_implicit_gemm_wgrad_fp32_nhwc_256x128x32x1_1x1x1x1x1                                     
     0.3        546997420       1670   327543.4    62208    344125  fusion_382                                                                                          
     0.3        545933127       1670   326906.1    62432    348508  fusion_367                                                                                          
     0.3        542459054       1670   324825.8    62112    340444  fusion_397                                                                                          
     0.3        539429475       1670   323011.7    62623    338364  fusion_412                                                                                          
     0.3        527764972     177020     2981.4     2655     22399  void Eigen::internal::EigenMetaKernel<Eigen::TensorEvaluator<Eigen::TensorAssignOp<Eigen::TensorMap…
     0.3        516658328      50135    10305.3     8672     36223  void convertTensor_kernel<float, __half, float>(float, float const*, float, __half*, unsigned long) 
     0.3        503843079       3342   150760.9   148095    166015  Volta_hmma_implicit_gemm_fprop_fp32_nhwc_128x64x64x1_1x1x1x0x1                                      
     0.2        438738487       1670   262717.7   247359   1538581  fusion_243                                                                                          
     0.2        424650168       1670   254281.5   243646    374941  fusion_338                                                                                          
     0.2        422856156       3322   127289.6     5248    265085  fusion_258                                                                                          
     0.2        419607351       1670   251261.9     3712    263101  fusion_770                                                                                          
     0.2        414269183       1652   250768.3   248766    265406  fusion_337                                                                                          
     0.2        414216670       1652   250736.5   248638    261309  fusion_263                                                                                          
     0.2        413131519       1652   250079.6   247294    265021  fusion_229                                                                                          
     0.2        413024131       1670   247319.8     3520    264318  fusion_224                                                                                          
     0.2        412515778       1652   249706.9   247358    262494  fusion_248                                                                                          
     0.2        408297584       1670   244489.6     3712    255645  fusion_804                                                                                          
     0.2        408195864       1670   244428.7     3359    257214  fusion_852                                                                                          
     0.2        407329033       1652   246567.2   245022    254301  fusion_830                                                                                          
     0.2        406182853       1670   243223.3     3744    252541  fusion_825                                                                                          
     0.2        405310010       1670   242700.6     4031    249726  fusion_783                                                                                          
     0.2        360741000       1652   218366.2   209726    229789  fusion_447                                                                                          
     0.2        340562120       1670   203929.4   186207   1619764  fusion_244                                                                                          
     0.2        331631765       1670   198581.9   187455   1024248  fusion_225                                                                                          
     0.2        326988001       1670   195801.2   187487    754362  fusion_259                                                                                          
     0.2        314566795       1670   188363.4   185215    251006  fusion_264                                                                                          
     0.2        314022867       1670   188037.6   185183    251902  fusion_249                                                                                          
     0.2        313906723       1670   187968.1   184767    252222  fusion_230                                                                                          
     0.2        311072959       1652   188300.8   186879    203583  fusion_366                                                                                          
     0.2        310953771       1652   188228.7   186782    200991  fusion_381                                                                                          
     0.2        310488092       1652   187946.8   186527    201054  fusion_426                                                                                          
     0.2        310306571       1652   187836.9   186655    201983  fusion_396                                                                                          
     0.2        309951931       1652   187622.2   186623    200703  fusion_411                                                                                          
     0.2        308561261       1652   186780.4   186142    198429  add_4335                                                                                            
     0.2        308040878       1670   184455.6     3520    195869  fusion_661                                                                                          
     0.2        304974318       1652   184609.2   182783    204959  fusion_485                                                                                          
     0.2        303384324       1670   181667.3     3456    191550  fusion_598                                                                                          
     0.2        303082005       1670   181486.2     3680    191293  fusion_640                                                                                          
     0.2        303050466       1652   183444.6   182527    192862  fusion_556                                                                                          
     0.2        303045027       1670   181464.1     3648    192221  fusion_577                                                                                          
     0.2        302418147       1670   181088.7     3552    192734  fusion_619                                                                                          
     0.1        301526630       1670   180554.9    31551    193246  fusion_461                                                                                          
     0.1        282566103      50112     5638.7     2720     22592  void scalePackedTensor_kernel<float, float>(cudnnTensor4dStruct, float*, float)                     
     0.1        254615426       1671   152373.1   149087    164895  Volta_hmma_implicit_gemm_wgrad_fp32_nhwc_64x32x64x1_1x1x1x0x1                                       
     0.1        220890539       1670   132269.8   124767    778650  fusion_292                                                                                          
     0.1        215036757       3322    64731.1     4128    135710  fusion_278                                                                                          
     0.1        212992647       1670   127540.5     4160    156095  fusion_756                                                                                          
     0.1        212946329       1670   127512.8     6240    136670  fusion_693                                                                                          
     0.1        212911298       1670   127491.8     3904    135966  fusion_714                                                                                          
     0.1        212809878       1670   127431.1     3968    135742  fusion_735                                                                                          
     0.1        212554994       1652   128665.3   126655    142462  fusion_761                                                                                          
     0.1        210917463       1670   126297.9     3679    137150  fusion_680                                                                                          
     0.1        210229214       1670   125885.8     3712    133598  fusion_839                                                                                          
     0.1        210204260       1670   125870.8     3680    133118  fusion_813                                                                                          
     0.1        210185354       1670   125859.5     3712    136030  fusion_792                                                                                          
     0.1        209962657       1670   125726.1     4831    134334  fusion_775                                                                                          
     0.1        209367649       1670   125369.8     3648    132510  fusion_832                                                                                          
     0.1        209068148       1670   125190.5     3648    136350  fusion_785                                                                                          
     0.1        209066155       1670   125189.3     3680    132542  fusion_806                                                                                          
     0.1        208016375       1652   125917.9   124415    134238  fusion_327                                                                                          
     0.1        207974493       1670   124535.6   121343    190015  fusion_432                                                                                          
     0.1        207972161       1652   125891.1   124511    135551  fusion_322                                                                                          
     0.1        207953149       1652   125879.6   124639    138303  fusion_297                                                                                          
     0.1        207803631       1652   125789.1   124799    138622  fusion_431                                                                                          
     0.1        207383802       1652   125535.0   124223    135838  fusion_307                                                                                          
     0.1        207300271       1652   125484.4   123871    137343  fusion_312                                                                                          
     0.1        192259856       1670   115125.7     3968    119264  fusion_854                                                                                          
     0.1        190902402       1670   114312.8   105151    809914  fusion_293                                                                                          
     0.1        183396226       1670   109818.1   105055    374845  fusion_308                                                                                          
     0.1        183369752       1670   109802.2   103968    515324  fusion_279                                                                                          
     0.1        183215390       1670   109709.8   105087    373725  fusion_323                                                                                          
     0.1        182443412       1670   109247.6    31200    119614  fusion_476                                                                                          
     0.1        177984657       1670   106577.6   104831    126527  fusion_298                                                                                          
     0.1        176254883       1670   105541.8   103520    126399  fusion_328                                                                                          
     0.1        176138632       1670   105472.2   104351    116991  fusion_161                                                                                          
     0.1        175669426       1670   105191.3   103199    126943  fusion_313                                                                                          
     0.1        174191245      50112     3476.0     3071     16574  cudnn::gemm::computeWgradOffsetsKernel(cudnn::gemm::ComputeOffsetsParams)                           
     0.1        158364773       1652    95862.5    95007    105088  fusion_475                                                                                          
     0.1        157835880       1652    95542.3    94271    102432  fusion_460                                                                                          
     0.1        154079483       1670    92263.2     3616    102238  fusion_529                                                                                          
     0.1        150886210       1670    90351.0     3552     99454  fusion_508                                                                                          
     0.1        144648163       1670    86615.7     3711    112799  fusion_811                                                                                          
     0.1        143603729       1670    85990.3     3711    112479  fusion_790                                                                                          
     0.1        142740073       1670    85473.1     3776    109151  fusion_837                                                                                          
     0.1        133120430         72  1848894.9  1065048   2759467  void cudnn::detail::convolve_common_engine_float_NHWC<__half, __half, 512, 6, 8, 3, 3, 5, true, tru…
     0.1        126718086      36751     3448.0     2880     26815  cudnn::gemm::computeOffsetsKernel(cudnn::gemm::ComputeOffsetsParams)                                
     0.1        121848915       2948    41332.7    40063     49247  redzone_checker                                                                                     
     0.1        121554783       1670    72787.3     3936     77182  fusion_844                                                                                          
